coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420580.00,4520000.00,-1.09674e-03,-9.78100e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520220.00,-1.16427e-03,-9.79660e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520440.00,-1.22473e-03,-7.73030e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520660.00,-1.27790e-03,-5.39080e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520880.00,-1.32369e-03,-5.95030e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521100.00,-1.36214e-03,-3.47590e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521320.00,-1.39341e-03,-2.62800e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4521540.00,-1.41777e-03,1.69900e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521760.00,-1.43555e-03,-1.68750e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521980.00,-1.44716e-03,-2.86280e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4522200.00,-1.45304e-03,-3.95200e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4522420.00,-1.45368e-03,-1.39120e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4522860.00,-1.44120e-03,-1.54120e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4523080.00,-1.42906e-03,-2.23120e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4523300.00,-1.41362e-03,-7.72000e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4523520.00,-1.39533e-03,-1.07050e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4523740.00,-1.37461e-03,7.36200e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4523960.00,-1.35185e-03,-6.75300e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4524180.00,-1.32741e-03,1.10000e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4524400.00,-1.30162e-03,-1.52530e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4524620.00,-1.27476e-03,-3.48830e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4524840.00,-1.24710e-03,-6.14370e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4525060.00,-1.21888e-03,-8.84460e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4525500.00,-1.16154e-03,-9.17430e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4525720.00,-1.13275e-03,-1.42400e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4525940.00,-1.10407e-03,-1.40431e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4526160.00,-1.07561e-03,-1.19301e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4527480.00,-9.13848e-04,2.48480e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4527700.00,-8.88848e-04,1.48520e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4515600.00,9.88565e-04,-1.47220e-02,5.00000e-03,0.439,-0.088,0.894
420769.00,4515747.00,9.01033e-04,-1.02540e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4516040.00,9.10975e-04,-1.24972e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4516260.00,8.61764e-04,-1.40908e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4516480.00,8.05357e-04,-1.43864e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4516700.00,7.41699e-04,-1.66270e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4516920.00,6.70871e-04,-1.34785e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4517140.00,5.93095e-04,-1.32701e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4517360.00,5.08753e-04,-1.23151e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4517580.00,4.18388e-04,-1.15562e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4517800.00,3.22704e-04,-1.09933e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4518020.00,2.22556e-04,-9.70510e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4518240.00,1.18933e-04,-6.47990e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4518460.00,1.29358e-05,-2.89870e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4518680.00,-9.42557e-05,-1.70600e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4518900.00,-2.01418e-04,2.60000e-06,5.00000e-03,0.439,-0.088,0.894
420800.00,4519120.00,-3.07320e-04,7.55100e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4519340.00,-4.10766e-04,-1.35390e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4519560.00,-5.10630e-04,-3.32700e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4519780.00,-6.05889e-04,-5.48190e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520000.00,-6.95650e-04,-9.67480e-03,5.00000e-03,0.439,-0.088,0.894
