func,iter,xcen,ycen,depth,dP_mu
9.616013e+00,10,4.2629996e+05,4.5188071e+06,2.6171511e+03,3.2244833e-03
9.616532e+00,11,4.2634495e+05,4.5187674e+06,2.7020064e+03,3.3860825e-03
9.617246e+00,11,4.2626871e+05,4.5187702e+06,2.6821931e+03,3.3227058e-03
9.617469e+00,11,4.2629323e+05,4.5187920e+06,2.7346530e+03,3.4909164e-03
9.617806e+00,11,4.2631398e+05,4.5187773e+06,2.6652225e+03,3.2778856e-03
9.617852e+00,11,4.2629082e+05,4.5188017e+06,2.6716673e+03,3.3158092e-03
9.617940e+00,11,4.2626088e+05,4.5187571e+06,2.7248331e+03,3.4308468e-03
9.618828e+00,10,4.2632390e+05,4.5187671e+06,2.6010517e+03,3.2590375e-03
9.619066e+00,11,4.2629874e+05,4.5187694e+06,2.7329643e+03,3.5406711e-03
9.619184e+00,11,4.2632745e+05,4.5187491e+06,2.7120790e+03,3.5008946e-03
9.619495e+00,11,4.2628922e+05,4.5187743e+06,2.6956894e+03,3.3347566e-03
9.619782e+00,11,4.2633730e+05,4.5187899e+06,2.6595174e+03,3.2947371e-03
9.620502e+00,10,4.2629492e+05,4.5187900e+06,2.7126118e+03,3.3879164e-03
9.620951e+00,11,4.2635019e+05,4.5187882e+06,2.6747144e+03,3.3577704e-03
9.621008e+00,11,4.2628040e+05,4.5187596e+06,2.7451743e+03,3.4488146e-03
9.621033e+00,11,4.2628908e+05,4.5187754e+06,2.7321930e+03,3.4204977e-03
9.621047e+00,11,4.2629192e+05,4.5187995e+06,2.6618323e+03,3.2893419e-03
9.622662e+00,11,4.2635339e+05,4.5187648e+06,2.6568024e+03,3.3455039e-03
9.624385e+00,11,4.2629364e+05,4.5187557e+06,2.7562002e+03,3.4697408e-03
9.625270e+00,10,4.2627894e+05,4.5188040e+06,2.6702831e+03,3.3713686e-03
9.625450e+00,11,4.2629896e+05,4.5187510e+06,2.6197617e+03,3.2973002e-03
9.625927e+00,10,4.2631054e+05,4.5187700e+06,2.5862949e+03,3.1827687e-03
9.625986e+00,9,4.2634338e+05,4.5187834e+06,2.6075422e+03,3.2344035e-03
9.626801e+00,10,4.2629931e+05,4.5187818e+06,2.6676303e+03,3.2798136e-03
9.627287e+00,11,4.2631770e+05,4.5187911e+06,2.7193729e+03,3.4114578e-03
9.628360e+00,11,4.2627602e+05,4.5187736e+06,2.7120710e+03,3.4887892e-03
9.628637e+00,10,4.2628392e+05,4.5187963e+06,2.6020652e+03,3.2506567e-03
9.630494e+00,8,4.2628584e+05,4.5187842e+06,2.7086811e+03,3.3714015e-03
9.630566e+00,11,4.2628874e+05,4.5187256e+06,2.6722943e+03,3.3433732e-03
9.630834e+00,9,4.2632521e+05,4.5187863e+06,2.5836939e+03,3.2169642e-03
9.632103e+00,11,4.2631961e+05,4.5187900e+06,2.7150340e+03,3.4988335e-03
9.632508e+00,8,4.2632043e+05,4.5187972e+06,2.5807486e+03,3.1804160e-03
9.633964e+00,11,4.2626121e+05,4.5187486e+06,2.6569038e+03,3.3314459e-03
9.634295e+00,10,4.2630882e+05,4.5188103e+06,2.6845388e+03,3.3660001e-03
9.634989e+00,11,4.2628418e+05,4.5187746e+06,2.7395218e+03,3.5366754e-03
9.635052e+00,11,4.2629238e+05,4.5187301e+06,2.6571226e+03,3.3058744e-03
9.635120e+00,11,4.2628728e+05,4.5187537e+06,2.7503362e+03,3.4530298e-03
9.635431e+00,10,4.2632833e+05,4.5187924e+06,2.6736685e+03,3.4296062e-03
9.635609e+00,10,4.2629421e+05,4.5187200e+06,2.7241140e+03,3.4837096e-03
9.636848e+00,11,4.2630161e+05,4.5188070e+06,2.5951022e+03,3.2389987e-03
9.636911e+00,11,4.2629152e+05,4.5187226e+06,2.6826730e+03,3.3935884e-03
9.637080e+00,11,4.2631795e+05,4.5187455e+06,2.7083896e+03,3.5002487e-03
9.637267e+00,10,4.2625996e+05,4.5187633e+06,2.7323358e+03,3.4836053e-03
9.637540e+00,11,4.2629756e+05,4.5187740e+06,2.6820354e+03,3.3025508e-03
9.637727e+00,11,4.2627967e+05,4.5187420e+06,2.7750878e+03,3.5411821e-03
9.637902e+00,11,4.2631608e+05,4.5187236e+06,2.6991315e+03,3.3849308e-03
9.637957e+00,10,4.2633592e+05,4.5188074e+06,2.6483864e+03,3.3492444e-03
9.638123e+00,11,4.2634852e+05,4.5187963e+06,2.6264956e+03,3.2792811e-03
9.638631e+00,11,4.2627669e+05,4.5187941e+06,2.6880692e+03,3.3458007e-03
9.638693e+00,11,4.2630703e+05,4.5187603e+06,2.7826032e+03,3.5814515e-03
9.639401e+00,11,4.2631656e+05,4.5187294e+06,2.7477977e+03,3.5464200e-03
9.639476e+00,11,4.2626026e+05,4.5187765e+06,2.6347905e+03,3.2693051e-03
9.639865e+00,10,4.2631273e+05,4.5187719e+06,2.5902542e+03,3.1740280e-03
9.640284e+00,10,4.2626419e+05,4.5187312e+06,2.7120736e+03,3.4283399e-03
9.640468e+00,11,4.2627326e+05,4.5187353e+06,2.7487533e+03,3.5339972e-03
9.640702e+00,11,4.2632608e+05,4.5187999e+06,2.5953361e+03,3.1900429e-03
9.640973e+00,11,4.2634578e+05,4.5187544e+06,2.7277488e+03,3.5040323e-03
9.640993e+00,9,4.2627640e+05,4.5187589e+06,2.6188307e+03,3.2226645e-03
9.642230e+00,11,4.2633011e+05,4.5187997e+06,2.6942427e+03,3.3724081e-03
9.642489e+00,10,4.2626091e+05,4.5187559e+06,2.7408283e+03,3.4669856e-03
9.644153e+00,11,4.2631597e+05,4.5187491e+06,2.7318791e+03,3.5453553e-03
9.644534e+00,9,4.2630494e+05,4.5187402e+06,2.6503420e+03,3.3692465e-03
9.645636e+00,10,4.2635352e+05,4.5187905e+06,2.6389159e+03,3.3029281e-03
9.645970e+00,11,4.2628158e+05,4.5187669e+06,2.7385198e+03,3.5420024e-03
9.646607e+00,10,4.2628163e+05,4.5187750e+06,2.7197213e+03,3.5103136e-03
9.647295e+00,11,4.2634722e+05,4.5187672e+06,2.6204439e+03,3.2594052e-03
9.647390e+00,11,4.2626629e+05,4.5187592e+06,2.7575275e+03,3.5135168e-03
9.647613e+00,11,4.2626138e+05,4.5187563e+06,2.7381110e+03,3.4530924e-03
9.648059e+00,11,4.2631781e+05,4.5187816e+06,2.6504247e+03,3.3972237e-03
9.648124e+00,11,4.2631640e+05,4.5188000e+06,2.5792293e+03,3.1710211e-03
9.648781e+00,11,4.2634427e+05,4.5187610e+06,2.7448597e+03,3.4967756e-03
9.649350e+00,10,4.2628962e+05,4.5187340e+06,2.7652686e+03,3.5775835e-03
9.649660e+00,11,4.2632651e+05,4.5187896e+06,2.5807450e+03,3.1745995e-03
9.650836e+00,11,4.2630236e+05,4.5187575e+06,2.7394376e+03,3.5605763e-03
9.650966e+00,11,4.2634983e+05,4.5187953e+06,2.6359537e+03,3.3230776e-03
9.651076e+00,8,4.2632919e+05,4.5187305e+06,2.7563980e+03,3.5338002e-03
9.651108e+00,11,4.2632078e+05,4.5187459e+06,2.7608431e+03,3.5824958e-03
9.651406e+00,10,4.2631668e+05,4.5187336e+06,2.7606388e+03,3.5734351e-03
9.651604e+00,11,4.2632615e+05,4.5188145e+06,2.6425047e+03,3.3327560e-03
9.651852e+00,11,4.2633136e+05,4.5187909e+06,2.6609031e+03,3.2839224e-03
9.652141e+00,11,4.2630876e+05,4.5187932e+06,2.5799809e+03,3.2192990e-03
9.652294e+00,11,4.2628925e+05,4.5187291e+06,2.7666433e+03,3.5076443e-03
9.652410e+00,10,4.2627073e+05,4.5187385e+06,2.7557449e+03,3.4857711e-03
9.652767e+00,11,4.2625778e+05,4.5187520e+06,2.7349018e+03,3.4552725e-03
9.653280e+00,10,4.2635127e+05,4.5187790e+06,2.6773639e+03,3.4201874e-03
9.653432e+00,11,4.2629596e+05,4.5187162e+06,2.7193623e+03,3.4644725e-03
9.653821e+00,11,4.2632107e+05,4.5188008e+06,2.6886113e+03,3.3470756e-03
9.654078e+00,11,4.2630527e+05,4.5188088e+06,2.5849696e+03,3.2071940e-03
9.654479e+00,11,4.2631579e+05,4.5187599e+06,2.5941802e+03,3.2374118e-03
9.654764e+00,11,4.2630121e+05,4.5187445e+06,2.7602831e+03,3.5872650e-03
9.655482e+00,10,4.2627238e+05,4.5188010e+06,2.6765288e+03,3.3415906e-03
9.656316e+00,10,4.2628666e+05,4.5187926e+06,2.7371640e+03,3.4708497e-03
9.656728e+00,11,4.2631430e+05,4.5187815e+06,2.6759686e+03,3.4493999e-03
9.656911e+00,10,4.2633623e+05,4.5188035e+06,2.5943239e+03,3.2210856e-03
9.657267e+00,10,4.2626336e+05,4.5187480e+06,2.7573643e+03,3.5228020e-03
9.657434e+00,11,4.2630368e+05,4.5187637e+06,2.7195512e+03,3.3753484e-03
9.657829e+00,11,4.2626552e+05,4.5187798e+06,2.6424018e+03,3.3400839e-03
9.658333e+00,11,4.2630907e+05,4.5187240e+06,2.7218393e+03,3.5011367e-03
9.659145e+00,11,4.2629911e+05,4.5188026e+06,2.5800529e+03,3.2035098e-03
9.660056e+00,11,4.2630549e+05,4.5187820e+06,2.6158344e+03,3.3208020e-03
9.660653e+00,10,4.2628515e+05,4.5187897e+06,2.6505013e+03,3.3822878e-03
9.661226e+00,11,4.2629719e+05,4.5187446e+06,2.6704191e+03,3.4250118e-03
9.661314e+00,11,4.2628899e+05,4.5188008e+06,2.6784527e+03,3.3191570e-03
9.663361e+00,10,4.2634462e+05,4.5187569e+06,2.7370414e+03,3.4609867e-03
9.663387e+00,10,4.2628410e+05,4.5187380e+06,2.6302103e+03,3.2863496e-03
9.663493e+00,11,4.2632285e+05,4.5187293e+06,2.7169439e+03,3.4016472e-03
9.663742e+00,10,4.2626700e+05,4.5187740e+06,2.7366205e+03,3.5105036e-03
9.664314e+00,11,4.2626004e+05,4.5187701e+06,2.6362672e+03,3.2563666e-03
9.665921e+00,10,4.2630027e+05,4.5188040e+06,2.6871608e+03,3.3406218e-03
9.666058e+00,11,4.2631513e+05,4.5187617e+06,2.5862219e+03,3.1919812e-03
9.666147e+00,10,4.2633228e+05,4.5187808e+06,2.5978432e+03,3.2674796e-03
9.666526e+00,11,4.2631971e+05,4.5187977e+06,2.6822945e+03,3.4473165e-03
9.667589e+00,10,4.2628339e+05,4.5187576e+06,2.7689928e+03,3.5019936e-03
9.667768e+00,11,4.2634150e+05,4.5187848e+06,2.5946980e+03,3.2414622e-03
9.668488e+00,11,4.2634084e+05,4.5187838e+06,2.5908870e+03,3.2258931e-03
9.669227e+00,9,4.2633852e+05,4.5187948e+06,2.6878970e+03,3.3521707e-03
9.669317e+00,11,4.2630419e+05,4.5187340e+06,2.7113110e+03,3.3692195e-03
9.670183e+00,11,4.2633306e+05,4.5187507e+06,2.7445827e+03,3.5578612e-03
9.670378e+00,11,4.2629675e+05,4.5187261e+06,2.6848345e+03,3.3353318e-03
9.670814e+00,11,4.2627593e+05,4.5187919e+06,2.7281965e+03,3.4463094e-03
9.671131e+00,11,4.2632751e+05,4.5188097e+06,2.6873442e+03,3.3744388e-03
9.671529e+00,11,4.2626363e+05,4.5187533e+06,2.7613994e+03,3.5169887e-03
9.672493e+00,10,4.2628703e+05,4.5187849e+06,2.6006528e+03,3.2720937e-03
9.672871e+00,11,4.2627443e+05,4.5187756e+06,2.7021993e+03,3.3486128e-03
9.672872e+00,11,4.2629115e+05,4.5187621e+06,2.6831401e+03,3.4611340e-03
9.673009e+00,10,4.2634620e+05,4.5187897e+06,2.7171499e+03,3.4529094e-03
9.673054e+00,11,4.2628396e+05,4.5187844e+06,2.5854667e+03,3.1671908e-03
9.673325e+00,10,4.2626370e+05,4.5187412e+06,2.7526719e+03,3.5326980e-03
9.673360e+00,11,4.2633885e+05,4.5187959e+06,2.7070680e+03,3.4678285e-03
9.675559e+00,11,4.2628028e+05,4.5187986e+06,2.5910724e+03,3.1889252e-03
9.675643e+00,11,4.2628072e+05,4.5187619e+06,2.6138710e+03,3.2919384e-03
9.676163e+00,11,4.2628209e+05,4.5187558e+06,2.7349480e+03,3.4092227e-03
9.676649e+00,11,4.2626273e+05,4.5187635e+06,2.6248158e+03,3.2393675e-03
9.678310e+00,10,4.2633112e+05,4.5187670e+06,2.7121518e+03,3.3728735e-03
9.679059e+00,11,4.2629173e+05,4.5187831e+06,2.5778768e+03,3.1545913e-03
9.679169e+00,11,4.2631405e+05,4.5187669e+06,2.5776350e+03,3.1832055e-03
9.679317e+00,11,4.2628182e+05,4.5187289e+06,2.7167785e+03,3.4948238e-03
9.680080e+00,11,4.2631995e+05,4.5187615e+06,2.5853214e+03,3.1984788e-03
9.680275e+00,11,4.2630691e+05,4.5188080e+06,2.5798998e+03,3.1688085e-03
9.680494e+00,10,4.2631210e+05,4.5187284e+06,2.7825555e+03,3.5909346e-03
9.681850e+00,11,4.2631216e+05,4.5187957e+06,2.7143855e+03,3.3900483e-03
9.682144e+00,10,4.2633165e+05,4.5187457e+06,2.7705369e+03,3.5839391e-03
9.682449e+00,11,4.2631622e+05,4.5187200e+06,2.7630783e+03,3.5251834e-03
9.684439e+00,11,4.2633029e+05,4.5187591e+06,2.7775859e+03,3.5633993e-03
9.684903e+00,11,4.2630791e+05,4.5188116e+06,2.5873693e+03,3.1788456e-03
9.684960e+00,11,4.2632459e+05,4.5187195e+06,2.6987059e+03,3.4224381e-03
9.685861e+00,9,4.2633544e+05,4.5187934e+06,2.6008021e+03,3.2767337e-03
9.687291e+00,10,4.2633705e+05,4.5187311e+06,2.6775291e+03,3.3974623e-03
9.687436e+00,11,4.2633576e+05,4.5187904e+06,2.6692137e+03,3.2981475e-03
9.687561e+00,11,4.2632964e+05,4.5188011e+06,2.7182131e+03,3.4778144e-03
9.687949e+00,11,4.2631004e+05,4.5187438e+06,2.7874753e+03,3.5523812e-03
9.688075e+00,10,4.2629991e+05,4.5187316e+06,2.6402511e+03,3.3272635e-03
9.688093e+00,10,4.2634251e+05,4.5187515e+06,2.6946428e+03,3.4685720e-03
9.688161e+00,10,4.2628921e+05,4.5187497e+06,2.7095292e+03,3.5088401e-03
9.688164e+00,11,4.2629108e+05,4.5187637e+06,2.6505455e+03,3.3954543e-03
9.688195e+00,11,4.2627311e+05,4.5187955e+06,2.6223153e+03,3.3030781e-03
9.688684e+00,11,4.2625554e+05,4.5187890e+06,2.6547010e+03,3.3113272e-03
9.689613e+00,11,4.2630972e+05,4.5187999e+06,2.7281289e+03,3.5044868e-03
9.689863e+00,11,4.2628480e+05,4.5187685e+06,2.6322868e+03,3.2128925e-03
9.692473e+00,11,4.2632106e+05,4.5187394e+06,2.7187871e+03,3.3839578e-03
9.692644e+00,4,4.2626811e+05,4.5187371e+06,2.7179550e+03,3.4934382e-03
9.693203e+00,11,4.2634821e+05,4.5187404e+06,2.6819570e+03,3.4106682e-03
9.693270e+00,11,4.2632219e+05,4.5187672e+06,2.5851190e+03,3.1707596e-03
9.693474e+00,11,4.2634556e+05,4.5187804e+06,2.5966823e+03,3.2075916e-03
9.693644e+00,11,4.2629656e+05,4.5187598e+06,2.6391398e+03,3.3712294e-03
9.694027e+00,10,4.2635643e+05,4.5187875e+06,2.6910938e+03,3.3922199e-03
9.694390e+00,11,4.2634682e+05,4.5187922e+06,2.7027336e+03,3.3968927e-03
9.694505e+00,11,4.2628834e+05,4.5187674e+06,2.5917370e+03,3.2444910e-03
9.694713e+00,11,4.2628129e+05,4.5187269e+06,2.7824372e+03,3.5618250e-03
9.694779e+00,11,4.2629644e+05,4.5187686e+06,2.7675280e+03,3.5960036e-03
9.696094e+00,10,4.2628302e+05,4.5187196e+06,2.7409410e+03,3.5249854e-03
9.696105e+00,8,4.2628786e+05,4.5187894e+06,2.5857036e+03,3.2347360e-03
9.696584e+00,11,4.2628044e+05,4.5187183e+06,2.7628968e+03,3.5187766e-03
9.696735e+00,10,4.2632210e+05,4.5188099e+06,2.5898789e+03,3.1791040e-03
9.697425e+00,11,4.2634536e+05,4.5187683e+06,2.6680584e+03,3.4236830e-03
9.697733e+00,10,4.2627573e+05,4.5188092e+06,2.6700358e+03,3.3332398e-03
9.698441e+00,10,4.2632295e+05,4.5187287e+06,2.6473450e+03,3.3112253e-03
9.698554e+00,11,4.2633788e+05,4.5187820e+06,2.6695779e+03,3.4340057e-03
9.698866e+00,11,4.2626250e+05,4.5187848e+06,2.6160075e+03,3.2707602e-03
9.699016e+00,10,4.2631247e+05,4.5187188e+06,2.7146548e+03,3.4012383e-03
9.699174e+00,11,4.2627602e+05,4.5187929e+06,2.6761142e+03,3.4242865e-03
9.700033e+00,11,4.2633816e+05,4.5187972e+06,2.5879540e+03,3.1826868e-03
9.700764e+00,11,4.2625999e+05,4.5187651e+06,2.7479636e+03,3.5236109e-03
9.700851e+00,9,4.2635497e+05,4.5187589e+06,2.6829371e+03,3.4307167e-03
9.701353e+00,11,4.2634258e+05,4.5187653e+06,2.7269939e+03,3.4191339e-03
9.701476e+00,10,4.2633696e+05,4.5187943e+06,2.7277069e+03,3.4985288e-03
9.701491e+00,11,4.2630804e+05,4.5187880e+06,2.5772727e+03,3.1413119e-03
9.702813e+00,10,4.2628924e+05,4.5187395e+06,2.7895692e+03,3.5527381e-03
9.702946e+00,10,4.2629392e+05,4.5187157e+06,2.7719326e+03,3.5493444e-03
9.703321e+00,10,4.2626062e+05,4.5187902e+06,2.6945866e+03,3.3665265e-03
9.703702e+00,11,4.2633545e+05,4.5187540e+06,2.6050799e+03,3.2282363e-03
9.703816e+00,11,4.2631878e+05,4.5187512e+06,2.6764625e+03,3.4519233e-03
9.703883e+00,9,4.2630615e+05,4.5187961e+06,2.7037900e+03,3.3578543e-03
9.705050e+00,10,4.2630618e+05,4.5187545e+06,2.7878138e+03,3.5473268e-03
9.705116e+00,10,4.2629452e+05,4.5187110e+06,2.7136404e+03,3.4273100e-03
9.705374e+00,10,4.2634623e+05,4.5187556e+06,2.7399133e+03,3.5402076e-03
9.705377e+00,11,4.2625257e+05,4.5187397e+06,2.7318686e+03,3.4585646e-03
9.706259e+00,11,4.2633457e+05,4.5187580e+06,2.6242215e+03,3.3278141e-03
9.706280e+00,11,4.2635018e+05,4.5187974e+06,2.6966316e+03,3.4313273e-03
9.706316e+00,11,4.2629732e+05,4.5187753e+06,2.5963968e+03,3.1593050e-03
9.706457e+00,11,4.2630090e+05,4.5187144e+06,2.7396286e+03,3.5216544e-03
9.707208e+00,11,4.2631734e+05,4.5187706e+06,2.5870130e+03,3.2474671e-03
9.708074e+00,11,4.2630421e+05,4.5187170e+06,2.7645331e+03,3.5660991e-03
9.708185e+00,11,4.2628853e+05,4.5187687e+06,2.6742922e+03,3.4476297e-03
9.708254e+00,11,4.2632817e+05,4.5187706e+06,2.5876783e+03,3.1691921e-03
9.709166e+00,11,4.2630626e+05,4.5187456e+06,2.7351138e+03,3.5613144e-03
9.710093e+00,10,4.2634027e+05,4.5187561e+06,2.6160315e+03,3.2289028e-03
9.710339e+00,11,4.2631573e+05,4.5187329e+06,2.7114581e+03,3.5063406e-03
9.710340e+00,11,4.2629397e+05,4.5187113e+06,2.7413435e+03,3.5095250e-03
9.710462e+00,10,4.2633688e+05,4.5187625e+06,2.5938234e+03,3.2312061e-03
9.710588e+00,11,4.2626251e+05,4.5187630e+06,2.7083842e+03,3.3621864e-03
9.710667e+00,11,4.2625929e+05,4.5187570e+06,2.6277782e+03,3.2481979e-03
9.711128e+00,11,4.2634082e+05,4.5187407e+06,2.7480658e+03,3.5517614e-03
9.712092e+00,11,4.2632467e+05,4.5188185e+06,2.5952503e+03,3.2114114e-03
9.712101e+00,11,4.2630364e+05,4.5188166e+06,2.6494509e+03,3.3617992e-03
9.712311e+00,11,4.2633589e+05,4.5188169e+06,2.6380052e+03,3.3244411e-03
9.712355e+00,11,4.2631914e+05,4.5187462e+06,2.6873636e+03,3.4717280e-03
9.712359e+00,11,4.2625688e+05,4.5187377e+06,2.6652363e+03,3.3412277e-03
9.712443e+00,11,4.2631442e+05,4.5187187e+06,2.7225993e+03,3.4141651e-03
9.712461e+00,10,4.2634889e+05,4.5187347e+06,2.6947341e+03,3.4010025e-03
9.712505e+00,11,4.2633903e+05,4.5187371e+06,2.7665224e+03,3.5407075e-03
9.713578e+00,11,4.2632083e+05,4.5187557e+06,2.7651732e+03,3.6042456e-03
9.713595e+00,11,4.2627059e+05,4.5187330e+06,2.7498678e+03,3.4556911e-03
9.714591e+00,11,4.2632018e+05,4.5187702e+06,2.5935718e+03,3.2676303e-03
9.714719e+00,11,4.2626371e+05,4.5187929e+06,2.6323651e+03,3.3152947e-03
9.714754e+00,11,4.2627079e+05,4.5187197e+06,2.7560195e+03,3.5049029e-03
9.715741e+00,11,4.2628778e+05,4.5187159e+06,2.7456166e+03,3.4610337e-03
9.715973e+00,11,4.2630898e+05,4.5187418e+06,2.7148440e+03,3.5240647e-03
9.716554e+00,11,4.2630185e+05,4.5187751e+06,2.5934361e+03,3.2703099e-03
9.716926e+00,11,4.2630301e+05,4.5188038e+06,2.5641790e+03,3.1655199e-03
9.717631e+00,8,4.2632626e+05,4.5187580e+06,2.6996360e+03,3.5009633e-03
9.717683e+00,11,4.2626715e+05,4.5187458e+06,2.7681022e+03,3.5018848e-03
9.718543e+00,11,4.2632960e+05,4.5187450e+06,2.7879591e+03,3.5878853e-03
9.718732e+00,11,4.2628002e+05,4.5187688e+06,2.5925258e+03,3.2434242e-03
9.719478e+00,11,4.2624735e+05,4.5187577e+06,2.6870771e+03,3.4017386e-03
9.720296e+00,11,4.2632376e+05,4.5187372e+06,2.7738134e+03,3.6057050e-03
9.720503e+00,11,4.2633472e+05,4.5187973e+06,2.7234050e+03,3.4350476e-03
9.720517e+00,11,4.2636219e+05,4.5187663e+06,2.7018106e+03,3.4430904e-03
9.720532e+00,10,4.2633965e+05,4.5187497e+06,2.7736515e+03,3.5768141e-03
9.720937e+00,10,4.2627808e+05,4.5187552e+06,2.7401734e+03,3.5587897e-03
9.721850e+00,10,4.2633761e+05,4.5187234e+06,2.6950123e+03,3.4067197e-03
9.722391e+00,11,4.2628168e+05,4.5187761e+06,2.7689503e+03,3.5765733e-03
9.722439e+00,11,4.2631902e+05,4.5187144e+06,2.7556495e+03,3.5131965e-03
9.722551e+00,11,4.2627925e+05,4.5187510e+06,2.7503222e+03,3.4388231e-03
9.722625e+00,11,4.2627392e+05,4.5188096e+06,2.6762361e+03,3.3447700e-03
9.722664e+00,11,4.2631381e+05,4.5188135e+06,2.6793355e+03,3.3346497e-03
9.722717e+00,10,4.2626051e+05,4.5187524e+06,2.6556207e+03,3.2720237e-03
9.723194e+00,11,4.2632041e+05,4.5188131e+06,2.5749384e+03,3.1714610e-03
9.723656e+00,11,4.2628782e+05,4.5187387e+06,2.6243290e+03,3.3016668e-03
9.724097e+00,11,4.2628366e+05,4.5187930e+06,2.6737940e+03,3.2892507e-03
9.724618e+00,11,4.2632951e+05,4.5187795e+06,2.7244789e+03,3.3985910e-03
9.724696e+00,11,4.2631484e+05,4.5187492e+06,2.6961334e+03,3.4943277e-03
9.724783e+00,9,4.2626193e+05,4.5187502e+06,2.7500768e+03,3.4571435e-03
9.725067e+00,11,4.2629805e+05,4.5187734e+06,2.7248338e+03,3.3799356e-03
9.725469e+00,11,4.2630958e+05,4.5187978e+06,2.7474642e+03,3.4917458e-03
9.725772e+00,11,4.2633400e+05,4.5187556e+06,2.6256987e+03,3.3331774e-03
9.725932e+00,11,4.2626193e+05,4.5187712e+06,2.6203726e+03,3.2933276e-03
9.726231e+00,11,4.2632012e+05,4.5188023e+06,2.6922284e+03,3.3421189e-03
9.726773e+00,10,4.2629340e+05,4.5188099e+06,2.5943909e+03,3.1736569e-03
9.727084e+00,10,4.2633513e+05,4.5187228e+06,2.7055351e+03,3.4028983e-03
9.727344e+00,10,4.2628392e+05,4.5187271e+06,2.7008611e+03,3.4716414e-03
9.727544e+00,11,4.2625858e+05,4.5187603e+06,2.7442941e+03,3.4506676e-03
9.727588e+00,10,4.2630900e+05,4.5187301e+06,2.6274726e+03,3.2779191e-03
9.728029e+00,11,4.2634738e+05,4.5187469e+06,2.6515904e+03,3.2913949e-03
9.728174e+00,11,4.2630571e+05,4.5188176e+06,2.6923777e+03,3.3940963e-03
9.728326e+00,11,4.2629325e+05,4.5187583e+06,2.7514472e+03,3.5882367e-03
9.728359e+00,10,4.2634053e+05,4.5187645e+06,2.6776094e+03,3.3051359e-03
9.729645e+00,10,4.2631796e+05,4.5187768e+06,2.5755628e+03,3.2218746e-03
9.730278e+00,11,4.2629119e+05,4.5187330e+06,2.6715295e+03,3.2906574e-03
9.730294e+00,11,4.2633657e+05,4.5188014e+06,2.7157288e+03,3.4814798e-03
9.730428e+00,11,4.2633719e+05,4.5187529e+06,2.6974468e+03,3.4891022e-03
9.730581e+00,11,4.2634061e+05,4.5187416e+06,2.6792595e+03,3.3247183e-03
9.730762e+00,11,4.2624907e+05,4.5187842e+06,2.6585730e+03,3.3229983e-03
9.730813e+00,11,4.2634296e+05,4.5187778e+06,2.7489329e+03,3.4890235e-03
9.731293e+00,10,4.2632687e+05,4.5187904e+06,2.5694112e+03,3.1425302e-03
9.731851e+00,11,4.2626045e+05,4.5187651e+06,2.7123399e+03,3.3699883e-03
9.733193e+00,10,4.2632494e+05,4.5188125e+06,2.5835025e+03,3.1702396e-03
9.733489e+00,11,4.2633471e+05,4.5187394e+06,2.7227211e+03,3.5269347e-03
9.735125e+00,11,4.2625817e+05,4.5187734e+06,2.7090658e+03,3.3706997e-03
9.735428e+00,11,4.2629688e+05,4.5187340e+06,2.7751693e+03,3.6162514e-03
9.736233e+00,11,4.2632345e+05,4.5187946e+06,2.5775193e+03,3.1421720e-03
9.736295e+00,11,4.2627623e+05,4.5187790e+06,2.6537367e+03,3.3973824e-03
9.736496e+00,11,4.2630843e+05,4.5187510e+06,2.7038048e+03,3.3332970e-03
9.737039e+00,10,4.2633305e+05,4.5187977e+06,2.5756111e+03,3.1542234e-03
9.737321e+00,11,4.2629400e+05,4.5187241e+06,2.7564084e+03,3.4625856e-03
9.737621e+00,9,4.2632510e+05,4.5187319e+06,2.7206169e+03,3.5227770e-03
9.738016e+00,9,4.2629299e+05,4.5187993e+06,2.7446932e+03,3.5143176e-03
9.738076e+00,11,4.2628191e+05,4.5187412e+06,2.7128376e+03,3.5125640e-03
9.738537e+00,11,4.2630644e+05,4.5187762e+06,2.5636773e+03,3.1358270e-03
9.739242e+00,10,4.2625093e+05,4.5187521e+06,2.6695206e+03,3.3091849e-03
9.739455e+00,10,4.2631041e+05,4.5188223e+06,2.5976211e+03,3.2424026e-03
9.739584e+00,11,4.2626941e+05,4.5187253e+06,2.6610252e+03,3.3255182e-03
9.740527e+00,11,4.2627596e+05,4.5188083e+06,2.6353293e+03,3.2437295e-03
9.741034e+00,10,4.2633562e+05,4.5188073e+06,2.5814161e+03,3.1727374e-03
9.741038e+00,11,4.2629910e+05,4.5187265e+06,2.8018140e+03,3.6126390e-03
9.741059e+00,11,4.2624900e+05,4.5187490e+06,2.6733773e+03,3.3785166e-03
9.741250e+00,11,4.2632131e+05,4.5188043e+06,2.7003932e+03,3.3638908e-03
9.741282e+00,11,4.2627279e+05,4.5187180e+06,2.7110522e+03,3.4614952e-03
9.741639e+00,11,4.2632743e+05,4.5187841e+06,2.5782591e+03,3.1447765e-03
9.741774e+00,11,4.2629119e+05,4.5187676e+06,2.6250535e+03,3.1926339e-03
9.742961e+00,9,4.2631165e+05,4.5187987e+06,2.5562402e+03,3.1344687e-03
9.743106e+00,11,4.2629097e+05,4.5187904e+06,2.7174127e+03,3.3763352e-03
9.743497e+00,11,4.2633993e+05,4.5187215e+06,2.7196750e+03,3.4554422e-03
