func,iter,xcen,ycen,depth,radius,dP_mu
2.030308e+01,19,4.2624334e+05,4.5186603e+06,4.0046879e+03,9.6063634e+02,4.3953634e-03
2.030314e+01,18,4.2626487e+05,4.5186316e+06,3.8994813e+03,9.1174601e+02,4.9660976e-03
2.030326e+01,18,4.2621558e+05,4.5186672e+06,3.9047487e+03,9.1035947e+02,4.8944879e-03
2.030435e+01,17,4.2622916e+05,4.5186107e+06,4.0020613e+03,9.6630754e+02,4.3196607e-03
2.030472e+01,18,4.2626180e+05,4.5186843e+06,3.8824570e+03,9.2541479e+02,4.7210139e-03
2.030476e+01,19,4.2624066e+05,4.5186600e+06,3.8621843e+03,9.2427804e+02,4.7545974e-03
2.030483e+01,18,4.2623130e+05,4.5186521e+06,3.8629207e+03,1.0857384e+03,2.9057123e-03
2.030509e+01,19,4.2624985e+05,4.5186280e+06,4.0001474e+03,9.5757083e+02,4.4028705e-03
2.030513e+01,19,4.2623242e+05,4.5186576e+06,3.8454796e+03,1.0803100e+03,2.9418752e-03
2.030649e+01,17,4.2623650e+05,4.5186232e+06,3.9041478e+03,1.0543048e+03,3.2526168e-03
2.030723e+01,19,4.2622054e+05,4.5186510e+06,3.8532411e+03,1.0826900e+03,2.9320823e-03
2.030738e+01,15,4.2624542e+05,4.5186355e+06,3.9706078e+03,9.7727608e+02,4.0865574e-03
2.030747e+01,19,4.2625202e+05,4.5186768e+06,3.8479340e+03,9.0632741e+02,4.9726719e-03
2.030751e+01,19,4.2622579e+05,4.5186916e+06,3.8886393e+03,9.2410997e+02,4.7541576e-03
2.030751e+01,18,4.2619199e+05,4.5186335e+06,3.9187371e+03,9.2314801e+02,4.7851542e-03
2.030793e+01,16,4.2625000e+05,4.5186203e+06,3.9547453e+03,9.1685075e+02,4.9069075e-03
2.030814e+01,19,4.2622991e+05,4.5186918e+06,3.8828390e+03,9.2207000e+02,4.7247603e-03
2.030894e+01,19,4.2625817e+05,4.5186482e+06,3.9235014e+03,9.1528639e+02,5.0264666e-03
2.030898e+01,18,4.2625704e+05,4.5186828e+06,3.9171821e+03,8.9616587e+02,5.1769017e-03
2.030900e+01,18,4.2621425e+05,4.5186451e+06,3.9376027e+03,1.0516076e+03,3.2771498e-03
2.030919e+01,18,4.2625303e+05,4.5186520e+06,3.9883142e+03,9.8533278e+02,4.0962435e-03
2.030939e+01,16,4.2624251e+05,4.5186536e+06,3.8480179e+03,1.0857397e+03,2.9101087e-03
2.030955e+01,19,4.2624161e+05,4.5186590e+06,3.8585361e+03,1.0928762e+03,2.8612350e-03
2.030968e+01,19,4.2624106e+05,4.5186487e+06,4.0130509e+03,9.7181829e+02,4.2973696e-03
2.031058e+01,19,4.2625935e+05,4.5186529e+06,3.8860393e+03,1.0415038e+03,3.3539451e-03
2.031082e+01,18,4.2622307e+05,4.5186578e+06,3.8342028e+03,1.0319853e+03,3.3608571e-03
2.031108e+01,18,4.2622417e+05,4.5186175e+06,3.9674929e+03,9.1821717e+02,5.0451282e-03
2.031116e+01,17,4.2624227e+05,4.5186587e+06,3.8808078e+03,1.0927830e+03,2.8997133e-03
2.031116e+01,18,4.2621119e+05,4.5186657e+06,3.8959848e+03,8.9424121e+02,5.1433010e-03
2.031181e+01,17,4.2619964e+05,4.5186601e+06,3.8709875e+03,9.2568280e+02,4.6982307e-03
2.031189e+01,19,4.2621623e+05,4.5186751e+06,3.9625228e+03,9.6264625e+02,4.3057373e-03
2.031209e+01,18,4.2619726e+05,4.5186378e+06,3.9534786e+03,9.1344253e+02,5.0759137e-03
2.031247e+01,19,4.2622705e+05,4.5186406e+06,3.8582714e+03,1.0936290e+03,2.8674816e-03
2.031256e+01,16,4.2622431e+05,4.5186738e+06,3.8332608e+03,9.1753893e+02,4.7306845e-03
2.031369e+01,19,4.2624600e+05,4.5186837e+06,3.8894304e+03,9.2635372e+02,4.7624489e-03
2.031420e+01,19,4.2626815e+05,4.5186429e+06,3.9912069e+03,9.6006452e+02,4.4043335e-03
2.031436e+01,19,4.2626263e+05,4.5186826e+06,3.8622637e+03,8.9384666e+02,5.1747924e-03
2.031470e+01,19,4.2621062e+05,4.5186752e+06,3.8974751e+03,9.1569461e+02,4.8118761e-03
2.031486e+01,18,4.2624059e+05,4.5186233e+06,4.0252249e+03,9.5993901e+02,4.4807338e-03
2.031536e+01,18,4.2626627e+05,4.5186378e+06,3.9906252e+03,9.6221853e+02,4.3534047e-03
2.031559e+01,19,4.2622743e+05,4.5186608e+06,3.8539926e+03,1.0842781e+03,2.9108684e-03
2.031580e+01,19,4.2621996e+05,4.5186514e+06,3.8540636e+03,1.0854846e+03,2.9259897e-03
2.031672e+01,18,4.2623317e+05,4.5186179e+06,3.9269678e+03,9.2275738e+02,4.8938892e-03
2.031675e+01,18,4.2621023e+05,4.5186670e+06,3.8771939e+03,9.2694008e+02,4.7268223e-03
2.031695e+01,19,4.2626829e+05,4.5186402e+06,3.8993368e+03,9.1997548e+02,4.7900417e-03
2.031696e+01,19,4.2622551e+05,4.5186860e+06,3.8629387e+03,9.2528996e+02,4.7070105e-03
2.031700e+01,19,4.2627492e+05,4.5186723e+06,3.8887380e+03,9.0187023e+02,5.1092375e-03
2.031746e+01,17,4.2627768e+05,4.5186635e+06,3.8936388e+03,8.9898086e+02,5.1685759e-03
2.031761e+01,17,4.2622626e+05,4.5186377e+06,3.9012841e+03,1.0444170e+03,3.3636442e-03
2.031797e+01,19,4.2623476e+05,4.5186472e+06,3.8438700e+03,1.0944233e+03,2.8447633e-03
2.031856e+01,19,4.2620420e+05,4.5186742e+06,3.8609240e+03,9.2006230e+02,4.7441188e-03
2.031898e+01,16,4.2623169e+05,4.5186195e+06,3.9007516e+03,9.6912907e+02,4.1790975e-03
2.031903e+01,19,4.2626029e+05,4.5186569e+06,3.9396503e+03,9.1281103e+02,4.9244388e-03
2.031939e+01,19,4.2624193e+05,4.5186545e+06,3.8654305e+03,8.9894471e+02,5.1739326e-03
2.031986e+01,15,4.2626556e+05,4.5186882e+06,3.9025534e+03,9.1182459e+02,4.9550710e-03
2.032009e+01,19,4.2620479e+05,4.5186312e+06,4.0002365e+03,9.6472517e+02,4.3678236e-03
2.032010e+01,18,4.2623489e+05,4.5186526e+06,3.8374352e+03,1.0832003e+03,2.9268481e-03
2.032018e+01,19,4.2624162e+05,4.5186459e+06,3.8484645e+03,1.0374273e+03,3.3000302e-03
2.032030e+01,15,4.2624919e+05,4.5186270e+06,3.9241844e+03,9.1100389e+02,4.9357875e-03
2.032151e+01,17,4.2625890e+05,4.5186482e+06,3.9255674e+03,9.2235731e+02,4.9195870e-03
2.032165e+01,18,4.2621263e+05,4.5186822e+06,3.8771540e+03,9.2255353e+02,4.7735396e-03
2.032193e+01,18,4.2625981e+05,4.5186541e+06,3.9979165e+03,9.6995198e+02,4.2720224e-03
2.032242e+01,19,4.2624887e+05,4.5186747e+06,3.8489963e+03,9.6136809e+02,4.1937409e-03
2.032262e+01,19,4.2623599e+05,4.5186494e+06,3.8377592e+03,1.0885169e+03,2.8691625e-03
2.032288e+01,19,4.2626285e+05,4.5186529e+06,3.9453885e+03,9.1736779e+02,4.8670806e-03
2.032341e+01,17,4.2621656e+05,4.5186869e+06,3.9208086e+03,9.4711382e+02,4.4686711e-03
2.032355e+01,16,4.2623258e+05,4.5186568e+06,3.8714797e+03,1.1006311e+03,2.8370512e-03
2.032388e+01,19,4.2620193e+05,4.5186658e+06,3.9279209e+03,9.0818815e+02,4.9772937e-03
2.032451e+01,19,4.2620016e+05,4.5186554e+06,3.8836934e+03,9.2394981e+02,4.7737646e-03
2.032464e+01,18,4.2623944e+05,4.5186677e+06,3.8397045e+03,9.2246519e+02,4.7241740e-03
2.032519e+01,19,4.2627289e+05,4.5186676e+06,3.8823183e+03,9.2169032e+02,4.7458125e-03
2.032580e+01,19,4.2625676e+05,4.5186896e+06,3.9506849e+03,9.1479788e+02,4.9910067e-03
2.032592e+01,19,4.2627158e+05,4.5186653e+06,3.8751381e+03,9.3361226e+02,4.6020535e-03
2.032653e+01,19,4.2623517e+05,4.5186557e+06,3.8378602e+03,1.0825888e+03,2.9070193e-03
2.032676e+01,19,4.2624977e+05,4.5186478e+06,4.0095482e+03,9.6271059e+02,4.3504853e-03
2.032759e+01,17,4.2622952e+05,4.5186375e+06,3.8989853e+03,9.1675094e+02,4.9573405e-03
2.032815e+01,19,4.2618870e+05,4.5186515e+06,3.8942074e+03,8.9762683e+02,5.1455166e-03
2.032818e+01,19,4.2624208e+05,4.5186732e+06,3.8797391e+03,9.0525443e+02,5.1029799e-03
2.032826e+01,15,4.2621234e+05,4.5186405e+06,3.8709306e+03,9.2363314e+02,4.6564967e-03
2.032826e+01,19,4.2620876e+05,4.5186890e+06,3.8877419e+03,9.0839729e+02,4.9819228e-03
2.032833e+01,19,4.2625982e+05,4.5186737e+06,3.8696762e+03,9.2409236e+02,4.7618496e-03
2.032856e+01,19,4.2624501e+05,4.5186679e+06,3.8623908e+03,9.2733766e+02,4.7139269e-03
2.032858e+01,19,4.2626734e+05,4.5186304e+06,3.9994342e+03,9.5420549e+02,4.4837766e-03
2.032873e+01,18,4.2623964e+05,4.5186351e+06,3.8621442e+03,1.0927902e+03,2.8576095e-03
2.032887e+01,19,4.2621232e+05,4.5186088e+06,3.9912995e+03,9.6625078e+02,4.3039700e-03
2.032902e+01,19,4.2622532e+05,4.5186848e+06,3.8448297e+03,9.2117091e+02,4.7267071e-03
2.032926e+01,19,4.2621164e+05,4.5186893e+06,3.8800649e+03,8.9380378e+02,5.1665388e-03
2.032963e+01,19,4.2621376e+05,4.5186627e+06,3.9984660e+03,9.6077322e+02,4.3987290e-03
2.033015e+01,18,4.2621148e+05,4.5186759e+06,3.8473040e+03,9.2130786e+02,4.7239482e-03
2.033021e+01,19,4.2623230e+05,4.5186143e+06,4.0331484e+03,9.5737128e+02,4.5017422e-03
2.033025e+01,19,4.2623264e+05,4.5186447e+06,3.8639800e+03,1.1305046e+03,2.6073203e-03
2.033029e+01,17,4.2627062e+05,4.5186351e+06,3.9696672e+03,9.7974102e+02,4.1163829e-03
2.033053e+01,19,4.2620541e+05,4.5186518e+06,3.8588053e+03,9.2665238e+02,4.6038137e-03
2.033073e+01,19,4.2623201e+05,4.5186679e+06,3.9104364e+03,1.0749190e+03,3.0569883e-03
2.033115e+01,19,4.2623184e+05,4.5186705e+06,3.9701359e+03,9.6183454e+02,4.2835038e-03
2.033154e+01,17,4.2622470e+05,4.5186385e+06,3.8454145e+03,1.0839309e+03,2.9276021e-03
2.033172e+01,11,4.2622150e+05,4.5186548e+06,3.8347730e+03,1.0832181e+03,2.9062917e-03
2.033193e+01,19,4.2625770e+05,4.5186555e+06,3.8445966e+03,9.1615636e+02,4.7682830e-03
2.033216e+01,19,4.2621719e+05,4.5186571e+06,3.8694278e+03,9.2351775e+02,4.6368054e-03
2.033237e+01,19,4.2621904e+05,4.5186871e+06,3.8611037e+03,9.2464831e+02,4.7052335e-03
2.033248e+01,19,4.2626498e+05,4.5186522e+06,3.8594135e+03,8.9981868e+02,5.0565466e-03
2.033251e+01,18,4.2622772e+05,4.5186534e+06,3.8447088e+03,1.0353759e+03,3.3031254e-03
2.033259e+01,19,4.2623979e+05,4.5186791e+06,3.8824007e+03,9.2639193e+02,4.7642705e-03
2.033265e+01,19,4.2625702e+05,4.5186539e+06,3.8861652e+03,9.7061583e+02,4.1610063e-03
2.033274e+01,18,4.2622614e+05,4.5186615e+06,3.8341477e+03,1.0300681e+03,3.3480394e-03
2.033303e+01,17,4.2625908e+05,4.5186636e+06,3.9066051e+03,9.0591653e+02,5.1512502e-03
2.033333e+01,19,4.2622001e+05,4.5186136e+06,4.0251864e+03,9.5512013e+02,4.5378899e-03
2.033356e+01,19,4.2620742e+05,4.5186240e+06,3.9044598e+03,9.0101810e+02,5.0757221e-03
2.033377e+01,19,4.2621008e+05,4.5186528e+06,3.8972072e+03,8.9888968e+02,5.0598210e-03
2.033415e+01,19,4.2622861e+05,4.5186098e+06,4.0139930e+03,9.7505484e+02,4.2347260e-03
2.033453e+01,19,4.2623818e+05,4.5186109e+06,4.0096733e+03,9.6856025e+02,4.2891375e-03
2.033479e+01,17,4.2623227e+05,4.5186082e+06,3.9764995e+03,9.9066889e+02,3.9645851e-03
2.033531e+01,19,4.2622421e+05,4.5186948e+06,3.8820781e+03,9.2387013e+02,4.7425955e-03
2.033580e+01,19,4.2621991e+05,4.5186248e+06,4.0006367e+03,9.6687212e+02,4.3724496e-03
2.033623e+01,19,4.2623130e+05,4.5186448e+06,3.8639868e+03,1.1395183e+03,2.5359742e-03
2.033657e+01,19,4.2624841e+05,4.5186077e+06,3.9720169e+03,9.7968344e+02,4.1121566e-03
2.033686e+01,19,4.2623271e+05,4.5186537e+06,3.9881410e+03,9.6762999e+02,4.3519092e-03
2.033689e+01,19,4.2624043e+05,4.5186523e+06,3.8443383e+03,1.0857754e+03,2.8834354e-03
2.033698e+01,19,4.2621710e+05,4.5186933e+06,3.8693288e+03,9.0608000e+02,4.9683863e-03
2.033740e+01,19,4.2624277e+05,4.5186554e+06,4.0161802e+03,9.6815648e+02,4.3498829e-03
2.033757e+01,19,4.2622154e+05,4.5186570e+06,3.8553811e+03,1.0819335e+03,2.9195528e-03
2.033778e+01,18,4.2625591e+05,4.5186682e+06,3.9048709e+03,9.2800442e+02,4.7919821e-03
2.033792e+01,16,4.2622977e+05,4.5186370e+06,3.8609341e+03,1.1277820e+03,2.6078878e-03
2.033796e+01,18,4.2625189e+05,4.5186329e+06,3.8823895e+03,9.3548586e+02,4.6197515e-03
2.033815e+01,19,4.2621802e+05,4.5186501e+06,3.8407259e+03,1.0283178e+03,3.3719036e-03
2.033838e+01,14,4.2625056e+05,4.5186593e+06,3.8466935e+03,1.0323823e+03,3.4014356e-03
2.033859e+01,19,4.2626142e+05,4.5186512e+06,3.9326227e+03,1.0555182e+03,3.2684140e-03
2.033872e+01,18,4.2621466e+05,4.5186187e+06,4.0144729e+03,9.5577064e+02,4.4481661e-03
2.033878e+01,18,4.2623418e+05,4.5186275e+06,3.8866824e+03,1.0439324e+03,3.3468606e-03
2.033904e+01,19,4.2622685e+05,4.5186443e+06,3.8490432e+03,1.1320450e+03,2.5753821e-03
2.033918e+01,19,4.2623343e+05,4.5186323e+06,4.0230738e+03,9.6255071e+02,4.3642710e-03
2.033927e+01,19,4.2622835e+05,4.5186344e+06,3.8648431e+03,9.2547840e+02,4.7305085e-03
2.033945e+01,17,4.2623855e+05,4.5186477e+06,3.8397032e+03,1.0911963e+03,2.8406899e-03
2.033950e+01,19,4.2623580e+05,4.5186504e+06,3.8314636e+03,1.0918074e+03,2.8321222e-03
2.033957e+01,18,4.2622846e+05,4.5186361e+06,3.8438044e+03,1.0923444e+03,2.8475783e-03
2.033975e+01,16,4.2621690e+05,4.5186449e+06,3.8835226e+03,9.2405341e+02,4.6478782e-03
2.034011e+01,17,4.2621187e+05,4.5186491e+06,3.8521105e+03,1.0875945e+03,2.8862947e-03
2.034019e+01,19,4.2624951e+05,4.5186849e+06,3.8756379e+03,9.1829716e+02,4.7428490e-03
2.034032e+01,19,4.2621007e+05,4.5186133e+06,3.9764825e+03,9.8253785e+02,4.1112294e-03
2.034039e+01,13,4.2625247e+05,4.5186388e+06,3.8534868e+03,1.0389810e+03,3.3333194e-03
2.034040e+01,19,4.2620948e+05,4.5186547e+06,3.8611361e+03,9.2589561e+02,4.6008535e-03
2.034055e+01,19,4.2623191e+05,4.5186940e+06,3.8774001e+03,9.2674972e+02,4.6371923e-03
2.034087e+01,17,4.2624166e+05,4.5186315e+06,3.8589913e+03,1.0930752e+03,2.8709419e-03
2.034144e+01,18,4.2622402e+05,4.5186464e+06,4.0133521e+03,9.6995406e+02,4.3396906e-03
2.034162e+01,19,4.2621271e+05,4.5186921e+06,3.8780087e+03,8.9877299e+02,5.0856333e-03
2.034238e+01,19,4.2622523e+05,4.5186873e+06,3.9122894e+03,9.1344323e+02,4.8701252e-03
2.034245e+01,19,4.2620148e+05,4.5186574e+06,3.8509850e+03,9.2653916e+02,4.6110884e-03
2.034294e+01,19,4.2625733e+05,4.5186703e+06,3.8840930e+03,9.3103371e+02,4.7021585e-03
2.034303e+01,19,4.2620984e+05,4.5186204e+06,3.9100483e+03,1.0419587e+03,3.3707342e-03
2.034360e+01,17,4.2620814e+05,4.5186205e+06,3.9231577e+03,9.1396541e+02,5.0185978e-03
2.034363e+01,18,4.2626712e+05,4.5186640e+06,3.9005847e+03,9.1844009e+02,4.7822153e-03
2.034408e+01,19,4.2621534e+05,4.5186206e+06,3.9448334e+03,1.0573014e+03,3.2722598e-03
2.034424e+01,17,4.2622345e+05,4.5186417e+06,3.8804763e+03,1.1409024e+03,2.5450531e-03
2.034447e+01,19,4.2625478e+05,4.5186733e+06,3.8774236e+03,9.2862906e+02,4.7242467e-03
2.034478e+01,19,4.2622705e+05,4.5186332e+06,3.8502373e+03,1.0915523e+03,2.8775114e-03
2.034486e+01,19,4.2622801e+05,4.5186452e+06,4.0177350e+03,9.6948141e+02,4.2662342e-03
2.034502e+01,19,4.2623319e+05,4.5186140e+06,3.8887735e+03,9.6681571e+02,4.1583610e-03
2.034506e+01,19,4.2625609e+05,4.5186593e+06,4.0026294e+03,9.5703820e+02,4.4945973e-03
2.034518e+01,18,4.2622373e+05,4.5186654e+06,3.8263800e+03,1.0654715e+03,3.0391178e-03
2.034521e+01,19,4.2621856e+05,4.5186543e+06,3.8505394e+03,1.1056211e+03,2.7726516e-03
2.034539e+01,16,4.2624594e+05,4.5186769e+06,3.8470562e+03,1.0389414e+03,3.2906140e-03
2.034547e+01,19,4.2620097e+05,4.5186392e+06,3.8684618e+03,9.2412131e+02,4.7248000e-03
2.034550e+01,16,4.2625031e+05,4.5186749e+06,3.8936494e+03,1.0591231e+03,3.1779119e-03
2.034564e+01,16,4.2623702e+05,4.5186593e+06,4.0145254e+03,9.6954440e+02,4.3255894e-03
2.034569e+01,19,4.2623434e+05,4.5186389e+06,4.0009691e+03,9.6355643e+02,4.2967138e-03
2.034575e+01,18,4.2624138e+05,4.5186497e+06,3.8374850e+03,1.1231244e+03,2.6264038e-03
2.034604e+01,19,4.2625618e+05,4.5186199e+06,3.9936535e+03,9.8563697e+02,4.1039297e-03
2.034637e+01,19,4.2623351e+05,4.5186523e+06,3.8370795e+03,1.1258319e+03,2.5962563e-03
2.034650e+01,18,4.2623272e+05,4.5186808e+06,3.8855933e+03,9.0815669e+02,4.8936634e-03
2.034655e+01,17,4.2626044e+05,4.5186170e+06,3.9503742e+03,9.1793880e+02,5.0082088e-03
2.034655e+01,18,4.2625378e+05,4.5186907e+06,3.9045271e+03,9.1942306e+02,4.7869110e-03
2.034658e+01,18,4.2621690e+05,4.5186515e+06,3.8455556e+03,1.1155126e+03,2.6834679e-03
2.034751e+01,19,4.2623358e+05,4.5186367e+06,3.8482220e+03,1.1271947e+03,2.6045015e-03
2.034778e+01,19,4.2623093e+05,4.5186376e+06,3.8692508e+03,1.1464567e+03,2.5039630e-03
2.034784e+01,19,4.2623244e+05,4.5186235e+06,3.9028959e+03,9.0206836e+02,5.1951535e-03
2.034816e+01,17,4.2624779e+05,4.5186501e+06,3.8351493e+03,1.0935504e+03,2.8301061e-03
2.034820e+01,19,4.2622107e+05,4.5186563e+06,3.8740177e+03,1.0839729e+03,2.9169581e-03
2.034852e+01,17,4.2625144e+05,4.5186115e+06,4.0134812e+03,9.6530535e+02,4.3725530e-03
2.034872e+01,17,4.2623539e+05,4.5186332e+06,3.8706068e+03,1.0421756e+03,3.3470470e-03
2.034884e+01,19,4.2622434e+05,4.5186323e+06,3.8516714e+03,1.0959177e+03,2.8444805e-03
2.034920e+01,19,4.2621976e+05,4.5186384e+06,3.8634585e+03,1.0975723e+03,2.8550770e-03
2.034929e+01,16,4.2623883e+05,4.5186434e+06,3.8519581e+03,1.1425657e+03,2.5058046e-03
2.034942e+01,18,4.2620651e+05,4.5186703e+06,3.8584277e+03,9.1990459e+02,4.7882230e-03
2.034944e+01,19,4.2624613e+05,4.5186072e+06,4.0073228e+03,9.6954934e+02,4.2973045e-03
2.034961e+01,19,4.2622143e+05,4.5186670e+06,3.8261661e+03,1.0284184e+03,3.3608387e-03
2.034985e+01,19,4.2619622e+05,4.5186619e+06,3.9436201e+03,9.8281070e+02,4.0066999e-03
2.034987e+01,18,4.2621639e+05,4.5186764e+06,3.9209852e+03,9.5846483e+02,4.2392298e-03
2.034987e+01,17,4.2624755e+05,4.5186329e+06,3.8510396e+03,9.5933454e+02,4.1913648e-03
2.035003e+01,19,4.2624644e+05,4.5186241e+06,3.8693905e+03,9.6730726e+02,4.1321749e-03
2.035029e+01,18,4.2622705e+05,4.5186362e+06,3.8356057e+03,1.0386854e+03,3.2878757e-03
2.035051e+01,19,4.2626159e+05,4.5186910e+06,3.8727300e+03,9.2215931e+02,4.7559413e-03
2.035067e+01,19,4.2626865e+05,4.5186871e+06,3.8947802e+03,9.2787635e+02,4.7108436e-03
2.035069e+01,19,4.2621930e+05,4.5186677e+06,3.8494553e+03,1.0429318e+03,3.3000425e-03
2.035084e+01,16,4.2624672e+05,4.5186620e+06,3.8483197e+03,1.0833582e+03,2.9060237e-03
2.035185e+01,18,4.2623763e+05,4.5186117e+06,3.9150831e+03,9.1863564e+02,4.9233707e-03
2.035186e+01,19,4.2624067e+05,4.5186608e+06,3.8607582e+03,1.1277266e+03,2.6067251e-03
2.035211e+01,18,4.2619811e+05,4.5186460e+06,3.8627720e+03,9.2199680e+02,4.6925524e-03
2.035211e+01,14,4.2623130e+05,4.5186616e+06,3.8156640e+03,1.0401707e+03,3.2466775e-03
2.035213e+01,18,4.2623076e+05,4.5186399e+06,3.8448226e+03,1.0884594e+03,2.9070239e-03
2.035227e+01,18,4.2623744e+05,4.5186844e+06,3.8839458e+03,9.1752048e+02,4.7518113e-03
2.035238e+01,19,4.2627318e+05,4.5186580e+06,3.8700217e+03,9.6249909e+02,4.1694019e-03
2.035247e+01,19,4.2622318e+05,4.5186499e+06,3.8387068e+03,1.0366919e+03,3.2836676e-03
2.035250e+01,16,4.2621867e+05,4.5186801e+06,3.8788708e+03,9.1241405e+02,4.9679549e-03
2.035251e+01,18,4.2621637e+05,4.5186369e+06,3.9453007e+03,1.0624858e+03,3.2395313e-03
2.035253e+01,15,4.2621774e+05,4.5186434e+06,3.8404086e+03,1.1076615e+03,2.7262756e-03
2.035281e+01,18,4.2624688e+05,4.5186548e+06,3.9793709e+03,9.6364300e+02,4.4018431e-03
2.035296e+01,15,4.2623405e+05,4.5186350e+06,3.8356865e+03,1.0402254e+03,3.2889802e-03
2.035309e+01,19,4.2623172e+05,4.5186346e+06,3.8526675e+03,1.1362254e+03,2.5505861e-03
2.035315e+01,18,4.2620463e+05,4.5186270e+06,4.0134712e+03,9.5415547e+02,4.4678853e-03
2.035334e+01,17,4.2622687e+05,4.5186565e+06,3.8414186e+03,1.1366297e+03,2.5388657e-03
2.035353e+01,19,4.2621464e+05,4.5186885e+06,3.8688821e+03,9.2185408e+02,4.7662122e-03
2.035367e+01,19,4.2625060e+05,4.5186559e+06,3.9477935e+03,9.2165001e+02,4.9853092e-03
2.035380e+01,19,4.2619198e+05,4.5186380e+06,3.9419885e+03,9.2396987e+02,4.8848738e-03
2.035383e+01,19,4.2622185e+05,4.5186398e+06,3.8395308e+03,1.1185446e+03,2.6561139e-03
2.035396e+01,16,4.2625494e+05,4.5186523e+06,3.8393970e+03,1.0325417e+03,3.3420816e-03
2.035403e+01,19,4.2622861e+05,4.5186519e+06,3.8208657e+03,1.0334857e+03,3.3084732e-03
2.035431e+01,19,4.2618892e+05,4.5186189e+06,3.9440177e+03,9.1133484e+02,5.0253904e-03
2.035435e+01,17,4.2623757e+05,4.5186413e+06,3.8883756e+03,1.1449096e+03,2.5187558e-03
2.035462e+01,19,4.2622659e+05,4.5186293e+06,3.8531270e+03,9.5823737e+02,4.1808669e-03
2.035464e+01,19,4.2623380e+05,4.5186648e+06,3.8585568e+03,1.0375361e+03,3.2890080e-03
2.035466e+01,17,4.2622359e+05,4.5186585e+06,3.8302304e+03,1.0367592e+03,3.2761926e-03
2.035471e+01,19,4.2622506e+05,4.5186298e+06,3.8483976e+03,1.0903203e+03,2.8727826e-03
2.035487e+01,18,4.2621534e+05,4.5186506e+06,3.8483810e+03,1.1190717e+03,2.6520734e-03
2.035508e+01,17,4.2626253e+05,4.5186137e+06,3.9548930e+03,9.7654962e+02,4.1325800e-03
2.035558e+01,19,4.2627447e+05,4.5186611e+06,3.8720930e+03,9.2719255e+02,4.6988383e-03
2.035565e+01,19,4.2627728e+05,4.5186684e+06,3.8758926e+03,9.2237278e+02,4.7544827e-03
2.035566e+01,17,4.2622502e+05,4.5186359e+06,3.8724656e+03,1.1495479e+03,2.4823167e-03
2.035591e+01,16,4.2625814e+05,4.5186927e+06,3.9021839e+03,8.9930582e+02,5.1065267e-03
2.035603e+01,19,4.2622286e+05,4.5186826e+06,3.8565216e+03,9.2089681e+02,4.7824892e-03
2.035604e+01,18,4.2622682e+05,4.5186488e+06,3.8479165e+03,1.0394278e+03,3.3445930e-03
2.035607e+01,19,4.2624607e+05,4.5186727e+06,3.9479828e+03,9.2352316e+02,4.9414943e-03
2.035610e+01,17,4.2624587e+05,4.5186492e+06,3.8919882e+03,1.0664821e+03,3.0742422e-03
2.035634e+01,17,4.2621515e+05,4.5186932e+06,3.8744777e+03,9.1944748e+02,4.7501463e-03
2.035651e+01,19,4.2625845e+05,4.5186108e+06,3.9687573e+03,9.7954137e+02,4.1267793e-03
2.035661e+01,17,4.2623932e+05,4.5186415e+06,3.8360503e+03,1.1259679e+03,2.6056593e-03
2.035684e+01,17,4.2622516e+05,4.5186409e+06,3.8539851e+03,1.1388332e+03,2.5219539e-03
2.035687e+01,18,4.2621019e+05,4.5186608e+06,3.8459178e+03,1.0829788e+03,2.9215316e-03
2.035689e+01,18,4.2623820e+05,4.5186477e+06,3.8472433e+03,1.1279731e+03,2.5837311e-03
2.035692e+01,18,4.2621335e+05,4.5186390e+06,3.8430897e+03,1.0382942e+03,3.2890916e-03
2.035722e+01,19,4.2623012e+05,4.5186479e+06,3.8271925e+03,1.1272832e+03,2.5888130e-03
2.035753e+01,19,4.2622695e+05,4.5186989e+06,3.8764552e+03,9.0508577e+02,4.9787319e-03
2.035765e+01,19,4.2622080e+05,4.5186495e+06,3.9055910e+03,8.9886349e+02,5.0597695e-03
2.035826e+01,18,4.2623438e+05,4.5186146e+06,3.9464608e+03,9.0726301e+02,5.0266837e-03
2.035840e+01,19,4.2628344e+05,4.5186458e+06,3.9210490e+03,9.0591599e+02,5.0717606e-03
2.035842e+01,19,4.2622280e+05,4.5186445e+06,3.8246860e+03,1.0818453e+03,2.9182211e-03
2.035851e+01,19,4.2623698e+05,4.5186166e+06,3.8943655e+03,9.2461428e+02,4.7915390e-03
2.035899e+01,18,4.2621291e+05,4.5186243e+06,4.0179697e+03,9.6804991e+02,4.2876988e-03
2.035918e+01,19,4.2620854e+05,4.5186942e+06,3.8894088e+03,8.9613572e+02,5.1590466e-03
2.035939e+01,19,4.2625090e+05,4.5186415e+06,3.8409061e+03,1.0843854e+03,2.9083644e-03
2.035971e+01,18,4.2621977e+05,4.5186417e+06,4.0338422e+03,9.5362108e+02,4.5088198e-03
2.036083e+01,18,4.2623961e+05,4.5186379e+06,3.8508542e+03,1.0858843e+03,2.8858197e-03
2.036089e+01,16,4.2623980e+05,4.5186363e+06,3.9875277e+03,1.0561971e+03,3.3116503e-03
2.036099e+01,18,4.2622835e+05,4.5186371e+06,3.8528559e+03,1.1126075e+03,2.7342054e-03
2.036133e+01,19,4.2626270e+05,4.5186336e+06,3.8718043e+03,9.0075494e+02,5.0683106e-03
