func,iter,xcen,ycen,depth,dP_mu
2.043894e+01,11,4.2621461e+05,4.5186232e+06,3.8489211e+03,3.7338511e-03
2.043935e+01,11,4.2622380e+05,4.5186456e+06,4.0041165e+03,3.9775145e-03
2.044034e+01,11,4.2623991e+05,4.5186597e+06,4.0253280e+03,3.9520339e-03
2.044048e+01,11,4.2620714e+05,4.5186539e+06,4.0029856e+03,3.8714421e-03
2.044048e+01,11,4.2625438e+05,4.5186389e+06,3.8740300e+03,3.8101340e-03
2.044050e+01,11,4.2625160e+05,4.5186231e+06,4.0256762e+03,3.9112248e-03
2.044094e+01,11,4.2623344e+05,4.5185965e+06,3.9222204e+03,3.8196772e-03
2.044282e+01,10,4.2619167e+05,4.5186609e+06,3.8779029e+03,3.6879358e-03
2.044386e+01,11,4.2624307e+05,4.5186921e+06,3.9282953e+03,3.7761570e-03
2.044406e+01,10,4.2620953e+05,4.5186474e+06,4.0012105e+03,3.9602511e-03
2.044407e+01,11,4.2623754e+05,4.5186473e+06,4.0118134e+03,3.9872704e-03
2.044433e+01,11,4.2623036e+05,4.5186604e+06,3.9907834e+03,3.9578348e-03
2.044481e+01,11,4.2622541e+05,4.5186936e+06,3.9027696e+03,3.8074567e-03
2.044528e+01,9,4.2622971e+05,4.5186057e+06,3.9804696e+03,3.8284828e-03
2.044601e+01,11,4.2626641e+05,4.5186251e+06,4.0221536e+03,3.9488896e-03
2.044622e+01,11,4.2624908e+05,4.5186831e+06,3.9061424e+03,3.8428865e-03
2.044727e+01,11,4.2628619e+05,4.5186588e+06,3.9000047e+03,3.7702824e-03
2.044753e+01,11,4.2626568e+05,4.5186276e+06,3.8967997e+03,3.8293416e-03
2.044760e+01,11,4.2620983e+05,4.5185978e+06,3.9854720e+03,3.9132556e-03
2.044796e+01,10,4.2620822e+05,4.5186128e+06,4.0246084e+03,3.9699011e-03
2.044817e+01,11,4.2619292e+05,4.5186073e+06,3.9515246e+03,3.8546703e-03
2.044845e+01,11,4.2622476e+05,4.5186131e+06,4.0402501e+03,3.9962756e-03
2.044858e+01,11,4.2619862e+05,4.5186710e+06,3.8327992e+03,3.6433907e-03
2.044960e+01,10,4.2618932e+05,4.5186213e+06,3.9691943e+03,3.8955819e-03
2.044988e+01,11,4.2624246e+05,4.5186343e+06,4.0420148e+03,4.0048986e-03
2.045069e+01,11,4.2619974e+05,4.5186040e+06,3.9732889e+03,3.8423479e-03
2.045139e+01,11,4.2618768e+05,4.5186175e+06,3.9102420e+03,3.7959261e-03
2.045143e+01,11,4.2625678e+05,4.5186238e+06,4.0360718e+03,3.9471082e-03
2.045265e+01,11,4.2625422e+05,4.5186496e+06,3.8069822e+03,3.6330746e-03
2.045282e+01,11,4.2623485e+05,4.5185917e+06,3.9672310e+03,3.8551228e-03
2.045355e+01,11,4.2621556e+05,4.5186488e+06,3.8674055e+03,3.6480742e-03
2.045428e+01,11,4.2625045e+05,4.5186869e+06,3.8869121e+03,3.6959029e-03
2.045469e+01,11,4.2627408e+05,4.5186580e+06,3.9904309e+03,3.8886080e-03
2.045488e+01,11,4.2623015e+05,4.5185973e+06,4.0073096e+03,3.9561946e-03
2.045588e+01,10,4.2621219e+05,4.5186255e+06,4.0403456e+03,3.9893510e-03
2.045601e+01,11,4.2621942e+05,4.5186495e+06,4.0350829e+03,3.9753224e-03
2.045610e+01,11,4.2620170e+05,4.5185994e+06,3.9748062e+03,3.8906661e-03
2.045616e+01,10,4.2623638e+05,4.5186389e+06,3.8884988e+03,3.8430310e-03
2.045684e+01,11,4.2619922e+05,4.5186266e+06,3.9866206e+03,3.8311682e-03
2.045825e+01,11,4.2622067e+05,4.5186758e+06,3.9944411e+03,3.8900989e-03
2.045836e+01,11,4.2621619e+05,4.5186778e+06,3.7974806e+03,3.6113574e-03
2.045869e+01,11,4.2622560e+05,4.5186082e+06,4.0066849e+03,3.8655863e-03
2.045875e+01,11,4.2622847e+05,4.5186326e+06,4.0513657e+03,3.9616279e-03
2.045894e+01,11,4.2624105e+05,4.5185968e+06,4.0130385e+03,3.9546004e-03
2.045951e+01,11,4.2620761e+05,4.5185987e+06,4.0082230e+03,3.9269197e-03
2.045968e+01,11,4.2621821e+05,4.5186012e+06,3.9644392e+03,3.8103554e-03
2.046044e+01,11,4.2618303e+05,4.5186492e+06,3.8609031e+03,3.7061058e-03
2.046093e+01,11,4.2622558e+05,4.5186602e+06,3.8556024e+03,3.6309599e-03
2.046127e+01,10,4.2624909e+05,4.5186351e+06,3.8227413e+03,3.6418466e-03
2.046194e+01,10,4.2620697e+05,4.5186424e+06,3.9904337e+03,3.9576482e-03
2.046196e+01,11,4.2621435e+05,4.5186713e+06,3.8105396e+03,3.6028493e-03
2.046257e+01,11,4.2628194e+05,4.5186670e+06,3.8903021e+03,3.8018430e-03
2.046363e+01,11,4.2623291e+05,4.5186544e+06,3.7888299e+03,3.6083134e-03
2.046457e+01,11,4.2618359e+05,4.5186454e+06,3.8596319e+03,3.6973810e-03
2.046471e+01,9,4.2622563e+05,4.5186592e+06,3.9498588e+03,3.9230825e-03
2.046529e+01,11,4.2620486e+05,4.5186776e+06,3.8107496e+03,3.6282568e-03
2.046534e+01,11,4.2619330e+05,4.5186313e+06,3.9877231e+03,3.8392359e-03
2.046609e+01,10,4.2625688e+05,4.5186328e+06,3.9578253e+03,3.7793963e-03
2.046676e+01,11,4.2621606e+05,4.5186793e+06,3.8705499e+03,3.6586260e-03
2.046748e+01,11,4.2626648e+05,4.5186746e+06,3.8698051e+03,3.6757194e-03
2.046824e+01,11,4.2622168e+05,4.5185907e+06,3.9709234e+03,3.8519155e-03
2.046827e+01,11,4.2621491e+05,4.5186438e+06,3.9920929e+03,3.8236376e-03
2.046852e+01,10,4.2623278e+05,4.5186545e+06,3.7913045e+03,3.5992603e-03
2.046919e+01,11,4.2617985e+05,4.5186490e+06,3.8756946e+03,3.7379639e-03
2.046950e+01,10,4.2621612e+05,4.5186325e+06,3.8345777e+03,3.7296461e-03
2.046958e+01,10,4.2622967e+05,4.5186014e+06,3.8874158e+03,3.7386013e-03
2.046977e+01,11,4.2623703e+05,4.5186852e+06,3.9640418e+03,3.8186846e-03
2.046993e+01,11,4.2625748e+05,4.5186045e+06,3.9490927e+03,3.8917910e-03
2.047057e+01,11,4.2625085e+05,4.5186742e+06,4.0002022e+03,3.9297676e-03
2.047148e+01,11,4.2628034e+05,4.5186771e+06,3.9069631e+03,3.8164036e-03
2.047163e+01,11,4.2621057e+05,4.5186180e+06,4.0327744e+03,3.9151901e-03
2.047170e+01,10,4.2623701e+05,4.5186946e+06,3.8398133e+03,3.6420216e-03
2.047186e+01,11,4.2618153e+05,4.5186311e+06,3.8827733e+03,3.7355406e-03
2.047396e+01,11,4.2626319e+05,4.5186234e+06,3.9565633e+03,3.7904122e-03
2.047429e+01,11,4.2625679e+05,4.5186470e+06,3.9399858e+03,3.7474243e-03
2.047437e+01,11,4.2622542e+05,4.5185922e+06,4.0145541e+03,3.9439563e-03
2.047444e+01,10,4.2623874e+05,4.5186219e+06,3.8469590e+03,3.7482815e-03
2.047492e+01,10,4.2625676e+05,4.5186105e+06,4.0147028e+03,3.9803846e-03
2.047492e+01,11,4.2623640e+05,4.5185985e+06,3.8947797e+03,3.7768893e-03
2.047544e+01,11,4.2620269e+05,4.5186015e+06,3.9705908e+03,3.9073911e-03
2.047578e+01,10,4.2617588e+05,4.5186410e+06,3.9236220e+03,3.7905926e-03
2.047579e+01,10,4.2628114e+05,4.5186692e+06,3.9458644e+03,3.8693877e-03
2.047609e+01,11,4.2625485e+05,4.5186971e+06,3.8297261e+03,3.6590950e-03
2.047616e+01,11,4.2624462e+05,4.5186084e+06,4.0355395e+03,3.9296276e-03
2.047624e+01,11,4.2619932e+05,4.5186233e+06,3.9749313e+03,3.9350301e-03
2.047637e+01,10,4.2628321e+05,4.5186297e+06,3.9566062e+03,3.8340746e-03
2.047637e+01,11,4.2620818e+05,4.5186732e+06,3.9747156e+03,3.8261970e-03
2.047655e+01,10,4.2627778e+05,4.5186336e+06,3.9735504e+03,3.9285392e-03
2.047658e+01,7,4.2619563e+05,4.5186474e+06,4.0152891e+03,3.9268730e-03
2.047765e+01,11,4.2621466e+05,4.5186056e+06,3.8859535e+03,3.7886000e-03
2.047806e+01,11,4.2623087e+05,4.5186544e+06,4.0114181e+03,3.8634289e-03
2.047861e+01,10,4.2622031e+05,4.5185981e+06,4.0342017e+03,3.9692253e-03
2.047941e+01,8,4.2622251e+05,4.5186535e+06,4.0375866e+03,3.9390095e-03
2.047962e+01,11,4.2628768e+05,4.5186670e+06,3.9258377e+03,3.8214352e-03
2.048040e+01,11,4.2621069e+05,4.5185948e+06,3.9245701e+03,3.8216867e-03
2.048067e+01,11,4.2623394e+05,4.5186591e+06,3.9941098e+03,3.9720345e-03
2.048075e+01,11,4.2628593e+05,4.5186485e+06,3.9574981e+03,3.8336930e-03
2.048113e+01,11,4.2620622e+05,4.5186022e+06,3.9956907e+03,3.8605334e-03
2.048135e+01,11,4.2619897e+05,4.5186171e+06,4.0300321e+03,3.9637190e-03
2.048248e+01,11,4.2620332e+05,4.5186076e+06,3.9106198e+03,3.8312348e-03
2.048272e+01,11,4.2622773e+05,4.5186652e+06,3.7793271e+03,3.6074010e-03
2.048337e+01,11,4.2623514e+05,4.5186401e+06,4.0378813e+03,3.9133803e-03
2.048341e+01,11,4.2627497e+05,4.5186188e+06,4.0034497e+03,3.9400120e-03
2.048347e+01,10,4.2627617e+05,4.5186409e+06,3.8639533e+03,3.7718078e-03
2.048348e+01,11,4.2620266e+05,4.5186065e+06,3.9784815e+03,3.8264495e-03
2.048362e+01,11,4.2621009e+05,4.5186777e+06,3.9390860e+03,3.7583559e-03
2.048373e+01,11,4.2624418e+05,4.5186503e+06,4.0095676e+03,3.8586762e-03
2.048423e+01,11,4.2627617e+05,4.5186136e+06,3.9303883e+03,3.8404205e-03
2.048426e+01,9,4.2621283e+05,4.5186963e+06,3.8503269e+03,3.6673598e-03
2.048430e+01,11,4.2627568e+05,4.5186124e+06,3.9300965e+03,3.8344159e-03
2.048433e+01,10,4.2627903e+05,4.5186233e+06,3.9954319e+03,3.9262030e-03
2.048461e+01,10,4.2622692e+05,4.5185891e+06,4.0052744e+03,3.9296553e-03
2.048516e+01,11,4.2627988e+05,4.5186593e+06,3.9560417e+03,3.8126307e-03
2.048591e+01,11,4.2620459e+05,4.5186779e+06,3.8174110e+03,3.6161669e-03
2.048613e+01,11,4.2625611e+05,4.5186106e+06,4.0421586e+03,3.9818663e-03
2.048654e+01,10,4.2618146e+05,4.5186430e+06,3.9059044e+03,3.7272008e-03
2.048668e+01,11,4.2622049e+05,4.5186194e+06,3.9913548e+03,3.9760972e-03
2.048678e+01,11,4.2620511e+05,4.5186514e+06,3.7991369e+03,3.6324739e-03
2.048710e+01,10,4.2622319e+05,4.5185907e+06,3.9808558e+03,3.8544467e-03
2.048735e+01,11,4.2628899e+05,4.5186604e+06,3.8805096e+03,3.7467314e-03
2.048743e+01,11,4.2623659e+05,4.5186853e+06,3.9448026e+03,3.8900077e-03
2.048750e+01,9,4.2625812e+05,4.5186536e+06,3.9689716e+03,3.7936722e-03
2.048792e+01,11,4.2625751e+05,4.5186653e+06,3.8341960e+03,3.7505673e-03
2.048844e+01,11,4.2626303e+05,4.5186765e+06,3.9862813e+03,3.9147234e-03
2.048876e+01,11,4.2623414e+05,4.5186721e+06,3.8830768e+03,3.8334047e-03
2.048945e+01,11,4.2624748e+05,4.5186401e+06,4.0412040e+03,3.9282449e-03
2.048956e+01,11,4.2619791e+05,4.5186446e+06,3.8360763e+03,3.7250294e-03
2.048966e+01,10,4.2619987e+05,4.5186720e+06,3.8048910e+03,3.6330260e-03
2.049021e+01,11,4.2617846e+05,4.5186409e+06,3.8758232e+03,3.7165736e-03
2.049044e+01,9,4.2620640e+05,4.5185911e+06,3.9617150e+03,3.8591413e-03
2.049046e+01,11,4.2617811e+05,4.5186463e+06,3.9424175e+03,3.8467594e-03
2.049082e+01,11,4.2623598e+05,4.5186772e+06,3.8714706e+03,3.8123872e-03
2.049087e+01,8,4.2623504e+05,4.5186736e+06,3.8039337e+03,3.6932479e-03
2.049221e+01,10,4.2623186e+05,4.5185971e+06,3.9272141e+03,3.8606366e-03
2.049232e+01,10,4.2620019e+05,4.5186820e+06,3.9472508e+03,3.8525759e-03
2.049321e+01,10,4.2624169e+05,4.5186273e+06,4.0635464e+03,4.0025495e-03
2.049346e+01,11,4.2621821e+05,4.5186231e+06,3.8223041e+03,3.6599996e-03
2.049368e+01,11,4.2622553e+05,4.5186872e+06,3.8082243e+03,3.5993143e-03
2.049370e+01,11,4.2618344e+05,4.5186587e+06,3.9404661e+03,3.8546323e-03
2.049389e+01,11,4.2619681e+05,4.5186289e+06,3.8905650e+03,3.8189940e-03
2.049463e+01,11,4.2623719e+05,4.5186275e+06,4.0525820e+03,4.0272481e-03
2.049505e+01,11,4.2624625e+05,4.5186279e+06,3.8304307e+03,3.7223292e-03
2.049513e+01,11,4.2623350e+05,4.5186207e+06,4.0638236e+03,3.9860381e-03
2.049659e+01,11,4.2622864e+05,4.5186469e+06,4.0191860e+03,3.8694062e-03
2.049729e+01,10,4.2624653e+05,4.5186747e+06,3.7817458e+03,3.5938921e-03
2.049801e+01,11,4.2621196e+05,4.5186190e+06,3.8502236e+03,3.7457697e-03
2.049804e+01,11,4.2619375e+05,4.5186856e+06,3.8502582e+03,3.6794822e-03
2.049854e+01,11,4.2619312e+05,4.5186601e+06,3.9984730e+03,3.8980961e-03
2.049881e+01,11,4.2626695e+05,4.5186098e+06,3.8930674e+03,3.7837693e-03
2.049894e+01,11,4.2623048e+05,4.5186576e+06,4.0420769e+03,3.9784467e-03
2.049953e+01,11,4.2619982e+05,4.5186372e+06,3.8517132e+03,3.6425896e-03
2.050015e+01,11,4.2618685e+05,4.5186046e+06,3.9640293e+03,3.8480277e-03
2.050035e+01,10,4.2623894e+05,4.5186836e+06,3.9912094e+03,3.9120428e-03
2.050084e+01,11,4.2620750e+05,4.5186691e+06,3.9104942e+03,3.8581705e-03
2.050094e+01,11,4.2620547e+05,4.5186821e+06,3.8270457e+03,3.7076806e-03
2.050111e+01,11,4.2618662e+05,4.5186569e+06,3.9621054e+03,3.8048993e-03
2.050183e+01,10,4.2628757e+05,4.5186553e+06,3.9212993e+03,3.7714206e-03
2.050200e+01,10,4.2625382e+05,4.5186591e+06,4.0312897e+03,3.9342241e-03
2.050237e+01,11,4.2618191e+05,4.5186372e+06,3.8561399e+03,3.6966906e-03
2.050286e+01,10,4.2620308e+05,4.5186710e+06,3.9847341e+03,3.8442988e-03
2.050294e+01,11,4.2621702e+05,4.5185997e+06,4.0196857e+03,3.9833633e-03
2.050341e+01,10,4.2619960e+05,4.5186026e+06,3.9913983e+03,3.9376111e-03
2.050348e+01,11,4.2621325e+05,4.5186637e+06,4.0247022e+03,3.9464847e-03
2.050367e+01,11,4.2624197e+05,4.5185880e+06,3.9632264e+03,3.8489205e-03
2.050379e+01,10,4.2620567e+05,4.5186250e+06,3.8391798e+03,3.7243865e-03
2.050410e+01,11,4.2625547e+05,4.5186565e+06,3.9627428e+03,3.7784482e-03
2.050441e+01,11,4.2621781e+05,4.5185907e+06,3.9942427e+03,3.9379756e-03
2.050444e+01,11,4.2623240e+05,4.5186279e+06,3.8519695e+03,3.7777083e-03
2.050499e+01,11,4.2627559e+05,4.5186903e+06,3.8691590e+03,3.7109341e-03
2.050523e+01,11,4.2623422e+05,4.5186276e+06,4.0575546e+03,4.0306232e-03
2.050535e+01,11,4.2624461e+05,4.5186846e+06,3.8150144e+03,3.6002040e-03
2.050554e+01,11,4.2625667e+05,4.5186315e+06,3.8643946e+03,3.7980978e-03
2.050638e+01,11,4.2623804e+05,4.5186439e+06,3.8762800e+03,3.6500412e-03
2.050745e+01,11,4.2624297e+05,4.5185970e+06,4.0085680e+03,3.9748750e-03
2.050753e+01,11,4.2618030e+05,4.5186350e+06,3.9591437e+03,3.8031402e-03
2.050766e+01,11,4.2619840e+05,4.5186777e+06,3.9644622e+03,3.8246970e-03
2.050814e+01,11,4.2622727e+05,4.5186772e+06,4.0093426e+03,3.9217446e-03
2.050825e+01,10,4.2623576e+05,4.5186342e+06,3.9726569e+03,3.9684001e-03
2.050846e+01,11,4.2625346e+05,4.5186579e+06,3.7855224e+03,3.6301558e-03
2.050873e+01,11,4.2620299e+05,4.5186111e+06,4.0305576e+03,3.9132018e-03
2.050892e+01,11,4.2619750e+05,4.5186543e+06,3.9645457e+03,3.7843445e-03
2.051032e+01,10,4.2623995e+05,4.5186109e+06,3.8454909e+03,3.6945896e-03
2.051033e+01,10,4.2622939e+05,4.5186802e+06,3.7753591e+03,3.6057311e-03
2.051054e+01,10,4.2624965e+05,4.5186017e+06,4.0051723e+03,3.8715565e-03
2.051084e+01,10,4.2622936e+05,4.5186688e+06,3.8285808e+03,3.7479657e-03
2.051111e+01,11,4.2626468e+05,4.5185995e+06,4.0013061e+03,3.9348991e-03
2.051191e+01,11,4.2626455e+05,4.5186754e+06,3.9922797e+03,3.9273228e-03
2.051265e+01,10,4.2624411e+05,4.5186078e+06,4.0107641e+03,3.8659159e-03
2.051276e+01,11,4.2617664e+05,4.5186284e+06,3.9712720e+03,3.8734994e-03
2.051287e+01,11,4.2619175e+05,4.5186621e+06,3.9908641e+03,3.9097880e-03
2.051288e+01,11,4.2621086e+05,4.5186733e+06,3.7998544e+03,3.6707817e-03
2.051298e+01,11,4.2623446e+05,4.5186906e+06,3.9738033e+03,3.8524277e-03
2.051327e+01,11,4.2620472e+05,4.5186006e+06,3.9559210e+03,3.9018825e-03
2.051342e+01,11,4.2621463e+05,4.5186852e+06,3.9737423e+03,3.8406280e-03
2.051343e+01,11,4.2624627e+05,4.5186611e+06,3.8002544e+03,3.5850966e-03
2.051376e+01,11,4.2628155e+05,4.5186660e+06,3.8506085e+03,3.7509075e-03
2.051377e+01,11,4.2624214e+05,4.5186807e+06,3.9872743e+03,3.8473437e-03
2.051469e+01,10,4.2618589e+05,4.5186136e+06,3.9211637e+03,3.8337303e-03
2.051480e+01,10,4.2619025e+05,4.5186072e+06,3.9264472e+03,3.7663134e-03
2.051506e+01,11,4.2620345e+05,4.5186870e+06,3.9527177e+03,3.8185169e-03
2.051512e+01,10,4.2626948e+05,4.5186158e+06,3.9493526e+03,3.9094822e-03
2.051532e+01,9,4.2620582e+05,4.5186456e+06,3.8476568e+03,3.6241085e-03
2.051582e+01,11,4.2620828e+05,4.5185965e+06,4.0322291e+03,3.9656841e-03
2.051584e+01,10,4.2621418e+05,4.5186427e+06,3.8003724e+03,3.6673623e-03
2.051638e+01,11,4.2626246e+05,4.5186490e+06,4.0279237e+03,3.9129733e-03
2.051687e+01,10,4.2618758e+05,4.5186133e+06,3.9670459e+03,3.8125777e-03
2.051718e+01,11,4.2620082e+05,4.5186000e+06,3.8964873e+03,3.7531376e-03
2.051737e+01,10,4.2627092e+05,4.5186056e+06,4.0071333e+03,3.9402563e-03
2.051767e+01,10,4.2624195e+05,4.5186977e+06,3.9029408e+03,3.8259573e-03
2.051788e+01,10,4.2627740e+05,4.5186919e+06,3.8916173e+03,3.7801113e-03
2.051802e+01,10,4.2621078e+05,4.5186346e+06,4.0034639e+03,3.9891599e-03
2.051806e+01,11,4.2625862e+05,4.5186439e+06,3.9644870e+03,3.9547995e-03
2.051837e+01,10,4.2626272e+05,4.5186333e+06,3.9863990e+03,3.8214654e-03
2.051951e+01,11,4.2627170e+05,4.5186400e+06,4.0166676e+03,3.9864759e-03
2.052042e+01,11,4.2618741e+05,4.5186343e+06,3.8539107e+03,3.6634472e-03
2.052212e+01,11,4.2624045e+05,4.5186909e+06,3.8050534e+03,3.6858461e-03
2.052230e+01,10,4.2625695e+05,4.5186718e+06,4.0159918e+03,3.9254305e-03
2.052253e+01,10,4.2622055e+05,4.5185991e+06,4.0482276e+03,4.0033323e-03
2.052281e+01,10,4.2625313e+05,4.5186791e+06,3.7804968e+03,3.6249907e-03
2.052304e+01,11,4.2624528e+05,4.5186308e+06,3.8255931e+03,3.7254883e-03
2.052312e+01,10,4.2618865e+05,4.5186853e+06,3.8590869e+03,3.7039902e-03
2.052333e+01,11,4.2624935e+05,4.5186310e+06,4.0116877e+03,3.8530961e-03
2.052349e+01,11,4.2619591e+05,4.5186122e+06,4.0368213e+03,3.9668257e-03
2.052378e+01,11,4.2617346e+05,4.5186345e+06,3.9405167e+03,3.7936812e-03
2.052436e+01,11,4.2628326e+05,4.5186635e+06,3.9673164e+03,3.9093283e-03
2.052488e+01,11,4.2624633e+05,4.5185916e+06,3.9220423e+03,3.7907661e-03
2.052492e+01,11,4.2620895e+05,4.5185973e+06,4.0268231e+03,3.9793315e-03
2.052494e+01,10,4.2621568e+05,4.5186624e+06,4.0224814e+03,3.9771145e-03
2.052515e+01,11,4.2621883e+05,4.5186691e+06,3.9890380e+03,3.9555444e-03
2.052518e+01,11,4.2623530e+05,4.5186476e+06,4.0596398e+03,3.9817748e-03
2.052534e+01,11,4.2620736e+05,4.5186453e+06,4.0282425e+03,3.9958238e-03
2.052536e+01,11,4.2625954e+05,4.5186133e+06,4.0058688e+03,3.9894171e-03
2.052559e+01,11,4.2620795e+05,4.5186748e+06,3.7835681e+03,3.6053998e-03
2.052626e+01,11,4.2619762e+05,4.5186159e+06,4.0020203e+03,3.9681729e-03
2.052656e+01,9,4.2619423e+05,4.5186230e+06,4.0183319e+03,3.9761190e-03
2.052668e+01,11,4.2619741e+05,4.5186679e+06,3.9992513e+03,3.9136386e-03
2.052777e+01,7,4.2626297e+05,4.5185939e+06,3.9587921e+03,3.8614999e-03
2.052805e+01,10,4.2625268e+05,4.5186862e+06,3.8410129e+03,3.7593987e-03
2.052825e+01,11,4.2626863e+05,4.5186077e+06,4.0069885e+03,3.9669561e-03
2.052894e+01,11,4.2618033e+05,4.5186421e+06,3.9212868e+03,3.8457525e-03
2.052896e+01,11,4.2622020e+05,4.5186694e+06,3.9042131e+03,3.6814215e-03
2.052903e+01,11,4.2620528e+05,4.5186267e+06,3.8216683e+03,3.6864240e-03
2.052946e+01,11,4.2624445e+05,4.5186636e+06,3.9993564e+03,3.8390315e-03
2.053018e+01,11,4.2627165e+05,4.5186421e+06,4.0184223e+03,3.8983098e-03
2.053068e+01,11,4.2620904e+05,4.5187028e+06,3.8589785e+03,3.7091286e-03
2.053075e+01,10,4.2622027e+05,4.5186175e+06,4.0499130e+03,3.9284826e-03
2.053121e+01,10,4.2627212e+05,4.5186144e+06,3.9790128e+03,3.8375558e-03
2.053130e+01,11,4.2626842e+05,4.5186242e+06,3.8521500e+03,3.7467628e-03
2.053156e+01,11,4.2626092e+05,4.5186853e+06,3.8268058e+03,3.6192183e-03
2.053157e+01,10,4.2619471e+05,4.5186268e+06,3.9108916e+03,3.8558502e-03
2.053197e+01,11,4.2629385e+05,4.5186396e+06,3.9373812e+03,3.8221412e-03
2.053205e+01,11,4.2623318e+05,4.5186291e+06,3.9932295e+03,3.9948231e-03
2.053307e+01,11,4.2621889e+05,4.5185918e+06,4.0393575e+03,3.9525511e-03
2.053400e+01,10,4.2624400e+05,4.5186680e+06,4.0225360e+03,3.9824401e-03
2.053451e+01,10,4.2625161e+05,4.5185947e+06,3.9663386e+03,3.8230174e-03
2.053457e+01,11,4.2622604e+05,4.5186823e+06,3.9983808e+03,3.8775580e-03
2.053460e+01,11,4.2621703e+05,4.5186636e+06,3.7732933e+03,3.6055726e-03
2.053523e+01,11,4.2623617e+05,4.5186276e+06,4.0453361e+03,3.9130698e-03
2.053554e+01,11,4.2626055e+05,4.5186657e+06,4.0266317e+03,3.9418763e-03
2.053560e+01,10,4.2624700e+05,4.5186229e+06,3.9791842e+03,3.7963500e-03
2.053572e+01,10,4.2622105e+05,4.5186721e+06,4.0076891e+03,3.8701915e-03
2.053591e+01,10,4.2619152e+05,4.5186597e+06,4.0046506e+03,3.9236553e-03
2.053625e+01,10,4.2621180e+05,4.5186278e+06,4.0654250e+03,3.9886859e-03
2.053644e+01,11,4.2618180e+05,4.5186651e+06,3.9558750e+03,3.8100453e-03
2.053677e+01,11,4.2624800e+05,4.5186890e+06,3.7996864e+03,3.6794400e-03
2.053681e+01,11,4.2625297e+05,4.5186892e+06,3.7886320e+03,3.5961722e-03
2.053702e+01,9,4.2624237e+05,4.5186083e+06,3.8744572e+03,3.7960034e-03
2.053738e+01,11,4.2622839e+05,4.5186769e+06,4.0026780e+03,3.8659685e-03
2.053772e+01,11,4.2624002e+05,4.5186068e+06,3.9870859e+03,3.9760238e-03
2.053780e+01,11,4.2627848e+05,4.5186243e+06,4.0081543e+03,3.9690379e-03
2.053796e+01,9,4.2617251e+05,4.5186455e+06,3.9572116e+03,3.8329792e-03
2.053804e+01,11,4.2621657e+05,4.5186888e+06,3.7955250e+03,3.5884594e-03
2.053840e+01,11,4.2624302e+05,4.5187036e+06,3.8605703e+03,3.6689214e-03
2.053845e+01,9,4.2624984e+05,4.5186840e+06,3.9966167e+03,3.8886113e-03
2.053893e+01,11,4.2626389e+05,4.5186099e+06,3.9950155e+03,3.8524123e-03
2.053936e+01,10,4.2624963e+05,4.5185941e+06,4.0406138e+03,3.9690133e-03
2.053953e+01,11,4.2624794e+05,4.5185911e+06,3.9868920e+03,3.9426783e-03
2.054014e+01,11,4.2622090e+05,4.5187009e+06,3.8094648e+03,3.6616744e-03
2.054021e+01,11,4.2618930e+05,4.5186530e+06,4.0127638e+03,3.9068741e-03
2.054038e+01,10,4.2623330e+05,4.5186192e+06,4.0040440e+03,4.0050450e-03
2.054091e+01,11,4.2620628e+05,4.5186509e+06,3.9282103e+03,3.8992184e-03
2.054104e+01,11,4.2619848e+05,4.5186524e+06,3.8041957e+03,3.6003409e-03
2.054108e+01,11,4.2620197e+05,4.5186261e+06,3.8655699e+03,3.7890563e-03
2.054121e+01,11,4.2621426e+05,4.5186744e+06,3.7762285e+03,3.6166409e-03
2.054181e+01,10,4.2623975e+05,4.5186267e+06,4.0406896e+03,3.9024530e-03
2.054199e+01,10,4.2629159e+05,4.5186477e+06,3.9105009e+03,3.8369899e-03
2.054212e+01,11,4.2625068e+05,4.5186141e+06,4.0557176e+03,4.0339121e-03
2.054281e+01,10,4.2621465e+05,4.5186535e+06,3.8576662e+03,3.7999641e-03
2.054288e+01,11,4.2620358e+05,4.5186506e+06,3.8580229e+03,3.7900708e-03
2.054311e+01,11,4.2622078e+05,4.5186468e+06,4.0523993e+03,4.0188723e-03
2.054349e+01,11,4.2620852e+05,4.5186142e+06,4.0422008e+03,3.9168226e-03
2.054360e+01,11,4.2623133e+05,4.5186507e+06,3.8802233e+03,3.8453877e-03
2.054389e+01,11,4.2625337e+05,4.5186213e+06,4.0636685e+03,4.0320157e-03
2.054396e+01,9,4.2621602e+05,4.5186213e+06,4.0244513e+03,3.8694278e-03
2.054415e+01,11,4.2620152e+05,4.5186000e+06,4.0399058e+03,3.9534629e-03
2.054419e+01,11,4.2619869e+05,4.5186535e+06,3.9750398e+03,3.7933039e-03
2.054441e+01,11,4.2626244e+05,4.5186915e+06,3.9614881e+03,3.8786195e-03
2.054448e+01,11,4.2627280e+05,4.5186445e+06,3.9705755e+03,3.8019010e-03
2.054452e+01,10,4.2626696e+05,4.5186235e+06,4.0326740e+03,4.0111060e-03
2.054501e+01,9,4.2619214e+05,4.5186589e+06,3.9846040e+03,3.8267685e-03
2.054558e+01,11,4.2622965e+05,4.5186002e+06,4.0649933e+03,3.9929819e-03
2.054606e+01,10,4.2618005e+05,4.5186329e+06,4.0043942e+03,3.8886251e-03
2.054688e+01,11,4.2624808e+05,4.5185954e+06,3.9786746e+03,3.8300031e-03
