func,iter,xcen,ycen,depth,radius,dP_mu
4.474354e+01,11,4.2630426e+05,4.5186196e+06,2.8596932e+03,7.5494380e+02,5.5819627e-03
4.475301e+01,10,4.2629052e+05,4.5186094e+06,2.9896221e+03,1.2505606e+03,1.3700426e-03
4.476313e+01,6,4.2616553e+05,4.5185801e+06,2.9596061e+03,1.1127353e+03,1.8616440e-03
4.479750e+01,8,4.2593626e+05,4.5182458e+06,3.1883567e+03,6.4373473e+02,9.4325686e-03
4.481597e+01,9,4.2635813e+05,4.5192268e+06,2.2129771e+03,5.0124733e+02,8.9980271e-03
4.486024e+01,7,4.2667438e+05,4.5186066e+06,2.3038048e+03,8.0877208e+02,2.2336141e-03
4.487785e+01,7,4.2590026e+05,4.5187518e+06,2.8138659e+03,6.2355157e+02,8.9350251e-03
4.488182e+01,2,4.2587035e+05,4.5185975e+06,3.4895775e+03,6.7882474e+02,9.4646591e-03
4.492859e+01,8,4.2562157e+05,4.5185875e+06,2.9039131e+03,6.8890079e+02,5.3503913e-03
4.493663e+01,6,4.2575659e+05,4.5186017e+06,2.3878139e+03,5.2036866e+02,8.6591060e-03
4.496600e+01,6,4.2631325e+05,4.5186751e+06,4.1751574e+03,1.5461377e+03,1.0197963e-03
4.496613e+01,10,4.2621738e+05,4.5185278e+06,2.8838617e+03,6.4916855e+02,8.7072474e-03
4.500557e+01,7,4.2613363e+05,4.5186369e+06,3.4693653e+03,6.8910065e+02,9.5435950e-03
4.500957e+01,8,4.2618766e+05,4.5187575e+06,3.4327482e+03,5.9291536e+02,9.2666081e-03
4.503811e+01,7,4.2572249e+05,4.5187110e+06,2.3744936e+03,5.3548158e+02,9.2902188e-03
4.507109e+01,7,4.2668151e+05,4.5191286e+06,2.6559709e+03,8.7913530e+02,2.3892258e-03
4.508867e+01,10,4.2610855e+05,4.5187151e+06,2.9822299e+03,5.4334352e+02,9.1959373e-03
4.510797e+01,7,4.2650431e+05,4.5180147e+06,3.6989197e+03,6.7808113e+02,8.9226765e-03
4.514488e+01,8,4.2610724e+05,4.5185935e+06,3.0865749e+03,9.2873221e+02,1.9938328e-03
4.520910e+01,7,4.2581641e+05,4.5185868e+06,2.1682753e+03,6.2189598e+02,4.6997715e-03
4.521072e+01,8,4.2663382e+05,4.5189709e+06,3.3063655e+03,1.0836412e+03,2.1211867e-03
4.522212e+01,8,4.2666514e+05,4.5184806e+06,2.5568907e+03,8.5851455e+02,2.1408219e-03
4.523471e+01,7,4.2596958e+05,4.5191891e+06,2.4326931e+03,5.2249095e+02,9.2157943e-03
4.523763e+01,7,4.2629836e+05,4.5183748e+06,3.5598020e+03,9.9342040e+02,2.1523608e-03
4.528502e+01,9,4.2588782e+05,4.5185052e+06,2.3648276e+03,5.0657831e+02,8.8488598e-03
4.531246e+01,7,4.2577645e+05,4.5187053e+06,3.3278060e+03,9.9273265e+02,2.0286369e-03
4.532309e+01,9,4.2614364e+05,4.5180847e+06,3.2364041e+03,8.2201021e+02,4.5806984e-03
4.534081e+01,5,4.2627042e+05,4.5182180e+06,4.3254774e+03,1.1810684e+03,2.3481366e-03
4.534955e+01,7,4.2681919e+05,4.5187647e+06,2.8677743e+03,8.4921227e+02,3.5820630e-03
4.535720e+01,7,4.2630177e+05,4.5192664e+06,2.5178020e+03,7.0276513e+02,4.3529384e-03
4.539131e+01,9,4.2676973e+05,4.5189894e+06,2.5213649e+03,9.5274648e+02,1.6318997e-03
4.541883e+01,11,4.2618112e+05,4.5185994e+06,2.8861859e+03,5.4220731e+02,8.7451666e-03
4.542158e+01,8,4.2659117e+05,4.5190506e+06,2.5288566e+03,8.0552962e+02,2.4526646e-03
4.543482e+01,5,4.2669060e+05,4.5182495e+06,3.4147922e+03,1.0904277e+03,2.1177710e-03
4.543660e+01,7,4.2591008e+05,4.5182160e+06,3.5099000e+03,7.4870434e+02,5.1496097e-03
4.544482e+01,8,4.2592974e+05,4.5190766e+06,2.7395083e+03,5.8973185e+02,9.4054990e-03
4.548293e+01,6,4.2631908e+05,4.5186777e+06,2.4555440e+03,8.5327546e+02,3.0902813e-03
4.549693e+01,8,4.2669326e+05,4.5186324e+06,2.1801853e+03,6.4866065e+02,4.6719598e-03
4.552270e+01,6,4.2582535e+05,4.5190209e+06,2.6968354e+03,6.7236260e+02,4.6723499e-03
4.553523e+01,7,4.2601649e+05,4.5183326e+06,4.3048820e+03,7.8888777e+02,6.8504723e-03
4.553848e+01,10,4.2613519e+05,4.5190393e+06,3.0761887e+03,1.0500506e+03,1.4791856e-03
4.555953e+01,6,4.2630395e+05,4.5186311e+06,3.8455529e+03,1.1991834e+03,2.1084773e-03
4.557540e+01,11,4.2598557e+05,4.5186677e+06,3.0697428e+03,8.9861096e+02,2.1984191e-03
4.559083e+01,10,4.2609980e+05,4.5188747e+06,3.1102524e+03,6.4595834e+02,9.7506142e-03
4.559393e+01,8,4.2646907e+05,4.5190898e+06,2.8453014e+03,7.7054528e+02,4.8822751e-03
4.561754e+01,11,4.2641778e+05,4.5187119e+06,2.7834918e+03,9.4603682e+02,2.7929880e-03
4.563557e+01,10,4.2664593e+05,4.5189057e+06,2.8470825e+03,1.0860003e+03,1.8517934e-03
4.565532e+01,9,4.2625660e+05,4.5184819e+06,2.5149469e+03,8.2346079e+02,2.1320901e-03
4.567344e+01,8,4.2581124e+05,4.5187920e+06,2.1672298e+03,6.0398874e+02,4.7971739e-03
4.572469e+01,9,4.2654674e+05,4.5182347e+06,2.9353765e+03,6.5865194e+02,5.7770257e-03
4.578737e+01,11,4.2620534e+05,4.5188200e+06,2.7630225e+03,7.3297265e+02,3.3126457e-03
4.579487e+01,3,4.2588842e+05,4.5184196e+06,2.5536444e+03,5.3031136e+02,8.5362241e-03
4.580401e+01,9,4.2665684e+05,4.5189732e+06,2.8909998e+03,9.3003841e+02,2.8916266e-03
4.583906e+01,11,4.2628144e+05,4.5189378e+06,3.0084841e+03,7.9994188e+02,3.0263121e-03
4.586145e+01,6,4.2631995e+05,4.5181527e+06,4.3317230e+03,8.3083455e+02,6.5688520e-03
4.588651e+01,5,4.2596780e+05,4.5190633e+06,3.4604448e+03,6.2530128e+02,9.4590192e-03
4.594100e+01,6,4.2631509e+05,4.5183680e+06,4.4340789e+03,8.4592836e+02,6.5089181e-03
4.594837e+01,7,4.2630207e+05,4.5181712e+06,2.5439643e+03,8.9421184e+02,2.0185007e-03
4.595654e+01,6,4.2674807e+05,4.5185140e+06,3.3409278e+03,7.0083207e+02,8.0329584e-03
4.598030e+01,6,4.2635360e+05,4.5189086e+06,2.3347173e+03,7.9428115e+02,2.0684628e-03
4.599703e+01,8,4.2627232e+05,4.5189601e+06,2.4447793e+03,5.8974329e+02,9.0435715e-03
4.601667e+01,7,4.2604185e+05,4.5183254e+06,2.8014666e+03,6.2677855e+02,5.7758558e-03
4.605112e+01,10,4.2652211e+05,4.5182183e+06,2.8000103e+03,9.3449566e+02,2.4794055e-03
4.605802e+01,10,4.2654350e+05,4.5187741e+06,2.5658262e+03,8.5695256e+02,3.2747406e-03
4.608368e+01,7,4.2584110e+05,4.5181914e+06,3.7062261e+03,7.4554152e+02,5.9552783e-03
4.614475e+01,9,4.2587561e+05,4.5186020e+06,2.3260785e+03,1.0901532e+03,1.2829655e-03
4.619737e+01,6,4.2609189e+05,4.5185499e+06,3.1578274e+03,1.1008694e+03,2.0886523e-03
4.620859e+01,8,4.2623880e+05,4.5184782e+06,2.8645386e+03,1.2653359e+03,7.3187806e-04
4.622818e+01,5,4.2669987e+05,4.5183994e+06,3.9893719e+03,1.5061966e+03,9.6466074e-04
4.624760e+01,9,4.2628592e+05,4.5187641e+06,2.8107420e+03,1.3184537e+03,1.1017106e-03
4.626453e+01,9,4.2643245e+05,4.5186471e+06,2.4933305e+03,5.8455232e+02,9.5834904e-03
4.630217e+01,10,4.2626568e+05,4.5186530e+06,3.4077160e+03,5.8932953e+02,9.1421032e-03
4.630295e+01,8,4.2623955e+05,4.5191368e+06,2.0179119e+03,5.4632675e+02,5.5624460e-03
4.633223e+01,7,4.2582172e+05,4.5190158e+06,3.1956654e+03,1.0530971e+03,2.0354790e-03
4.635236e+01,8,4.2566731e+05,4.5187376e+06,2.5957704e+03,5.3337480e+02,9.1508218e-03
4.635239e+01,8,4.2620170e+05,4.5186240e+06,2.1648715e+03,6.8369020e+02,3.0117867e-03
4.638914e+01,6,4.2616642e+05,4.5184187e+06,4.4232289e+03,1.3722018e+03,1.5302444e-03
4.639470e+01,11,4.2616254e+05,4.5188499e+06,2.3726021e+03,5.7187431e+02,9.4072972e-03
4.640507e+01,6,4.2585711e+05,4.5183350e+06,2.8119920e+03,7.3866174e+02,5.1227144e-03
4.640915e+01,4,4.2620396e+05,4.5189695e+06,2.3588026e+03,6.0556218e+02,4.6647074e-03
4.641770e+01,8,4.2670027e+05,4.5190132e+06,3.2579419e+03,6.6909628e+02,8.0785892e-03
4.646326e+01,10,4.2665142e+05,4.5185652e+06,2.6151306e+03,1.0106697e+03,1.9709527e-03
4.649158e+01,6,4.2627579e+05,4.5179694e+06,3.4631296e+03,6.4757651e+02,9.8641787e-03
4.650150e+01,11,4.2641074e+05,4.5187364e+06,2.7806914e+03,6.5812451e+02,4.6309907e-03
4.651311e+01,3,4.2598519e+05,4.5184557e+06,3.3241849e+03,5.8068773e+02,9.2954337e-03
4.652142e+01,7,4.2661697e+05,4.5183114e+06,2.6650840e+03,5.2972136e+02,9.9176935e-03
4.653774e+01,7,4.2628219e+05,4.5184610e+06,3.0734073e+03,1.0162169e+03,1.5254685e-03
4.655576e+01,9,4.2568063e+05,4.5188650e+06,3.0888604e+03,7.4493890e+02,4.4823131e-03
4.656235e+01,9,4.2602832e+05,4.5190991e+06,2.9113194e+03,7.7509767e+02,4.7263774e-03
4.658371e+01,6,4.2606674e+05,4.5192303e+06,2.5572074e+03,5.2186483e+02,9.6843416e-03
4.659390e+01,8,4.2623266e+05,4.5185891e+06,3.0397557e+03,6.5262394e+02,5.4510781e-03
4.662688e+01,9,4.2639434e+05,4.5189523e+06,3.0383530e+03,8.6228270e+02,4.0616834e-03
4.663541e+01,9,4.2625724e+05,4.5186504e+06,2.8867924e+03,5.5474563e+02,8.0918655e-03
4.664068e+01,10,4.2674557e+05,4.5187245e+06,2.7181570e+03,7.8370583e+02,4.3893634e-03
4.664501e+01,9,4.2575313e+05,4.5186265e+06,2.9914475e+03,5.8317356e+02,8.0438074e-03
4.664750e+01,8,4.2639179e+05,4.5190400e+06,2.3732691e+03,6.3291171e+02,4.2415479e-03
4.668199e+01,10,4.2592606e+05,4.5187554e+06,2.7313684e+03,7.3869275e+02,5.2399217e-03
4.668923e+01,10,4.2622779e+05,4.5191565e+06,3.0433844e+03,6.9795622e+02,5.0949337e-03
4.669084e+01,7,4.2578276e+05,4.5187227e+06,2.4783124e+03,6.5341573e+02,4.3250422e-03
4.671509e+01,8,4.2582101e+05,4.5185164e+06,3.3798431e+03,6.8206843e+02,8.8376937e-03
4.674015e+01,10,4.2607639e+05,4.5183813e+06,2.9627695e+03,1.0387032e+03,1.3766359e-03
4.674865e+01,8,4.2641495e+05,4.5190023e+06,3.4722629e+03,9.8867289e+02,2.2749617e-03
4.674909e+01,10,4.2661552e+05,4.5185437e+06,2.7836347e+03,7.1490644e+02,3.8594309e-03
4.680534e+01,7,4.2678760e+05,4.5185384e+06,3.4687752e+03,9.6826509e+02,2.4790771e-03
4.683688e+01,6,4.2574835e+05,4.5184366e+06,2.8985442e+03,1.0632479e+03,1.3374448e-03
4.684621e+01,10,4.2628578e+05,4.5188319e+06,2.6650478e+03,5.0935521e+02,9.1908279e-03
4.684869e+01,10,4.2622764e+05,4.5189131e+06,2.7944539e+03,6.2115179e+02,9.5705077e-03
4.688049e+01,8,4.2665332e+05,4.5187167e+06,2.1220235e+03,6.1001773e+02,4.5155835e-03
4.689955e+01,9,4.2565732e+05,4.5184394e+06,2.6523992e+03,7.2456956e+02,4.2995872e-03
4.690265e+01,8,4.2648631e+05,4.5189632e+06,3.2952507e+03,9.4365471e+02,2.3047361e-03
4.695673e+01,9,4.2628299e+05,4.5187402e+06,2.8148972e+03,6.5523731e+02,8.4029881e-03
4.696739e+01,8,4.2582163e+05,4.5191055e+06,2.9819251e+03,8.3715182e+02,3.3605639e-03
4.701203e+01,11,4.2649696e+05,4.5191499e+06,3.2261317e+03,6.6053093e+02,7.4495736e-03
4.702527e+01,8,4.2656711e+05,4.5188719e+06,2.5963802e+03,9.5926410e+02,2.4035458e-03
4.704314e+01,8,4.2679926e+05,4.5184662e+06,2.6619459e+03,8.6880120e+02,2.7162244e-03
4.705856e+01,10,4.2630652e+05,4.5185567e+06,2.8669435e+03,6.4905283e+02,8.7661891e-03
4.705981e+01,7,4.2612091e+05,4.5189098e+06,3.3785723e+03,5.7835521e+02,9.8648126e-03
4.707332e+01,9,4.2631369e+05,4.5186332e+06,3.2573737e+03,1.0536394e+03,2.5458080e-03
4.707930e+01,7,4.2595892e+05,4.5187276e+06,4.1203591e+03,1.3526817e+03,1.3444069e-03
4.708934e+01,11,4.2619721e+05,4.5189094e+06,2.5034108e+03,6.1066302e+02,4.8917288e-03
4.709547e+01,7,4.2563843e+05,4.5188508e+06,2.8618200e+03,6.0083735e+02,7.7525089e-03
4.711930e+01,8,4.2633048e+05,4.5189505e+06,3.1667306e+03,5.6647910e+02,9.3120064e-03
4.713228e+01,10,4.2647618e+05,4.5186964e+06,2.6376516e+03,6.6914613e+02,4.1008152e-03
4.714605e+01,7,4.2590603e+05,4.5186610e+06,3.4519022e+03,6.4337561e+02,7.4190204e-03
4.714932e+01,5,4.2602032e+05,4.5179381e+06,3.7642750e+03,6.5719295e+02,9.9294734e-03
4.716195e+01,8,4.2663221e+05,4.5191428e+06,2.1581148e+03,8.0729117e+02,2.1870556e-03
4.716691e+01,11,4.2604374e+05,4.5185368e+06,3.1281288e+03,6.8942645e+02,8.1375400e-03
4.718627e+01,11,4.2618614e+05,4.5184138e+06,2.3947244e+03,6.0522484e+02,7.5764531e-03
4.721580e+01,7,4.2621354e+05,4.5184656e+06,2.8903240e+03,5.3468914e+02,9.2050859e-03
4.725502e+01,10,4.2628462e+05,4.5187654e+06,2.8054325e+03,7.7132477e+02,5.1623239e-03
4.727223e+01,11,4.2632331e+05,4.5183774e+06,2.7122626e+03,6.4550029e+02,7.7940978e-03
4.727765e+01,8,4.2580708e+05,4.5189432e+06,2.7131140e+03,6.9568939e+02,4.1042615e-03
4.728491e+01,7,4.2625978e+05,4.5191065e+06,2.6322603e+03,5.0888175e+02,9.6121705e-03
4.728850e+01,5,4.2591030e+05,4.5180498e+06,3.2042930e+03,6.8979657e+02,7.1708833e-03
4.730556e+01,9,4.2569943e+05,4.5186290e+06,2.8206008e+03,7.8357903e+02,4.1957144e-03
4.733364e+01,8,4.2601609e+05,4.5185491e+06,3.1707567e+03,5.6953302e+02,8.8962027e-03
4.738245e+01,7,4.2607103e+05,4.5182516e+06,3.2042243e+03,7.1957361e+02,7.1178297e-03
4.739266e+01,9,4.2601777e+05,4.5187528e+06,2.9959383e+03,1.0332970e+03,2.3151528e-03
4.744979e+01,8,4.2562994e+05,4.5186108e+06,3.2469340e+03,6.0383630e+02,8.9842434e-03
4.747232e+01,5,4.2678439e+05,4.5190243e+06,2.2518993e+03,1.0653446e+03,1.2586443e-03
4.751081e+01,8,4.2624310e+05,4.5186905e+06,3.7713871e+03,1.3206286e+03,1.5635255e-03
4.754177e+01,9,4.2622211e+05,4.5192664e+06,2.7302582e+03,8.3190048e+02,2.7954825e-03
4.756041e+01,9,4.2618346e+05,4.5184060e+06,2.6738331e+03,7.8038330e+02,2.7158313e-03
4.756049e+01,10,4.2662330e+05,4.5191259e+06,2.9964495e+03,1.1088935e+03,1.6315898e-03
4.756246e+01,9,4.2646818e+05,4.5181293e+06,3.0876172e+03,9.2817350e+02,2.9821912e-03
4.759009e+01,9,4.2634268e+05,4.5189613e+06,2.2022405e+03,7.7951585e+02,2.0220152e-03
4.759015e+01,7,4.2586177e+05,4.5190484e+06,2.1131439e+03,5.5232111e+02,6.3499820e-03
4.761148e+01,6,4.2680506e+05,4.5186099e+06,2.5955166e+03,5.7002714e+02,9.7520633e-03
4.761209e+01,7,4.2652101e+05,4.5188657e+06,2.3596572e+03,7.1371725e+02,2.9212325e-03
4.765179e+01,6,4.2639405e+05,4.5186344e+06,3.0475034e+03,1.0185121e+03,2.5700697e-03
4.766663e+01,7,4.2607183e+05,4.5181553e+06,3.6588640e+03,8.0054093e+02,6.1889208e-03
4.772028e+01,7,4.2591820e+05,4.5185263e+06,2.1531744e+03,7.3085310e+02,2.6774308e-03
4.774587e+01,6,4.2567035e+05,4.5186464e+06,2.5421520e+03,7.4001141e+02,3.3207014e-03
4.776811e+01,7,4.2658052e+05,4.5187724e+06,3.7676958e+03,9.7201421e+02,2.7555406e-03
4.786188e+01,9,4.2626797e+05,4.5187130e+06,2.7087313e+03,6.1684970e+02,9.4797699e-03
4.786531e+01,5,4.2586882e+05,4.5188732e+06,2.5992164e+03,8.7675721e+02,2.8412494e-03
4.789842e+01,10,4.2617914e+05,4.5186469e+06,2.8407734e+03,7.2795850e+02,3.4918120e-03
4.790441e+01,6,4.2632833e+05,4.5192185e+06,2.1894235e+03,9.5212324e+02,1.6682864e-03
4.791892e+01,6,4.2580602e+05,4.5185569e+06,2.6384184e+03,5.7738260e+02,9.8045832e-03
4.793389e+01,7,4.2638200e+05,4.5191325e+06,2.8098449e+03,7.5670703e+02,3.3961016e-03
4.793818e+01,9,4.2610686e+05,4.5186278e+06,2.8656677e+03,6.4899612e+02,8.6903182e-03
4.794070e+01,8,4.2620988e+05,4.5184176e+06,2.1649423e+03,6.0985685e+02,4.6086132e-03
4.795378e+01,8,4.2604918e+05,4.5182777e+06,3.0529237e+03,6.2677199e+02,9.9874882e-03
4.796827e+01,7,4.2577066e+05,4.5183112e+06,3.9806207e+03,1.2396436e+03,1.5607020e-03
4.797357e+01,11,4.2655140e+05,4.5187768e+06,2.4478286e+03,5.3678206e+02,7.1738549e-03
4.798598e+01,9,4.2581432e+05,4.5187659e+06,2.2698924e+03,7.9261659e+02,2.1690220e-03
4.799415e+01,6,4.2587085e+05,4.5186967e+06,2.8071661e+03,5.2992729e+02,9.1803488e-03
4.799986e+01,8,4.2653904e+05,4.5183369e+06,3.9908670e+03,8.2617649e+02,4.8270469e-03
4.802057e+01,8,4.2598628e+05,4.5189301e+06,3.4613156e+03,7.2107284e+02,7.8146088e-03
4.802792e+01,7,4.2633261e+05,4.5181448e+06,3.9047940e+03,1.1917128e+03,2.1024251e-03
4.803396e+01,9,4.2606505e+05,4.5186251e+06,2.6343332e+03,7.7525086e+02,4.4585171e-03
4.804621e+01,4,4.2648173e+05,4.5183226e+06,4.0722633e+03,1.1909037e+03,1.6992987e-03
4.810786e+01,10,4.2630648e+05,4.5183988e+06,2.7901280e+03,6.7028967e+02,4.5185099e-03
4.811051e+01,8,4.2632495e+05,4.5184546e+06,2.3446215e+03,9.1304457e+02,2.2359515e-03
4.812495e+01,11,4.2644217e+05,4.5187251e+06,2.7372405e+03,7.4444445e+02,3.1238779e-03
4.812805e+01,10,4.2606124e+05,4.5188948e+06,2.1479362e+03,5.3441026e+02,9.4512151e-03
4.813636e+01,6,4.2614846e+05,4.5182687e+06,4.3852770e+03,1.2926870e+03,1.8791591e-03
4.815752e+01,8,4.2655199e+05,4.5179998e+06,3.7947308e+03,1.1073937e+03,2.1883494e-03
4.819319e+01,5,4.2592071e+05,4.5185724e+06,2.2517860e+03,5.4572916e+02,9.1015088e-03
4.820069e+01,7,4.2598625e+05,4.5190059e+06,3.3191810e+03,1.1252541e+03,1.9389457e-03
4.821025e+01,8,4.2608201e+05,4.5184024e+06,2.6458838e+03,5.9828689e+02,9.3381158e-03
4.821992e+01,9,4.2639435e+05,4.5187603e+06,2.8885994e+03,6.2846748e+02,9.9577311e-03
4.822321e+01,7,4.2660469e+05,4.5184962e+06,2.3228349e+03,9.0417308e+02,2.1447762e-03
4.827208e+01,10,4.2668527e+05,4.5185586e+06,2.8025054e+03,9.2133075e+02,2.8712951e-03
4.829246e+01,7,4.2651581e+05,4.5185985e+06,3.0762886e+03,8.4647496e+02,2.6278227e-03
4.832130e+01,8,4.2614881e+05,4.5184650e+06,2.0788687e+03,6.5164472e+02,4.6150004e-03
4.834796e+01,8,4.2579308e+05,4.5190862e+06,2.7713640e+03,8.8925781e+02,2.6148311e-03
4.836794e+01,8,4.2630358e+05,4.5184901e+06,3.3963061e+03,1.1173832e+03,2.2548246e-03
4.836809e+01,8,4.2604313e+05,4.5185350e+06,2.1155255e+03,6.0074492e+02,4.5062978e-03
4.837673e+01,6,4.2627547e+05,4.5186545e+06,3.6368564e+03,8.0766163e+02,6.4626095e-03
4.839748e+01,8,4.2607989e+05,4.5191805e+06,2.2892489e+03,8.8104947e+02,2.1904964e-03
4.840170e+01,7,4.2644633e+05,4.5179664e+06,3.8693895e+03,8.1566892e+02,5.1510822e-03
4.841700e+01,7,4.2656855e+05,4.5186404e+06,2.1518683e+03,7.5088314e+02,2.3859630e-03
4.842171e+01,9,4.2559547e+05,4.5187762e+06,2.9044363e+03,7.3791424e+02,4.4115577e-03
4.843093e+01,6,4.2630114e+05,4.5190389e+06,2.3334919e+03,1.0595496e+03,1.5291975e-03
4.844073e+01,5,4.2608302e+05,4.5180965e+06,4.3428820e+03,1.1302517e+03,2.4239966e-03
4.844979e+01,11,4.2612476e+05,4.5188314e+06,2.6245047e+03,6.0094814e+02,9.5706308e-03
4.849278e+01,9,4.2620740e+05,4.5184614e+06,2.9007915e+03,1.3682923e+03,1.0103109e-03
4.849640e+01,8,4.2579690e+05,4.5185787e+06,3.1096869e+03,1.0279095e+03,2.3297914e-03
4.850000e+01,10,4.2598352e+05,4.5189008e+06,2.2351082e+03,6.1219086e+02,6.6123798e-03
4.856999e+01,10,4.2646440e+05,4.5188767e+06,2.1971367e+03,8.0938128e+02,3.0654788e-03
4.857856e+01,7,4.2666472e+05,4.5185328e+06,4.1200648e+03,7.9848137e+02,6.1946225e-03
4.858049e+01,9,4.2685589e+05,4.5187694e+06,2.3296023e+03,9.9490473e+02,1.3442746e-03
4.859515e+01,7,4.2647047e+05,4.5183015e+06,2.5660137e+03,6.5471169e+02,4.6878799e-03
4.860207e+01,6,4.2619900e+05,4.5183821e+06,4.4456186e+03,1.2595111e+03,2.0737220e-03
4.861123e+01,10,4.2649654e+05,4.5188216e+06,2.9684034e+03,6.4785606e+02,5.4674941e-03
4.862655e+01,7,4.2616679e+05,4.5181748e+06,2.3811329e+03,9.4505195e+02,1.7667419e-03
4.865086e+01,6,4.2633202e+05,4.5185638e+06,2.9762281e+03,5.4672948e+02,8.8773000e-03
4.866572e+01,8,4.2611288e+05,4.5184552e+06,2.3387839e+03,9.4262162e+02,1.3238500e-03
4.872196e+01,5,4.2608901e+05,4.5184624e+06,2.0056255e+03,6.1863106e+02,4.2989447e-03
4.872436e+01,8,4.2648699e+05,4.5182356e+06,3.3775103e+03,8.2675333e+02,3.4591982e-03
4.874593e+01,6,4.2608795e+05,4.5179994e+06,3.9188458e+03,1.1917200e+03,1.6385581e-03
4.874604e+01,3,4.2625055e+05,4.5189999e+06,2.8406928e+03,6.2938971e+02,9.3236493e-03
4.877387e+01,8,4.2655381e+05,4.5186473e+06,2.3944352e+03,7.3828438e+02,2.7443899e-03
4.878989e+01,9,4.2685299e+05,4.5187460e+06,3.3351327e+03,9.8864457e+02,2.2942068e-03
4.880139e+01,10,4.2632048e+05,4.5187948e+06,2.5338210e+03,1.0424830e+03,1.0297898e-03
4.881759e+01,8,4.2583839e+05,4.5187954e+06,2.3130838e+03,5.4524766e+02,9.3975564e-03
4.884343e+01,9,4.2622978e+05,4.5188066e+06,2.7718239e+03,9.3659626e+02,2.8651991e-03
4.888423e+01,7,4.2584420e+05,4.5191285e+06,2.3357494e+03,5.1215695e+02,9.3752790e-03
4.890274e+01,6,4.2621021e+05,4.5186994e+06,3.3678374e+03,7.0229127e+02,5.2266097e-03
4.892993e+01,8,4.2658740e+05,4.5184947e+06,2.6220478e+03,9.0347313e+02,2.7502009e-03
4.893062e+01,9,4.2596060e+05,4.5190442e+06,2.8939550e+03,5.4087461e+02,9.3777333e-03
4.895749e+01,6,4.2581591e+05,4.5184271e+06,2.2053982e+03,7.0765019e+02,3.4268705e-03
4.900165e+01,7,4.2634815e+05,4.5191624e+06,2.9178010e+03,5.5280954e+02,9.3277455e-03
4.900665e+01,8,4.2582807e+05,4.5182437e+06,2.8281292e+03,5.5046280e+02,9.1433426e-03
4.901562e+01,6,4.2620503e+05,4.5188520e+06,2.0414564e+03,8.2840979e+02,2.5098223e-03
4.905581e+01,8,4.2649430e+05,4.5183301e+06,3.4411178e+03,8.2446072e+02,5.4392802e-03
4.907874e+01,9,4.2601517e+05,4.5191911e+06,2.8992230e+03,7.6213742e+02,4.6396071e-03
4.911909e+01,7,4.2595747e+05,4.5190047e+06,3.1897317e+03,6.4571429e+02,9.5265685e-03
4.912928e+01,9,4.2628261e+05,4.5186589e+06,2.9382937e+03,6.9361842e+02,7.5953442e-03
4.913458e+01,8,4.2632439e+05,4.5187867e+06,2.7246980e+03,5.0592004e+02,9.5993467e-03
4.916180e+01,8,4.2567776e+05,4.5186467e+06,2.9064737e+03,5.5536694e+02,9.0523714e-03
4.918690e+01,6,4.2627247e+05,4.5183811e+06,3.5053269e+03,5.9813557e+02,9.1754136e-03
4.918991e+01,7,4.2659787e+05,4.5185747e+06,2.3738325e+03,7.2668935e+02,2.9425164e-03
4.921136e+01,8,4.2573927e+05,4.5188072e+06,3.1198392e+03,5.7207547e+02,9.1734546e-03
4.924331e+01,8,4.2627123e+05,4.5191853e+06,3.2496380e+03,6.4868008e+02,8.9997307e-03
4.924460e+01,10,4.2614091e+05,4.5183949e+06,2.9561957e+03,9.8979169e+02,1.5441492e-03
4.926878e+01,7,4.2584422e+05,4.5188770e+06,2.8502323e+03,5.3659550e+02,9.1930997e-03
4.928783e+01,10,4.2586203e+05,4.5187762e+06,2.6809672e+03,5.1354231e+02,9.3582536e-03
4.930082e+01,7,4.2597274e+05,4.5179738e+06,3.8456349e+03,1.2478121e+03,1.4293222e-03
4.932906e+01,7,4.2622728e+05,4.5190858e+06,2.6327991e+03,5.9255204e+02,9.6709467e-03
4.933487e+01,9,4.2576218e+05,4.5185829e+06,3.2762831e+03,6.5442559e+02,9.4742309e-03
4.935043e+01,8,4.2601461e+05,4.5190079e+06,3.0713192e+03,5.6042690e+02,9.1744267e-03
4.935954e+01,7,4.2588001e+05,4.5186790e+06,2.7526011e+03,6.1252045e+02,9.2083520e-03
4.936416e+01,9,4.2623788e+05,4.5183796e+06,3.1733275e+03,5.5384710e+02,9.6502036e-03
4.940403e+01,7,4.2620902e+05,4.5183219e+06,3.9983058e+03,8.9433988e+02,3.6430217e-03
4.941774e+01,7,4.2626295e+05,4.5185249e+06,4.3169245e+03,1.2292848e+03,1.7464876e-03
4.944531e+01,8,4.2586927e+05,4.5190771e+06,3.1588596e+03,5.9242355e+02,8.9036843e-03
4.947084e+01,9,4.2637780e+05,4.5181918e+06,3.2255129e+03,1.1929247e+03,1.6290946e-03
4.949085e+01,8,4.2617593e+05,4.5183558e+06,2.9915362e+03,1.0360730e+03,2.2807074e-03
4.951267e+01,8,4.2623997e+05,4.5184681e+06,3.2513364e+03,6.7552356e+02,9.3770887e-03
4.954181e+01,8,4.2660898e+05,4.5191156e+06,3.0779013e+03,8.2968115e+02,4.0994346e-03
4.954326e+01,7,4.2682835e+05,4.5187255e+06,3.4662115e+03,6.9904315e+02,8.1948842e-03
4.955206e+01,8,4.2650209e+05,4.5186447e+06,2.9803997e+03,6.6721727e+02,8.6658337e-03
