xcen,ycen,depth,dP_mu
4.2631921e+05,4.5188388e+06,2.5893949e+03,3.1651051e-03
4.2632734e+05,4.5188264e+06,2.5921922e+03,3.1646194e-03
4.2633588e+05,4.5188476e+06,2.5867018e+03,3.1560801e-03
4.2633393e+05,4.5188320e+06,2.6124886e+03,3.2183768e-03
4.2632616e+05,4.5188427e+06,2.5902002e+03,3.1578283e-03
4.2632271e+05,4.5188410e+06,2.5842735e+03,3.1455753e-03
4.2633440e+05,4.5188343e+06,2.5952197e+03,3.1843712e-03
4.2632497e+05,4.5188293e+06,2.6234154e+03,3.2201989e-03
4.2632342e+05,4.5188296e+06,2.5801616e+03,3.1536980e-03
4.2632635e+05,4.5188300e+06,2.5834973e+03,3.1474410e-03
4.2634877e+05,4.5188551e+06,2.5902732e+03,3.1759910e-03
4.2632969e+05,4.5188235e+06,2.6044352e+03,3.2109694e-03
4.2632395e+05,4.5188458e+06,2.6079237e+03,3.1964038e-03
4.2632276e+05,4.5188481e+06,2.5794000e+03,3.1265550e-03
4.2632667e+05,4.5188518e+06,2.5839744e+03,3.1496681e-03
4.2632239e+05,4.5188263e+06,2.6149671e+03,3.2040260e-03
4.2632114e+05,4.5188229e+06,2.5898166e+03,3.1803049e-03
4.2633143e+05,4.5188160e+06,2.6060957e+03,3.1595605e-03
4.2633536e+05,4.5188418e+06,2.5995572e+03,3.1863911e-03
4.2633087e+05,4.5188179e+06,2.5941444e+03,3.2139218e-03
4.2632136e+05,4.5188333e+06,2.6101339e+03,3.2079078e-03
4.2632837e+05,4.5188384e+06,2.5918908e+03,3.1601183e-03
4.2632912e+05,4.5188516e+06,2.5867677e+03,3.1571573e-03
4.2632339e+05,4.5188356e+06,2.6010021e+03,3.1628438e-03
4.2631520e+05,4.5188286e+06,2.5793959e+03,3.1709324e-03
4.2633164e+05,4.5188253e+06,2.5969465e+03,3.1668634e-03
4.2633021e+05,4.5188463e+06,2.5841277e+03,3.1582945e-03
4.2632627e+05,4.5188279e+06,2.5998635e+03,3.1893162e-03
4.2632435e+05,4.5188345e+06,2.6097103e+03,3.1899255e-03
4.2633593e+05,4.5188344e+06,2.5942164e+03,3.1575503e-03
4.2632800e+05,4.5188547e+06,2.5821109e+03,3.1412260e-03
4.2630708e+05,4.5188338e+06,2.6171594e+03,3.1867416e-03
4.2631534e+05,4.5188392e+06,2.5628576e+03,3.1337954e-03
4.2633349e+05,4.5188215e+06,2.5960968e+03,3.1503924e-03
4.2633170e+05,4.5188408e+06,2.5824247e+03,3.1601813e-03
4.2632716e+05,4.5188139e+06,2.6170663e+03,3.2084803e-03
4.2632307e+05,4.5188399e+06,2.6122584e+03,3.1957283e-03
4.2633146e+05,4.5188550e+06,2.5805083e+03,3.1486037e-03
4.2632868e+05,4.5188524e+06,2.5832614e+03,3.1420582e-03
4.2630742e+05,4.5188458e+06,2.6180593e+03,3.1960179e-03
4.2631187e+05,4.5188491e+06,2.5966397e+03,3.1695337e-03
4.2632743e+05,4.5188316e+06,2.5936961e+03,3.1465579e-03
4.2632726e+05,4.5188421e+06,2.5832642e+03,3.1574753e-03
4.2632841e+05,4.5188155e+06,2.6134553e+03,3.2105329e-03
4.2634073e+05,4.5188340e+06,2.6116521e+03,3.2019740e-03
4.2633466e+05,4.5188454e+06,2.5827615e+03,3.1537179e-03
4.2633113e+05,4.5188498e+06,2.5885160e+03,3.1557851e-03
4.2630970e+05,4.5188451e+06,2.6181291e+03,3.1969577e-03
4.2632373e+05,4.5188279e+06,2.5955788e+03,3.1766612e-03
4.2632778e+05,4.5188243e+06,2.5985447e+03,3.1558881e-03
4.2632523e+05,4.5188444e+06,2.5887307e+03,3.1599372e-03
4.2633262e+05,4.5188114e+06,2.6130228e+03,3.2178052e-03
4.2633773e+05,4.5188407e+06,2.6029613e+03,3.1745363e-03
4.2632515e+05,4.5188401e+06,2.5849637e+03,3.1593360e-03
4.2632294e+05,4.5188472e+06,2.5820687e+03,3.1260151e-03
4.2632022e+05,4.5188333e+06,2.6100425e+03,3.1946290e-03
4.2631612e+05,4.5188310e+06,2.5752681e+03,3.1403828e-03
4.2631731e+05,4.5188268e+06,2.5857257e+03,3.1413120e-03
4.2632706e+05,4.5188448e+06,2.5983359e+03,3.1638938e-03
4.2633373e+05,4.5188295e+06,2.6088417e+03,3.2071901e-03
4.2634072e+05,4.5188433e+06,2.6018922e+03,3.1656935e-03
4.2631834e+05,4.5188405e+06,2.5923955e+03,3.1789690e-03
4.2631023e+05,4.5188444e+06,2.5955869e+03,3.1430081e-03
4.2631119e+05,4.5188302e+06,2.6094168e+03,3.1855319e-03
4.2632109e+05,4.5188282e+06,2.5674508e+03,3.1353825e-03
4.2632180e+05,4.5188295e+06,2.5857249e+03,3.1329041e-03
4.2633050e+05,4.5188456e+06,2.6046884e+03,3.1614541e-03
4.2633433e+05,4.5188229e+06,2.6326762e+03,3.2556835e-03
4.2633316e+05,4.5188444e+06,2.5944430e+03,3.1486783e-03
4.2631306e+05,4.5188402e+06,2.5822367e+03,3.1641114e-03
4.2631016e+05,4.5188360e+06,2.5954586e+03,3.1590266e-03
4.2633072e+05,4.5188427e+06,2.6247938e+03,3.2067824e-03
4.2631851e+05,4.5188241e+06,2.5781391e+03,3.1394882e-03
4.2632993e+05,4.5188226e+06,2.6072584e+03,3.1874893e-03
4.2633332e+05,4.5188463e+06,2.6019703e+03,3.1555880e-03
4.2633252e+05,4.5188315e+06,2.6185123e+03,3.2213201e-03
4.2632281e+05,4.5188391e+06,2.5887966e+03,3.1398918e-03
4.2632909e+05,4.5188465e+06,2.5844102e+03,3.1608170e-03
4.2629800e+05,4.5188487e+06,2.5938311e+03,3.1553939e-03
4.2631362e+05,4.5188416e+06,2.6120627e+03,3.1997432e-03
4.2631249e+05,4.5188369e+06,2.5928035e+03,3.1536604e-03
4.2634311e+05,4.5188162e+06,2.6158003e+03,3.2111210e-03
4.2633537e+05,4.5188403e+06,2.5998141e+03,3.1538782e-03
4.2632138e+05,4.5188344e+06,2.6161900e+03,3.2181163e-03
4.2633084e+05,4.5188280e+06,2.5990853e+03,3.1779981e-03
4.2632711e+05,4.5188340e+06,2.6073100e+03,3.1947235e-03
4.2631105e+05,4.5188433e+06,2.6061183e+03,3.1852076e-03
4.2632566e+05,4.5188427e+06,2.6206517e+03,3.2135939e-03
4.2631230e+05,4.5188348e+06,2.6060584e+03,3.1809412e-03
4.2633941e+05,4.5188238e+06,2.6161388e+03,3.2083427e-03
4.2633362e+05,4.5188369e+06,2.5962933e+03,3.1466246e-03
4.2632875e+05,4.5188282e+06,2.6266555e+03,3.2530444e-03
4.2631770e+05,4.5188278e+06,2.5734845e+03,3.1557347e-03
4.2632985e+05,4.5188325e+06,2.5979793e+03,3.1948153e-03
4.2631731e+05,4.5188450e+06,2.6091652e+03,3.2009574e-03
4.2632881e+05,4.5188585e+06,2.6273639e+03,3.2047526e-03
4.2631655e+05,4.5188311e+06,2.6078824e+03,3.1866744e-03
4.2634092e+05,4.5188224e+06,2.6229129e+03,3.2176233e-03
4.2632059e+05,4.5188382e+06,2.5884410e+03,3.1642535e-03
4.2633107e+05,4.5188257e+06,2.6268145e+03,3.2440820e-03
4.2632605e+05,4.5188201e+06,2.5949209e+03,3.2014803e-03
4.2633682e+05,4.5188326e+06,2.5984947e+03,3.1814157e-03
4.2633248e+05,4.5188230e+06,2.6121798e+03,3.2182965e-03
4.2632681e+05,4.5188373e+06,2.6115863e+03,3.1860527e-03
4.2631948e+05,4.5188199e+06,2.6157838e+03,3.2031179e-03
4.2634462e+05,4.5188195e+06,2.6277166e+03,3.2267209e-03
4.2631386e+05,4.5188410e+06,2.5802376e+03,3.1517772e-03
4.2632930e+05,4.5188284e+06,2.6060582e+03,3.2176655e-03
4.2632431e+05,4.5188103e+06,2.6117032e+03,3.2379186e-03
4.2632240e+05,4.5188409e+06,2.5888850e+03,3.1679391e-03
4.2633018e+05,4.5188267e+06,2.6041732e+03,3.2044227e-03
4.2632184e+05,4.5188390e+06,2.6086687e+03,3.1830000e-03
4.2631983e+05,4.5188291e+06,2.6182630e+03,3.2077233e-03
4.2634076e+05,4.5188227e+06,2.6212662e+03,3.2198317e-03
4.2632371e+05,4.5188456e+06,2.5618139e+03,3.1174334e-03
4.2632758e+05,4.5188361e+06,2.6032744e+03,3.1962957e-03
4.2631520e+05,4.5188224e+06,2.6069293e+03,3.2097999e-03
4.2631970e+05,4.5188421e+06,2.5884811e+03,3.1678682e-03
4.2633061e+05,4.5188336e+06,2.6147652e+03,3.1892913e-03
4.2630804e+05,4.5188333e+06,2.6053778e+03,3.1906618e-03
4.2631939e+05,4.5188165e+06,2.6412832e+03,3.2461965e-03
4.2633892e+05,4.5188064e+06,2.6281924e+03,3.2383985e-03
4.2630634e+05,4.5188330e+06,2.5788373e+03,3.1586626e-03
4.2632133e+05,4.5188385e+06,2.5978340e+03,3.1826394e-03
4.2631363e+05,4.5188199e+06,2.6082653e+03,3.2146509e-03
4.2633767e+05,4.5188427e+06,2.6127824e+03,3.2083238e-03
4.2633770e+05,4.5188483e+06,2.5947905e+03,3.1551766e-03
4.2629556e+05,4.5188499e+06,2.5852501e+03,3.1533265e-03
4.2632230e+05,4.5188213e+06,2.6322725e+03,3.2272564e-03
4.2633831e+05,4.5188225e+06,2.6249620e+03,3.2362801e-03
4.2630391e+05,4.5188498e+06,2.5681736e+03,3.1405547e-03
4.2632838e+05,4.5188347e+06,2.5827470e+03,3.1881939e-03
4.2632182e+05,4.5188221e+06,2.6076703e+03,3.2085430e-03
4.2633138e+05,4.5188412e+06,2.6158797e+03,3.2175411e-03
4.2632271e+05,4.5188449e+06,2.5860321e+03,3.1550981e-03
4.2631699e+05,4.5188402e+06,2.6005625e+03,3.1777500e-03
4.2631483e+05,4.5188405e+06,2.5965543e+03,3.1716015e-03
4.2632908e+05,4.5188283e+06,2.6172635e+03,3.2224094e-03
4.2633154e+05,4.5188454e+06,2.5802806e+03,3.1582778e-03
4.2632504e+05,4.5188299e+06,2.5954950e+03,3.1978783e-03
4.2631913e+05,4.5188233e+06,2.6187353e+03,3.2147652e-03
4.2632527e+05,4.5188434e+06,2.6171714e+03,3.2103962e-03
4.2634126e+05,4.5188316e+06,2.6148002e+03,3.1998947e-03
4.2632201e+05,4.5188353e+06,2.5940618e+03,3.1658551e-03
4.2632433e+05,4.5188599e+06,2.5826763e+03,3.1558325e-03
4.2632608e+05,4.5188287e+06,2.6207328e+03,3.2177199e-03
4.2634807e+05,4.5188331e+06,2.5870559e+03,3.1515498e-03
4.2632109e+05,4.5188246e+06,2.5921817e+03,3.1794497e-03
4.2632006e+05,4.5188325e+06,2.5888168e+03,3.1457006e-03
4.2632391e+05,4.5188415e+06,2.6104380e+03,3.1845179e-03
4.2634349e+05,4.5188422e+06,2.5999557e+03,3.1683780e-03
4.2631701e+05,4.5188366e+06,2.5817954e+03,3.1313954e-03
4.2633480e+05,4.5188452e+06,2.5831233e+03,3.1522977e-03
4.2632327e+05,4.5188283e+06,2.6121051e+03,3.2106027e-03
4.2633483e+05,4.5188165e+06,2.6199059e+03,3.2129536e-03
4.2632347e+05,4.5188230e+06,2.6096635e+03,3.2112326e-03
4.2632827e+05,4.5188337e+06,2.5831508e+03,3.1567275e-03
4.2632181e+05,4.5188380e+06,2.6022425e+03,3.1712511e-03
4.2634522e+05,4.5188390e+06,2.6118705e+03,3.1919258e-03
4.2631878e+05,4.5188496e+06,2.5746879e+03,3.1114375e-03
4.2634053e+05,4.5188313e+06,2.5974430e+03,3.1901517e-03
4.2631764e+05,4.5188311e+06,2.5933674e+03,3.1759884e-03
4.2634394e+05,4.5188104e+06,2.6028215e+03,3.2102378e-03
4.2633040e+05,4.5188183e+06,2.6241419e+03,3.2447887e-03
4.2631998e+05,4.5188274e+06,2.5832377e+03,3.1663673e-03
4.2631991e+05,4.5188422e+06,2.6086246e+03,3.1706237e-03
4.2634673e+05,4.5188356e+06,2.6099872e+03,3.1985921e-03
4.2631557e+05,4.5188425e+06,2.5799780e+03,3.1290996e-03
4.2635242e+05,4.5188372e+06,2.6043193e+03,3.1877265e-03
4.2630861e+05,4.5188430e+06,2.5915877e+03,3.1573034e-03
4.2633403e+05,4.5188238e+06,2.5986676e+03,3.1890837e-03
4.2632473e+05,4.5188163e+06,2.6131619e+03,3.2142932e-03
4.2632101e+05,4.5188317e+06,2.5980181e+03,3.1812711e-03
4.2632845e+05,4.5188334e+06,2.6063055e+03,3.1848280e-03
4.2633134e+05,4.5188512e+06,2.6138328e+03,3.1865858e-03
4.2631647e+05,4.5188324e+06,2.5693389e+03,3.1352406e-03
4.2634573e+05,4.5188246e+06,2.5914226e+03,3.1781291e-03
4.2632552e+05,4.5188502e+06,2.5968351e+03,3.1611430e-03
4.2634002e+05,4.5188123e+06,2.5924086e+03,3.1969431e-03
4.2632120e+05,4.5188046e+06,2.6420439e+03,3.2654784e-03
4.2633329e+05,4.5188134e+06,2.6140635e+03,3.2228394e-03
4.2633033e+05,4.5188232e+06,2.5878666e+03,3.1599282e-03
4.2633968e+05,4.5188559e+06,2.5960219e+03,3.1575283e-03
4.2632317e+05,4.5188285e+06,2.5802014e+03,3.1499759e-03
4.2633687e+05,4.5188369e+06,2.5883585e+03,3.1652085e-03
4.2632831e+05,4.5188358e+06,2.5710306e+03,3.1727519e-03
4.2633165e+05,4.5188419e+06,2.6000274e+03,3.1855511e-03
4.2632766e+05,4.5188378e+06,2.6125600e+03,3.2015065e-03
4.2633637e+05,4.5188193e+06,2.6204472e+03,3.2278819e-03
4.2633252e+05,4.5188371e+06,2.5984725e+03,3.1663947e-03
4.2632945e+05,4.5188488e+06,2.5857083e+03,3.1512412e-03
4.2630954e+05,4.5188543e+06,2.5882785e+03,3.1557489e-03
4.2631874e+05,4.5188391e+06,2.5755056e+03,3.1493755e-03
4.2632128e+05,4.5188373e+06,2.5752786e+03,3.1749135e-03
4.2632618e+05,4.5188524e+06,2.5945108e+03,3.1829671e-03
4.2632596e+05,4.5188366e+06,2.6215915e+03,3.2194047e-03
4.2634371e+05,4.5188210e+06,2.6194862e+03,3.2250303e-03
4.2633757e+05,4.5188349e+06,2.6061983e+03,3.1711262e-03
4.2632463e+05,4.5188507e+06,2.5724117e+03,3.1407394e-03
4.2632033e+05,4.5188352e+06,2.6152531e+03,3.2030732e-03
4.2632975e+05,4.5188355e+06,2.6000785e+03,3.1757537e-03
4.2631993e+05,4.5188329e+06,2.5898340e+03,3.1892454e-03
4.2632690e+05,4.5188645e+06,2.5832860e+03,3.1707849e-03
4.2633085e+05,4.5188208e+06,2.6340469e+03,3.2525772e-03
4.2633300e+05,4.5188385e+06,2.5912036e+03,3.1764395e-03
4.2634138e+05,4.5188375e+06,2.5869203e+03,3.1494705e-03
4.2632492e+05,4.5188511e+06,2.5753561e+03,3.1477780e-03
4.2632073e+05,4.5188305e+06,2.6188403e+03,3.2029817e-03
4.2633004e+05,4.5188371e+06,2.5919855e+03,3.1709975e-03
4.2633478e+05,4.5188252e+06,2.5978286e+03,3.1893531e-03
4.2632705e+05,4.5188512e+06,2.5948625e+03,3.1876435e-03
4.2634066e+05,4.5188443e+06,2.5898094e+03,3.1854873e-03
4.2633838e+05,4.5188401e+06,2.5761690e+03,3.1378552e-03
4.2633836e+05,4.5188267e+06,2.6124212e+03,3.1850174e-03
4.2631920e+05,4.5188500e+06,2.5787594e+03,3.1553281e-03
4.2632454e+05,4.5188313e+06,2.6096303e+03,3.2010869e-03
4.2632798e+05,4.5188325e+06,2.5912174e+03,3.1703899e-03
4.2633920e+05,4.5188237e+06,2.6168474e+03,3.2054379e-03
4.2632825e+05,4.5188410e+06,2.6103695e+03,3.2127517e-03
4.2634424e+05,4.5188333e+06,2.6047090e+03,3.1775845e-03
4.2632877e+05,4.5188343e+06,2.5940970e+03,3.1642971e-03
4.2633800e+05,4.5188309e+06,2.6116794e+03,3.1756871e-03
4.2632286e+05,4.5188371e+06,2.5782377e+03,3.1334932e-03
4.2632091e+05,4.5188347e+06,2.6065029e+03,3.2034262e-03
4.2634443e+05,4.5188244e+06,2.5814156e+03,3.1440448e-03
4.2634040e+05,4.5188221e+06,2.6168851e+03,3.1966726e-03
4.2633912e+05,4.5188310e+06,2.6084234e+03,3.2090666e-03
4.2633198e+05,4.5188395e+06,2.5899091e+03,3.1540935e-03
4.2631052e+05,4.5188337e+06,2.6064278e+03,3.2092728e-03
4.2633426e+05,4.5188270e+06,2.5965089e+03,3.1558579e-03
4.2633051e+05,4.5188274e+06,2.5957055e+03,3.1625685e-03
4.2630424e+05,4.5188319e+06,2.6074173e+03,3.2171346e-03
4.2632383e+05,4.5188311e+06,2.5806983e+03,3.1506542e-03
4.2631857e+05,4.5188177e+06,2.6187322e+03,3.2117314e-03
4.2632542e+05,4.5188333e+06,2.5766534e+03,3.1840934e-03
4.2633665e+05,4.5188410e+06,2.5985006e+03,3.1560606e-03
4.2631722e+05,4.5188228e+06,2.6209179e+03,3.2259885e-03
4.2633258e+05,4.5188250e+06,2.5848571e+03,3.1219473e-03
4.2631089e+05,4.5188323e+06,2.5847215e+03,3.1332795e-03
4.2630671e+05,4.5188312e+06,2.6070530e+03,3.2214805e-03
4.2632488e+05,4.5188284e+06,2.5895599e+03,3.1570871e-03
4.2632008e+05,4.5188210e+06,2.6201783e+03,3.2176971e-03
4.2633174e+05,4.5188292e+06,2.5746677e+03,3.1544728e-03
4.2632668e+05,4.5188356e+06,2.6014957e+03,3.1835680e-03
4.2631672e+05,4.5188234e+06,2.6198201e+03,3.2216227e-03
4.2632505e+05,4.5188141e+06,2.6094854e+03,3.1983358e-03
4.2631572e+05,4.5188268e+06,2.5889483e+03,3.1436987e-03
4.2631651e+05,4.5188279e+06,2.6109994e+03,3.2110365e-03
4.2632524e+05,4.5188305e+06,2.5917702e+03,3.1590815e-03
4.2632629e+05,4.5188303e+06,2.5984678e+03,3.1711054e-03
4.2632362e+05,4.5188292e+06,2.5851172e+03,3.1555958e-03
4.2632344e+05,4.5188326e+06,2.6004321e+03,3.1825257e-03
4.2631076e+05,4.5188222e+06,2.6281677e+03,3.2487089e-03
4.2633676e+05,4.5188165e+06,2.5890386e+03,3.1890293e-03
4.2630513e+05,4.5188296e+06,2.5948598e+03,3.1370236e-03
4.2632212e+05,4.5188286e+06,2.6009142e+03,3.1889847e-03
4.2633348e+05,4.5188325e+06,2.5846307e+03,3.1458373e-03
4.2632980e+05,4.5188174e+06,2.5932298e+03,3.1722949e-03
4.2631806e+05,4.5188364e+06,2.5826044e+03,3.1312656e-03
4.2631853e+05,4.5188423e+06,2.6015454e+03,3.1622721e-03
4.2631497e+05,4.5188250e+06,2.6122157e+03,3.2076525e-03
4.2632707e+05,4.5188336e+06,2.5741379e+03,3.1288056e-03
4.2632528e+05,4.5188247e+06,2.5884157e+03,3.1485093e-03
4.2632289e+05,4.5188301e+06,2.6074617e+03,3.2074233e-03
4.2633496e+05,4.5188402e+06,2.5769632e+03,3.1314144e-03
4.2632809e+05,4.5188209e+06,2.5976550e+03,3.1798327e-03
4.2631413e+05,4.5188467e+06,2.5713975e+03,3.1111053e-03
4.2632509e+05,4.5188391e+06,2.6009978e+03,3.1634779e-03
4.2631459e+05,4.5188236e+06,2.6131885e+03,3.2099432e-03
4.2632536e+05,4.5188404e+06,2.5821163e+03,3.1579775e-03
4.2632572e+05,4.5188341e+06,2.5848368e+03,3.1414946e-03
4.2632132e+05,4.5188433e+06,2.6063284e+03,3.1864644e-03
4.2633185e+05,4.5188441e+06,2.5829982e+03,3.1435782e-03
4.2632160e+05,4.5188358e+06,2.5997491e+03,3.1769512e-03
4.2630984e+05,4.5188430e+06,2.5965743e+03,3.1661607e-03
4.2633267e+05,4.5188361e+06,2.5992146e+03,3.1657523e-03
4.2630960e+05,4.5188174e+06,2.6283943e+03,3.2315991e-03
4.2632280e+05,4.5188503e+06,2.5723194e+03,3.1397497e-03
4.2631291e+05,4.5188371e+06,2.5898442e+03,3.1511813e-03
4.2632217e+05,4.5188504e+06,2.5962883e+03,3.1708584e-03
4.2634147e+05,4.5188378e+06,2.5806776e+03,3.1380664e-03
4.2632763e+05,4.5188365e+06,2.6125571e+03,3.2174540e-03
4.2630062e+05,4.5188595e+06,2.6063049e+03,3.1733776e-03
4.2632464e+05,4.5188345e+06,2.6114249e+03,3.1862114e-03
4.2631836e+05,4.5188231e+06,2.6204349e+03,3.2207632e-03
4.2631376e+05,4.5188348e+06,2.5874428e+03,3.1705118e-03
4.2630424e+05,4.5188246e+06,2.6109258e+03,3.1936154e-03
4.2632166e+05,4.5188420e+06,2.6084598e+03,3.1970110e-03
4.2634566e+05,4.5188381e+06,2.5808908e+03,3.1331446e-03
4.2633208e+05,4.5188312e+06,2.6119817e+03,3.2124764e-03
4.2631045e+05,4.5188428e+06,2.6099493e+03,3.1875289e-03
4.2632463e+05,4.5188422e+06,2.6053754e+03,3.1669320e-03
4.2632546e+05,4.5188258e+06,2.6193447e+03,3.2174249e-03
4.2632311e+05,4.5188438e+06,2.5721593e+03,3.1530005e-03
4.2631672e+05,4.5188274e+06,2.6024032e+03,3.1867652e-03
4.2631984e+05,4.5188421e+06,2.6054970e+03,3.1727185e-03
4.2633203e+05,4.5188302e+06,2.6073367e+03,3.1968397e-03
4.2633105e+05,4.5188358e+06,2.6024107e+03,3.1873089e-03
4.2631357e+05,4.5188441e+06,2.6152381e+03,3.2141001e-03
4.2633045e+05,4.5188486e+06,2.6002226e+03,3.1565172e-03
4.2632471e+05,4.5188370e+06,2.6111722e+03,3.2083010e-03
4.2632878e+05,4.5188415e+06,2.5889171e+03,3.1725300e-03
4.2631483e+05,4.5188262e+06,2.5981206e+03,3.1806357e-03
4.2631508e+05,4.5188383e+06,2.5946338e+03,3.1627300e-03
4.2632146e+05,4.5188240e+06,2.6237134e+03,3.2099368e-03
4.2633786e+05,4.5188326e+06,2.6148224e+03,3.2057038e-03
4.2631334e+05,4.5188387e+06,2.6182524e+03,3.2113499e-03
4.2632909e+05,4.5188490e+06,2.5866854e+03,3.1583687e-03
4.2631997e+05,4.5188429e+06,2.6090672e+03,3.2012814e-03
4.2632203e+05,4.5188414e+06,2.5813024e+03,3.1574132e-03
4.2632031e+05,4.5188207e+06,2.6083777e+03,3.1958556e-03
4.2631563e+05,4.5188310e+06,2.5955520e+03,3.1664914e-03
4.2632477e+05,4.5188279e+06,2.6280963e+03,3.1857916e-03
4.2632208e+05,4.5188381e+06,2.5907209e+03,3.1591644e-03
4.2633330e+05,4.5188373e+06,2.6052737e+03,3.2182104e-03
4.2633243e+05,4.5188555e+06,2.5935281e+03,3.1665609e-03
4.2629754e+05,4.5188387e+06,2.6017455e+03,3.1824308e-03
4.2631866e+05,4.5188464e+06,2.5698043e+03,3.1249234e-03
4.2632382e+05,4.5188126e+06,2.6178675e+03,3.2140254e-03
4.2631420e+05,4.5188234e+06,2.5864726e+03,3.1548066e-03
4.2631741e+05,4.5188381e+06,2.6072521e+03,3.1819560e-03
4.2632120e+05,4.5188466e+06,2.5753351e+03,3.1350194e-03
4.2632939e+05,4.5188282e+06,2.5958517e+03,3.2023627e-03
4.2633010e+05,4.5188460e+06,2.6126741e+03,3.1846906e-03
4.2630510e+05,4.5188377e+06,2.6002736e+03,3.1855653e-03
4.2632362e+05,4.5188292e+06,2.5580746e+03,3.1049350e-03
4.2631911e+05,4.5188252e+06,2.6052635e+03,3.1956321e-03
4.2631943e+05,4.5188267e+06,2.5920505e+03,3.1755312e-03
4.2631740e+05,4.5188367e+06,2.6068236e+03,3.1802743e-03
4.2632838e+05,4.5188577e+06,2.5627431e+03,3.1074569e-03
4.2631442e+05,4.5188384e+06,2.5753321e+03,3.1390735e-03
4.2633966e+05,4.5188394e+06,2.6262616e+03,3.2344590e-03
4.2630754e+05,4.5188448e+06,2.5948910e+03,3.1751451e-03
4.2632756e+05,4.5188392e+06,2.5650247e+03,3.1306266e-03
4.2633363e+05,4.5188424e+06,2.5953545e+03,3.1493571e-03
4.2632162e+05,4.5188411e+06,2.5969727e+03,3.1833358e-03
4.2631494e+05,4.5188236e+06,2.5860108e+03,3.1360874e-03
4.2632126e+05,4.5188528e+06,2.5769035e+03,3.1305495e-03
4.2631515e+05,4.5188408e+06,2.5910295e+03,3.1576456e-03
4.2633368e+05,4.5188399e+06,2.6156896e+03,3.2150693e-03
4.2632486e+05,4.5188318e+06,2.6007392e+03,3.2136451e-03
4.2633575e+05,4.5188382e+06,2.5890550e+03,3.1772243e-03
4.2632733e+05,4.5188410e+06,2.5860551e+03,3.1314738e-03
4.2630823e+05,4.5188436e+06,2.6087020e+03,3.1955461e-03
4.2631355e+05,4.5188400e+06,2.5688482e+03,3.1236172e-03
4.2632227e+05,4.5188544e+06,2.5784918e+03,3.1359137e-03
4.2632058e+05,4.5188512e+06,2.5990668e+03,3.1966894e-03
4.2633810e+05,4.5188262e+06,2.6116109e+03,3.2185675e-03
4.2632173e+05,4.5188330e+06,2.5951880e+03,3.1944482e-03
4.2634144e+05,4.5188381e+06,2.5789346e+03,3.1748941e-03
4.2631956e+05,4.5188330e+06,2.5882063e+03,3.1547738e-03
4.2630496e+05,4.5188388e+06,2.6010002e+03,3.1856415e-03
4.2631226e+05,4.5188473e+06,2.5707871e+03,3.1179814e-03
4.2632497e+05,4.5188509e+06,2.5758223e+03,3.1303793e-03
4.2632016e+05,4.5188504e+06,2.5843987e+03,3.1563792e-03
4.2633819e+05,4.5188247e+06,2.6001002e+03,3.1830221e-03
4.2632351e+05,4.5188341e+06,2.5762730e+03,3.1652391e-03
4.2631842e+05,4.5188424e+06,2.5950134e+03,3.1874865e-03
4.2631783e+05,4.5188315e+06,2.5878909e+03,3.1471955e-03
4.2631090e+05,4.5188364e+06,2.6012418e+03,3.1855363e-03
4.2631763e+05,4.5188511e+06,2.5735491e+03,3.1247924e-03
4.2630214e+05,4.5188456e+06,2.5895555e+03,3.1409020e-03
4.2632867e+05,4.5188426e+06,2.5951469e+03,3.1814729e-03
4.2633694e+05,4.5188260e+06,2.6024988e+03,3.1876594e-03
4.2631843e+05,4.5188301e+06,2.5686458e+03,3.1607066e-03
4.2632044e+05,4.5188356e+06,2.5893721e+03,3.1678783e-03
4.2632644e+05,4.5188257e+06,2.5836303e+03,3.1451890e-03
4.2632436e+05,4.5188402e+06,2.6016001e+03,3.2057880e-03
4.2633009e+05,4.5188456e+06,2.5767311e+03,3.1436203e-03
4.2631199e+05,4.5188273e+06,2.6032338e+03,3.1845930e-03
4.2632600e+05,4.5188541e+06,2.5936145e+03,3.1702824e-03
4.2633793e+05,4.5188393e+06,2.5988309e+03,3.1750844e-03
4.2632008e+05,4.5188326e+06,2.5808823e+03,3.1716293e-03
4.2631189e+05,4.5188370e+06,2.5853033e+03,3.1664871e-03
4.2632449e+05,4.5188181e+06,2.5856425e+03,3.1790665e-03
4.2632510e+05,4.5188372e+06,2.6078182e+03,3.2064775e-03
4.2632319e+05,4.5188400e+06,2.5854437e+03,3.1393396e-03
4.2630765e+05,4.5188228e+06,2.6091426e+03,3.1927622e-03
4.2631465e+05,4.5188419e+06,2.5958606e+03,3.1844043e-03
4.2633567e+05,4.5188392e+06,2.5950025e+03,3.1762484e-03
4.2632228e+05,4.5188279e+06,2.5858741e+03,3.1800484e-03
4.2633021e+05,4.5188393e+06,2.5810224e+03,3.1409664e-03
4.2632431e+05,4.5188274e+06,2.5825720e+03,3.1657187e-03
4.2632619e+05,4.5188326e+06,2.6181005e+03,3.2164980e-03
4.2632554e+05,4.5188385e+06,2.5785845e+03,3.1102853e-03
4.2632419e+05,4.5188368e+06,2.6092157e+03,3.1837686e-03
4.2631271e+05,4.5188322e+06,2.5748134e+03,3.1706700e-03
4.2633463e+05,4.5188242e+06,2.5898828e+03,3.1862565e-03
