func,iter,xtlc,ytlc,dtlc,length,opening
2.978525e+01,9,4.2572422e+05,4.5195672e+06,4.0761946e+03,1.4551093e+03,3.4492514e+00
2.979000e+01,8,4.2495862e+05,4.5194539e+06,3.8911839e+03,2.0698179e+03,2.2523604e+00
2.979654e+01,9,4.2492396e+05,4.5193759e+06,3.5951756e+03,2.6189709e+03,1.6387661e+00
2.979923e+01,10,4.2588035e+05,4.5195846e+06,3.7747344e+03,1.3249321e+03,3.0336265e+00
2.980009e+01,9,4.2504623e+05,4.5198448e+06,3.4200668e+03,2.3590376e+03,1.4795746e+00
2.980370e+01,8,4.2486629e+05,4.5192556e+06,3.8879845e+03,2.4148602e+03,1.7842548e+00
2.981412e+01,10,4.2529070e+05,4.5195179e+06,3.8134802e+03,1.2809980e+03,3.3326227e+00
2.981525e+01,9,4.2577653e+05,4.5196594e+06,4.2186530e+03,1.3927801e+03,3.2770793e+00
2.981537e+01,9,4.2505138e+05,4.5197959e+06,3.7678859e+03,2.6296707e+03,1.5153087e+00
2.983081e+01,9,4.2544702e+05,4.5195789e+06,4.1316043e+03,2.0650828e+03,2.1174485e+00
2.984304e+01,7,4.2552337e+05,4.5193789e+06,3.7690493e+03,1.5318069e+03,2.9708167e+00
2.985136e+01,9,4.2576390e+05,4.5197604e+06,3.7759997e+03,1.2531797e+03,2.9887969e+00
2.985684e+01,7,4.2526532e+05,4.5197720e+06,4.1146222e+03,1.9378600e+03,2.2357009e+00
2.985900e+01,10,4.2565151e+05,4.5192567e+06,4.1715905e+03,1.4543552e+03,3.4479945e+00
2.985988e+01,6,4.2543315e+05,4.5195792e+06,4.5713298e+03,1.8723146e+03,2.9231599e+00
2.986726e+01,8,4.2443733e+05,4.5196845e+06,3.8528636e+03,3.2197332e+03,1.4539635e+00
2.986824e+01,9,4.2529942e+05,4.5193160e+06,3.8282545e+03,2.0966649e+03,2.1658444e+00
2.987175e+01,11,4.2543096e+05,4.5197911e+06,3.6402066e+03,1.3009153e+03,2.9526451e+00
2.987588e+01,8,4.2544333e+05,4.5198278e+06,3.4865802e+03,1.7102204e+03,2.1800293e+00
2.987612e+01,8,4.2552992e+05,4.5197969e+06,3.6664025e+03,1.5286356e+03,2.7269022e+00
2.987711e+01,9,4.2533573e+05,4.5195263e+06,4.4114208e+03,1.6603443e+03,3.3745123e+00
2.988251e+01,9,4.2564585e+05,4.5193068e+06,3.8047420e+03,1.2035119e+03,3.0824758e+00
2.989076e+01,10,4.2548154e+05,4.5195855e+06,3.7113882e+03,1.9539495e+03,1.8779592e+00
2.990256e+01,9,4.2539482e+05,4.5196827e+06,3.5916223e+03,1.1804198e+03,3.2027450e+00
2.991205e+01,9,4.2526580e+05,4.5193169e+06,4.1902636e+03,2.3404680e+03,2.0047128e+00
2.991723e+01,8,4.2504856e+05,4.5192221e+06,4.3211546e+03,2.4367067e+03,2.0826266e+00
2.992596e+01,7,4.2504865e+05,4.5197090e+06,3.2238439e+03,2.0919520e+03,1.5026688e+00
2.992827e+01,6,4.2533832e+05,4.5193235e+06,4.7883555e+03,1.7615062e+03,3.1706006e+00
2.992933e+01,8,4.2508235e+05,4.5195369e+06,4.0235801e+03,1.7124922e+03,2.3797203e+00
2.993145e+01,8,4.2504931e+05,4.5197987e+06,4.0299227e+03,2.4808128e+03,1.8376000e+00
2.993281e+01,8,4.2551263e+05,4.5192415e+06,4.0513082e+03,1.5062707e+03,3.2415465e+00
2.994229e+01,10,4.2500342e+05,4.5193216e+06,3.5474032e+03,2.3291764e+03,1.7074033e+00
2.994293e+01,6,4.2555590e+05,4.5197263e+06,3.3388338e+03,1.6559061e+03,1.9900735e+00
2.994878e+01,9,4.2535999e+05,4.5198090e+06,3.8427375e+03,1.9638322e+03,2.0323157e+00
2.995288e+01,8,4.2546560e+05,4.5193247e+06,4.6316167e+03,1.5018662e+03,3.3151319e+00
2.995826e+01,8,4.2471050e+05,4.5196160e+06,3.6423427e+03,2.6421613e+03,1.3505178e+00
2.996550e+01,9,4.2563263e+05,4.5192036e+06,3.9326025e+03,1.3235896e+03,3.1707962e+00
2.997467e+01,8,4.2554489e+05,4.5192967e+06,3.5649390e+03,1.2111876e+03,3.0575383e+00
2.997560e+01,8,4.2546592e+05,4.5194950e+06,4.7289528e+03,1.7311780e+03,3.2009242e+00
2.998609e+01,11,4.2508993e+05,4.5197203e+06,3.8169065e+03,1.8217121e+03,2.1037125e+00
2.998873e+01,10,4.2566048e+05,4.5192923e+06,4.2322403e+03,1.2865550e+03,3.3161081e+00
2.999239e+01,8,4.2507279e+05,4.5197223e+06,4.0445633e+03,1.8664927e+03,2.4344380e+00
2.999613e+01,7,4.2516934e+05,4.5192603e+06,3.6943122e+03,2.0562177e+03,1.9174898e+00
2.999745e+01,6,4.2470504e+05,4.5196933e+06,3.4419611e+03,2.5005276e+03,1.4504914e+00
3.000494e+01,10,4.2533711e+05,4.5195765e+06,4.0104748e+03,1.4328421e+03,2.6853202e+00
3.000508e+01,9,4.2527439e+05,4.5196677e+06,4.0615674e+03,1.5257981e+03,3.1549470e+00
3.001326e+01,7,4.2501807e+05,4.5194945e+06,3.7650669e+03,2.6306709e+03,1.4151257e+00
3.001641e+01,10,4.2533482e+05,4.5198453e+06,3.5864013e+03,1.9414933e+03,1.9203623e+00
3.001857e+01,6,4.2519491e+05,4.5197666e+06,3.2830286e+03,1.9454531e+03,1.8337527e+00
3.002569e+01,7,4.2584308e+05,4.5196045e+06,4.0987358e+03,1.1750414e+03,3.4659565e+00
3.003031e+01,7,4.2525343e+05,4.5195436e+06,4.0371423e+03,1.3442291e+03,3.0389205e+00
3.003581e+01,8,4.2482510e+05,4.5193572e+06,4.1315417e+03,2.2209250e+03,2.1149071e+00
3.003882e+01,9,4.2534202e+05,4.5197346e+06,3.9810420e+03,1.7616195e+03,2.2239373e+00
3.004368e+01,10,4.2583778e+05,4.5195282e+06,4.2570384e+03,1.3448931e+03,3.3730197e+00
3.005319e+01,10,4.2533341e+05,4.5196118e+06,3.7596134e+03,2.3014119e+03,1.6649703e+00
3.005789e+01,10,4.2493096e+05,4.5197289e+06,3.9609312e+03,2.1930290e+03,2.0905189e+00
3.006051e+01,9,4.2541413e+05,4.5191605e+06,4.3394608e+03,1.3308186e+03,3.7594071e+00
3.007768e+01,9,4.2521486e+05,4.5193646e+06,4.0701277e+03,2.4886406e+03,1.7984515e+00
3.008241e+01,8,4.2551959e+05,4.5195286e+06,3.9193566e+03,2.0627312e+03,2.0794177e+00
3.008401e+01,11,4.2462630e+05,4.5195557e+06,3.8454650e+03,2.5859748e+03,1.7089361e+00
3.008729e+01,10,4.2521262e+05,4.5195692e+06,3.8187110e+03,1.3859944e+03,2.9869574e+00
3.008853e+01,9,4.2482082e+05,4.5196615e+06,3.3421951e+03,2.3206475e+03,1.4490433e+00
3.008879e+01,9,4.2522439e+05,4.5194139e+06,3.3865522e+03,1.7241746e+03,2.1193475e+00
3.009673e+01,10,4.2574669e+05,4.5195898e+06,3.7509693e+03,1.6048095e+03,2.5607054e+00
3.009688e+01,10,4.2519080e+05,4.5193695e+06,4.0092995e+03,1.4382756e+03,3.1138120e+00
3.010044e+01,7,4.2489434e+05,4.5194018e+06,3.7191700e+03,2.0631595e+03,1.9189565e+00
3.010197e+01,9,4.2522791e+05,4.5194995e+06,4.2092323e+03,1.3546338e+03,3.5127023e+00
3.010212e+01,8,4.2508530e+05,4.5194287e+06,4.3703895e+03,2.2370138e+03,2.0287139e+00
3.010358e+01,8,4.2566089e+05,4.5193272e+06,3.6677277e+03,1.4302572e+03,2.8413952e+00
3.010523e+01,8,4.2460505e+05,4.5195322e+06,4.1006119e+03,2.6521122e+03,1.7148915e+00
3.010653e+01,9,4.2514413e+05,4.5197495e+06,3.2499112e+03,2.2190827e+03,1.4061455e+00
3.011475e+01,8,4.2532139e+05,4.5197488e+06,4.2019408e+03,1.5489422e+03,2.8878727e+00
3.012765e+01,5,4.2541400e+05,4.5195740e+06,3.8707905e+03,2.2048495e+03,1.8353153e+00
3.014120e+01,11,4.2532308e+05,4.5197419e+06,3.8989311e+03,1.3415290e+03,3.0408619e+00
3.014150e+01,8,4.2540077e+05,4.5194795e+06,4.4292857e+03,2.1446604e+03,2.3531251e+00
3.014963e+01,9,4.2506830e+05,4.5193957e+06,4.1888669e+03,1.7806747e+03,2.8080947e+00
3.015363e+01,9,4.2573352e+05,4.5194298e+06,3.7197354e+03,1.4851235e+03,2.8571949e+00
3.015409e+01,7,4.2531972e+05,4.5194991e+06,4.1279710e+03,1.2874542e+03,3.8152813e+00
3.015916e+01,10,4.2519964e+05,4.5193388e+06,4.0157663e+03,1.4300086e+03,3.1079474e+00
3.016157e+01,8,4.2484706e+05,4.5197324e+06,3.7945130e+03,2.6747931e+03,1.4108236e+00
3.016199e+01,8,4.2529779e+05,4.5196412e+06,4.4819779e+03,1.5123094e+03,3.4009368e+00
3.016258e+01,10,4.2531689e+05,4.5196903e+06,4.0721905e+03,2.2576008e+03,1.9294504e+00
3.016299e+01,10,4.2570683e+05,4.5197400e+06,4.1073879e+03,1.4206985e+03,3.3640915e+00
3.016462e+01,8,4.2515505e+05,4.5193067e+06,3.6218581e+03,1.9963234e+03,2.0718049e+00
3.016901e+01,11,4.2558245e+05,4.5195973e+06,3.9771943e+03,1.8946014e+03,2.2256023e+00
3.017865e+01,9,4.2476338e+05,4.5196098e+06,3.6341983e+03,2.5401335e+03,1.7260168e+00
3.018265e+01,9,4.2562858e+05,4.5192020e+06,3.9183159e+03,1.3539957e+03,3.1478151e+00
3.018470e+01,11,4.2558779e+05,4.5197424e+06,3.7407258e+03,1.7892892e+03,2.3441408e+00
3.018748e+01,5,4.2483053e+05,4.5196246e+06,3.6456469e+03,2.4739679e+03,1.4154458e+00
3.019018e+01,9,4.2557460e+05,4.5193034e+06,3.7381379e+03,1.5822721e+03,2.6753575e+00
3.019096e+01,4,4.2444325e+05,4.5194913e+06,3.9292124e+03,3.2312995e+03,1.5220408e+00
3.019366e+01,8,4.2524636e+05,4.5194447e+06,3.3785010e+03,2.2665758e+03,1.5875820e+00
3.020664e+01,10,4.2543295e+05,4.5195161e+06,3.8950530e+03,2.2382702e+03,1.9649588e+00
3.021441e+01,9,4.2519528e+05,4.5196354e+06,3.5683728e+03,2.2954530e+03,1.9126679e+00
3.021839e+01,8,4.2503466e+05,4.5193629e+06,4.0976245e+03,2.5220177e+03,1.6748650e+00
3.022872e+01,8,4.2482413e+05,4.5194899e+06,3.7605528e+03,3.0810647e+03,1.2559771e+00
3.023167e+01,8,4.2541415e+05,4.5193149e+06,3.7121257e+03,1.4212514e+03,3.0351922e+00
3.023475e+01,6,4.2540108e+05,4.5196530e+06,3.6997930e+03,1.7438570e+03,1.9759860e+00
3.024404e+01,7,4.2534657e+05,4.5193158e+06,4.5677722e+03,1.5367008e+03,3.7343577e+00
3.025760e+01,8,4.2547385e+05,4.5198077e+06,3.5376619e+03,1.8407373e+03,1.9727213e+00
3.025771e+01,9,4.2479042e+05,4.5194782e+06,4.2081012e+03,2.8490632e+03,1.5456781e+00
3.026488e+01,10,4.2540895e+05,4.5197404e+06,3.6910058e+03,2.1495340e+03,1.9598787e+00
3.027658e+01,10,4.2521650e+05,4.5196297e+06,3.8575374e+03,1.3976159e+03,2.9712758e+00
3.028173e+01,10,4.2487912e+05,4.5195852e+06,3.4596060e+03,2.1529352e+03,1.7687284e+00
3.028716e+01,8,4.2465201e+05,4.5194681e+06,4.0701244e+03,2.7575062e+03,1.5312590e+00
3.029073e+01,10,4.2544670e+05,4.5196467e+06,4.0383995e+03,2.1376631e+03,2.2166334e+00
3.030360e+01,11,4.2524395e+05,4.5196675e+06,3.8685919e+03,1.6177166e+03,2.8405202e+00
3.030474e+01,7,4.2470906e+05,4.5192650e+06,4.2703676e+03,2.9427518e+03,1.7097858e+00
3.030516e+01,11,4.2470386e+05,4.5195319e+06,3.7571119e+03,2.3776669e+03,1.7300230e+00
3.031136e+01,11,4.2499385e+05,4.5196514e+06,3.6531114e+03,1.8585029e+03,2.0555340e+00
3.031750e+01,9,4.2511718e+05,4.5191969e+06,4.0061367e+03,2.0955088e+03,2.2054818e+00
3.032230e+01,8,4.2549099e+05,4.5197592e+06,3.5155941e+03,1.3157450e+03,2.9623707e+00
3.032280e+01,9,4.2497448e+05,4.5194072e+06,3.9233516e+03,1.8454128e+03,2.2607517e+00
3.033330e+01,9,4.2544511e+05,4.5196653e+06,3.6455768e+03,2.1037828e+03,2.0250216e+00
3.033349e+01,8,4.2530980e+05,4.5195920e+06,4.0252127e+03,1.8470511e+03,2.7676555e+00
3.033520e+01,8,4.2438393e+05,4.5194144e+06,4.0840440e+03,3.3168680e+03,1.4993682e+00
3.033867e+01,9,4.2494385e+05,4.5194304e+06,4.3166148e+03,1.9541366e+03,2.5077520e+00
3.034071e+01,10,4.2582484e+05,4.5193493e+06,3.8220237e+03,1.1704439e+03,3.8236446e+00
3.034149e+01,10,4.2520288e+05,4.5193675e+06,3.6577630e+03,1.7831567e+03,2.4087143e+00
3.034377e+01,9,4.2533507e+05,4.5192478e+06,3.8810764e+03,1.7408846e+03,2.2612769e+00
3.034412e+01,8,4.2488494e+05,4.5194828e+06,4.2170104e+03,2.7129757e+03,1.6115907e+00
3.034474e+01,9,4.2527819e+05,4.5194823e+06,4.0092953e+03,2.4710951e+03,1.9542091e+00
3.034764e+01,6,4.2556499e+05,4.5192054e+06,4.0464099e+03,1.4344445e+03,2.9305829e+00
3.036724e+01,8,4.2507109e+05,4.5194304e+06,3.6697902e+03,2.8040442e+03,1.4862225e+00
3.037310e+01,9,4.2530128e+05,4.5196198e+06,4.0317274e+03,1.4016794e+03,3.4110723e+00
3.037584e+01,8,4.2506343e+05,4.5195693e+06,4.0661091e+03,2.8602169e+03,1.5809045e+00
3.037908e+01,5,4.2549834e+05,4.5195992e+06,4.1723989e+03,1.0564229e+03,3.8790628e+00
3.038065e+01,8,4.2509460e+05,4.5193103e+06,3.8539613e+03,1.7221506e+03,2.3454211e+00
3.038791e+01,11,4.2568673e+05,4.5191778e+06,4.2262711e+03,1.3054922e+03,3.5083375e+00
3.038837e+01,9,4.2513872e+05,4.5195840e+06,3.8389053e+03,2.7708764e+03,1.5064300e+00
3.038925e+01,10,4.2570979e+05,4.5194094e+06,3.6038671e+03,1.3725287e+03,2.9984465e+00
3.039286e+01,11,4.2536888e+05,4.5192910e+06,3.9992581e+03,1.1579117e+03,3.5761935e+00
3.039579e+01,11,4.2574643e+05,4.5194196e+06,4.0743547e+03,1.2862383e+03,3.9656360e+00
3.039622e+01,8,4.2495064e+05,4.5197188e+06,3.7348989e+03,2.0065456e+03,1.9442451e+00
3.040698e+01,7,4.2525192e+05,4.5192726e+06,4.3616846e+03,1.5171804e+03,3.4645057e+00
3.042544e+01,8,4.2546984e+05,4.5192175e+06,4.3923261e+03,1.8368435e+03,2.7665788e+00
3.043561e+01,7,4.2568317e+05,4.5195174e+06,3.5413892e+03,1.6300495e+03,2.2677596e+00
3.044104e+01,8,4.2508689e+05,4.5194133e+06,3.9093700e+03,1.6930149e+03,2.3237656e+00
3.044204e+01,10,4.2504724e+05,4.5197593e+06,3.9642103e+03,1.9837082e+03,2.0720830e+00
3.044751e+01,9,4.2536970e+05,4.5191462e+06,4.3164156e+03,1.5268650e+03,3.1197808e+00
3.045920e+01,9,4.2559567e+05,4.5197771e+06,4.1003050e+03,1.3978175e+03,3.4468782e+00
3.046817e+01,9,4.2490226e+05,4.5192594e+06,3.7862473e+03,2.3368227e+03,1.7471878e+00
3.046969e+01,9,4.2543349e+05,4.5195598e+06,4.2370882e+03,1.2954645e+03,3.2052848e+00
3.048175e+01,8,4.2472181e+05,4.5194157e+06,3.9097583e+03,2.5909504e+03,1.5318829e+00
3.048216e+01,10,4.2556367e+05,4.5197262e+06,3.9186738e+03,1.8734758e+03,2.3202507e+00
3.048994e+01,9,4.2500506e+05,4.5196138e+06,4.3792060e+03,2.7272012e+03,1.8314805e+00
3.049528e+01,7,4.2515202e+05,4.5193370e+06,3.5565435e+03,2.3460470e+03,1.6119097e+00
3.051665e+01,6,4.2530407e+05,4.5194682e+06,3.8154150e+03,1.2584429e+03,2.9695439e+00
3.052732e+01,10,4.2538475e+05,4.5194110e+06,4.0158345e+03,2.1364023e+03,2.3164514e+00
3.052832e+01,7,4.2498804e+05,4.5195377e+06,3.3643648e+03,2.8289820e+03,1.2095855e+00
3.052937e+01,9,4.2515258e+05,4.5196860e+06,3.5399496e+03,2.2165123e+03,1.9486115e+00
3.054054e+01,8,4.2507009e+05,4.5196396e+06,3.4760227e+03,1.7634008e+03,1.9734474e+00
3.054706e+01,6,4.2514079e+05,4.5195341e+06,4.0833588e+03,2.1352906e+03,2.4590286e+00
3.055108e+01,8,4.2499502e+05,4.5195390e+06,4.4910805e+03,2.3261614e+03,2.4406145e+00
3.055301e+01,9,4.2503062e+05,4.5196329e+06,3.8691256e+03,2.2671452e+03,2.1472579e+00
3.056134e+01,6,4.2471057e+05,4.5195915e+06,3.8864367e+03,3.1821789e+03,1.5818680e+00
3.056279e+01,9,4.2518254e+05,4.5193733e+06,3.8855159e+03,1.4570678e+03,2.7525672e+00
3.056500e+01,10,4.2459073e+05,4.5197621e+06,3.7379790e+03,2.8147977e+03,1.5009342e+00
3.056947e+01,9,4.2458652e+05,4.5196981e+06,3.5524340e+03,2.6949946e+03,1.4315301e+00
3.058532e+01,10,4.2582694e+05,4.5195688e+06,3.7859905e+03,1.4606339e+03,2.7609083e+00
3.058834e+01,8,4.2580565e+05,4.5194945e+06,4.5250396e+03,1.2033071e+03,3.9764816e+00
3.059166e+01,10,4.2472356e+05,4.5196568e+06,3.6347446e+03,2.4567683e+03,1.6925227e+00
3.059717e+01,9,4.2573665e+05,4.5196417e+06,3.4200998e+03,1.3562441e+03,2.8222980e+00
3.060513e+01,9,4.2540775e+05,4.5193131e+06,4.0190065e+03,2.0533518e+03,2.0767483e+00
3.061298e+01,10,4.2579771e+05,4.5194778e+06,4.2446126e+03,1.4952343e+03,3.1112808e+00
3.061729e+01,5,4.2491838e+05,4.5196751e+06,3.9298650e+03,2.5877024e+03,1.5032625e+00
3.061822e+01,8,4.2507949e+05,4.5192709e+06,3.7540082e+03,2.4583741e+03,1.6817379e+00
3.061904e+01,9,4.2585205e+05,4.5197065e+06,4.1826150e+03,1.1924857e+03,3.7099341e+00
3.062072e+01,7,4.2485166e+05,4.5193254e+06,4.2678520e+03,2.2801716e+03,2.0182078e+00
3.065042e+01,9,4.2557176e+05,4.5193355e+06,3.7010923e+03,1.0600977e+03,3.3389789e+00
3.065423e+01,8,4.2508206e+05,4.5196575e+06,3.4142608e+03,2.4963369e+03,1.6676565e+00
3.065996e+01,10,4.2541462e+05,4.5196155e+06,3.6115725e+03,1.3263481e+03,3.1718899e+00
3.066225e+01,9,4.2564281e+05,4.5192233e+06,4.2726466e+03,1.5168400e+03,3.3519334e+00
3.068588e+01,9,4.2494548e+05,4.5193795e+06,3.6551070e+03,2.1425850e+03,1.6949569e+00
3.069104e+01,9,4.2540553e+05,4.5197111e+06,3.7060741e+03,2.2058401e+03,1.9380190e+00
3.069779e+01,9,4.2586756e+05,4.5195705e+06,3.8465681e+03,1.2577809e+03,3.0213149e+00
3.070393e+01,11,4.2557754e+05,4.5195710e+06,3.6480330e+03,1.5980809e+03,2.7671611e+00
3.070750e+01,7,4.2562468e+05,4.5197764e+06,3.7633600e+03,1.0693332e+03,3.3516966e+00
3.071540e+01,10,4.2544245e+05,4.5194799e+06,3.7005242e+03,2.1344117e+03,1.8056759e+00
3.072012e+01,7,4.2474151e+05,4.5195679e+06,4.0540757e+03,2.6770309e+03,1.5300915e+00
3.072144e+01,8,4.2523192e+05,4.5194995e+06,4.2787549e+03,1.3372342e+03,3.6297062e+00
3.073236e+01,9,4.2580368e+05,4.5193360e+06,3.8326124e+03,1.2959863e+03,3.0477685e+00
3.073284e+01,9,4.2492187e+05,4.5194657e+06,3.4038157e+03,2.1397283e+03,1.5933438e+00
3.073983e+01,5,4.2544503e+05,4.5196302e+06,4.0733774e+03,1.3859274e+03,3.6490896e+00
3.074395e+01,11,4.2565687e+05,4.5194645e+06,3.9216658e+03,1.7887996e+03,2.3627703e+00
3.074858e+01,8,4.2516052e+05,4.5195405e+06,3.6172539e+03,2.6592966e+03,1.6314124e+00
3.075062e+01,8,4.2536692e+05,4.5195537e+06,4.5223117e+03,1.4222306e+03,3.3401981e+00
3.075193e+01,8,4.2534351e+05,4.5197322e+06,4.1459835e+03,2.0358163e+03,2.1366460e+00
3.075969e+01,8,4.2562905e+05,4.5196947e+06,4.4182643e+03,1.5102601e+03,3.4227646e+00
3.076946e+01,7,4.2483340e+05,4.5197696e+06,3.4251681e+03,2.5047955e+03,1.5777948e+00
3.079060e+01,10,4.2523996e+05,4.5196474e+06,4.1745502e+03,1.3957900e+03,3.1972961e+00
3.079062e+01,6,4.2485437e+05,4.5196920e+06,4.2017455e+03,2.7627428e+03,1.6279594e+00
3.079588e+01,10,4.2558540e+05,4.5193181e+06,3.5791492e+03,1.3495909e+03,2.9782711e+00
3.080206e+01,8,4.2583433e+05,4.5196826e+06,3.5697194e+03,1.3442143e+03,2.8795819e+00
3.080297e+01,6,4.2530374e+05,4.5194516e+06,3.8157488e+03,2.4224942e+03,1.8514250e+00
3.080378e+01,11,4.2583261e+05,4.5196638e+06,4.2402214e+03,1.2674238e+03,3.9986985e+00
3.080993e+01,9,4.2494217e+05,4.5196077e+06,3.6197672e+03,2.9958001e+03,1.2320190e+00
3.081225e+01,4,4.2519418e+05,4.5193681e+06,4.4413663e+03,1.4539873e+03,3.4185360e+00
3.081284e+01,6,4.2458692e+05,4.5195629e+06,4.2881561e+03,3.3711665e+03,1.6076299e+00
3.081408e+01,8,4.2569072e+05,4.5196166e+06,4.4827914e+03,1.5234634e+03,3.3870335e+00
3.081418e+01,10,4.2543006e+05,4.5198470e+06,3.6332386e+03,1.8121124e+03,2.1800126e+00
3.081660e+01,7,4.2556898e+05,4.5192749e+06,4.2411563e+03,1.7288384e+03,2.6351742e+00
3.081977e+01,7,4.2514717e+05,4.5194915e+06,3.3080158e+03,2.5204898e+03,1.3911083e+00
3.084418e+01,6,4.2580554e+05,4.5197044e+06,4.2089836e+03,1.3437430e+03,3.5094096e+00
3.084727e+01,9,4.2533140e+05,4.5197048e+06,4.0704293e+03,1.5333233e+03,3.1976077e+00
3.085212e+01,9,4.2485192e+05,4.5194359e+06,3.5565233e+03,2.4238354e+03,1.7493012e+00
3.085820e+01,9,4.2450181e+05,4.5196417e+06,4.1637982e+03,3.0392902e+03,1.5284497e+00
3.086637e+01,6,4.2552588e+05,4.5192060e+06,4.1497715e+03,1.5024047e+03,2.8526640e+00
3.086658e+01,8,4.2581677e+05,4.5194933e+06,4.2750750e+03,1.4758467e+03,3.3622123e+00
3.087536e+01,8,4.2534434e+05,4.5197101e+06,4.1415119e+03,1.4694682e+03,3.3604315e+00
3.087549e+01,8,4.2580644e+05,4.5197599e+06,4.1828304e+03,1.2145098e+03,3.7846452e+00
3.087951e+01,10,4.2566497e+05,4.5196870e+06,3.8644352e+03,1.6357755e+03,2.3857922e+00
3.088308e+01,7,4.2537057e+05,4.5194992e+06,3.7634287e+03,1.0629599e+03,3.8529835e+00
3.088610e+01,7,4.2518782e+05,4.5194505e+06,4.7760986e+03,1.8145575e+03,3.1168353e+00
3.088927e+01,8,4.2564499e+05,4.5196591e+06,4.3776552e+03,1.5247337e+03,3.4932694e+00
3.089139e+01,8,4.2514939e+05,4.5194266e+06,3.4103806e+03,2.3464271e+03,1.6781437e+00
3.089399e+01,6,4.2537946e+05,4.5193108e+06,4.8654849e+03,1.6423352e+03,3.6136407e+00
3.089537e+01,9,4.2550078e+05,4.5192435e+06,3.7427308e+03,1.4491122e+03,2.9397346e+00
3.089589e+01,8,4.2509435e+05,4.5194757e+06,3.7493653e+03,1.5904794e+03,2.5501205e+00
3.089886e+01,9,4.2535288e+05,4.5192639e+06,4.3277413e+03,1.5201780e+03,3.5553010e+00
3.090259e+01,8,4.2491213e+05,4.5196635e+06,3.4101201e+03,2.6939392e+03,1.2015599e+00
3.090834e+01,8,4.2513549e+05,4.5194411e+06,4.2363935e+03,1.5244851e+03,2.9478223e+00
3.092701e+01,7,4.2537604e+05,4.5191526e+06,4.3585133e+03,1.8239412e+03,2.7688499e+00
3.095039e+01,9,4.2479528e+05,4.5192954e+06,4.3533213e+03,2.3912535e+03,2.0584760e+00
3.095644e+01,6,4.2539476e+05,4.5192774e+06,4.6177664e+03,1.5181077e+03,3.2528929e+00
3.096496e+01,7,4.2560981e+05,4.5198470e+06,3.7366467e+03,1.4445742e+03,2.7468364e+00
3.096776e+01,8,4.2459034e+05,4.5194384e+06,4.1777420e+03,2.8120195e+03,1.5897986e+00
3.097269e+01,10,4.2581243e+05,4.5196267e+06,4.0780807e+03,1.4394419e+03,2.9966649e+00
3.097643e+01,5,4.2519067e+05,4.5194002e+06,4.4216783e+03,2.1090947e+03,2.7169148e+00
3.098087e+01,8,4.2577415e+05,4.5193787e+06,4.2238021e+03,1.5346388e+03,3.1785551e+00
3.098575e+01,10,4.2515601e+05,4.5193298e+06,3.6203006e+03,2.1019630e+03,2.0289993e+00
3.100102e+01,9,4.2560532e+05,4.5194310e+06,4.1192456e+03,1.5551185e+03,2.5979097e+00
3.100135e+01,8,4.2541005e+05,4.5194334e+06,4.7061608e+03,1.5104633e+03,3.3577023e+00
3.100331e+01,7,4.2563033e+05,4.5192566e+06,3.7891658e+03,1.3246176e+03,2.8763259e+00
3.102298e+01,8,4.2466826e+05,4.5197791e+06,3.9609128e+03,2.8818297e+03,1.4773746e+00
3.102550e+01,8,4.2493345e+05,4.5196481e+06,4.0270223e+03,2.3273608e+03,2.1628642e+00
3.102837e+01,6,4.2547984e+05,4.5196548e+06,3.3209395e+03,1.7412928e+03,2.1712574e+00
3.103797e+01,9,4.2573832e+05,4.5192592e+06,3.8847917e+03,1.3447692e+03,3.0650448e+00
3.104286e+01,10,4.2534798e+05,4.5192175e+06,3.9261650e+03,1.3415837e+03,3.2979733e+00
3.104843e+01,8,4.2552908e+05,4.5193789e+06,3.8557793e+03,1.9573176e+03,2.2393363e+00
3.105233e+01,9,4.2559434e+05,4.5194583e+06,3.3646547e+03,1.5258863e+03,2.1917937e+00
3.105353e+01,7,4.2491700e+05,4.5196451e+06,3.9174264e+03,1.9882904e+03,2.1907712e+00
3.106218e+01,7,4.2553126e+05,4.5196718e+06,4.3519399e+03,1.4597449e+03,3.0496894e+00
3.106254e+01,8,4.2543081e+05,4.5194903e+06,4.0293084e+03,1.4913585e+03,3.4301871e+00
3.106358e+01,8,4.2502412e+05,4.5197424e+06,3.8758102e+03,2.8944073e+03,1.5675429e+00
3.106491e+01,8,4.2552223e+05,4.5192642e+06,3.7782329e+03,1.2497847e+03,2.9669428e+00
3.106985e+01,8,4.2495159e+05,4.5192962e+06,4.1165202e+03,2.0190717e+03,2.1553204e+00
3.107053e+01,7,4.2552398e+05,4.5194066e+06,4.5019344e+03,1.3285923e+03,3.4345285e+00
3.107763e+01,8,4.2525659e+05,4.5196637e+06,4.5538068e+03,1.8885780e+03,2.8848906e+00
3.109050e+01,10,4.2543331e+05,4.5197887e+06,3.7999229e+03,1.2438858e+03,3.3450468e+00
3.109535e+01,6,4.2470154e+05,4.5194918e+06,4.2557570e+03,2.6940584e+03,1.6614392e+00
3.109888e+01,8,4.2530958e+05,4.5192445e+06,3.6734396e+03,1.5543315e+03,2.4955519e+00
3.110474e+01,10,4.2505791e+05,4.5197491e+06,3.6758846e+03,2.8705160e+03,1.3969466e+00
3.111704e+01,9,4.2519430e+05,4.5192945e+06,4.4699780e+03,1.5512528e+03,3.4387901e+00
