xcen,ycen,depth,radius,dP_mu
4.2641105e+05,4.5188476e+06,2.7611917e+03,7.4925930e+02,4.1180481e-03
4.2642667e+05,4.5188651e+06,2.6693504e+03,7.2775093e+02,4.2200101e-03
4.2649674e+05,4.5180906e+06,5.7274555e+03,2.0898068e+03,4.9761798e-04
4.2641219e+05,4.5188653e+06,2.6896098e+03,7.2800450e+02,4.2233618e-03
4.2619861e+05,4.5183377e+06,5.3963706e+03,1.6478811e+03,9.7016231e-04
4.2640552e+05,4.5188791e+06,2.6423804e+03,7.1726554e+02,4.3462193e-03
4.2639286e+05,4.5188666e+06,2.6436462e+03,7.1574004e+02,4.3347484e-03
4.2638166e+05,4.5188579e+06,2.7497755e+03,7.3882946e+02,4.2081993e-03
4.2641752e+05,4.5188683e+06,2.6501018e+03,7.2236340e+02,4.2833613e-03
4.2638043e+05,4.5188562e+06,2.7689575e+03,7.4201944e+02,4.1758813e-03
4.2640294e+05,4.5188679e+06,2.6652482e+03,7.2217884e+02,4.2949417e-03
4.2637215e+05,4.5188618e+06,2.6678989e+03,7.1805955e+02,4.3442993e-03
4.2641804e+05,4.5188644e+06,2.6164634e+03,7.1569589e+02,4.3178016e-03
4.2642413e+05,4.5188633e+06,2.6761759e+03,7.2936685e+02,4.2166527e-03
4.2649674e+05,4.5180906e+06,5.7274555e+03,2.0898068e+03,4.9761798e-04
4.2641068e+05,4.5188643e+06,2.6704567e+03,7.2565530e+02,4.2621914e-03
4.2619435e+05,4.5183248e+06,5.4641002e+03,1.6709487e+03,8.8630316e-04
4.2636340e+05,4.5188815e+06,2.6554766e+03,7.1300856e+02,4.4262913e-03
4.2639950e+05,4.5188724e+06,2.6275057e+03,7.1333717e+02,4.3572325e-03
4.2639092e+05,4.5188589e+06,2.7136436e+03,7.3253704e+02,4.2375156e-03
4.2641147e+05,4.5188676e+06,2.6343207e+03,7.1782906e+02,4.3144010e-03
4.2640167e+05,4.5188626e+06,2.7010163e+03,7.3076344e+02,4.2360000e-03
4.2637775e+05,4.5188888e+06,2.6421654e+03,7.0979824e+02,4.4327800e-03
4.2635738e+05,4.5188556e+06,2.6586542e+03,7.1480667e+02,4.3739320e-03
4.2641499e+05,4.5188594e+06,2.5989351e+03,7.1188079e+02,4.3369505e-03
4.2641739e+05,4.5188726e+06,2.6548487e+03,7.2299477e+02,4.2847862e-03
4.2641903e+05,4.5181508e+06,5.6597804e+03,1.9821717e+03,5.9749948e-04
4.2640971e+05,4.5188622e+06,2.6410859e+03,7.1917093e+02,4.3005235e-03
4.2619435e+05,4.5183248e+06,5.4641002e+03,1.6709487e+03,8.8630316e-04
4.2633377e+05,4.5188413e+06,2.6983437e+03,7.2740145e+02,4.3618323e-03
4.2634758e+05,4.5188583e+06,2.6810877e+03,7.2276938e+02,4.3875020e-03
4.2636877e+05,4.5188541e+06,2.6861641e+03,7.2579419e+02,4.3183348e-03
4.2640399e+05,4.5188658e+06,2.6405176e+03,7.1855953e+02,4.3203507e-03
4.2639603e+05,4.5188633e+06,2.6784687e+03,7.2478008e+02,4.2809128e-03
4.2637062e+05,4.5188566e+06,2.6691637e+03,7.2230956e+02,4.3448865e-03
4.2634015e+05,4.5188268e+06,2.7134547e+03,7.3484425e+02,4.2983020e-03
4.2640124e+05,4.5188532e+06,2.6326303e+03,7.1881331e+02,4.3134410e-03
4.2638617e+05,4.5188605e+06,2.6598184e+03,7.2188503e+02,4.3270414e-03
4.2641925e+05,4.5181339e+06,5.7310387e+03,2.0119593e+03,5.0987786e-04
4.2639435e+05,4.5188448e+06,2.6277806e+03,7.1671581e+02,4.3142274e-03
4.2619435e+05,4.5183248e+06,5.4641002e+03,1.6709487e+03,8.8630316e-04
4.2632108e+05,4.5188283e+06,2.7140451e+03,7.3123807e+02,4.3439275e-03
4.2631159e+05,4.5188433e+06,2.6673211e+03,7.1964642e+02,4.4655337e-03
4.2635923e+05,4.5188603e+06,2.6929326e+03,7.2502686e+02,4.3457271e-03
4.2634106e+05,4.5188337e+06,2.6933275e+03,7.2880328e+02,4.3357953e-03
4.2639603e+05,4.5188633e+06,2.6784687e+03,7.2478008e+02,4.2809128e-03
4.2632216e+05,4.5188571e+06,2.7110773e+03,7.2593774e+02,4.4070332e-03
4.2635820e+05,4.5188268e+06,2.6645134e+03,7.2632969e+02,4.3217023e-03
4.2639473e+05,4.5188465e+06,2.6061619e+03,7.1480114e+02,4.3546587e-03
4.2638446e+05,4.5188576e+06,2.6586817e+03,7.2203916e+02,4.3271907e-03
4.2641925e+05,4.5181339e+06,5.7310387e+03,2.0119593e+03,5.0987786e-04
4.2636911e+05,4.5188446e+06,2.6435081e+03,7.1849309e+02,4.3561242e-03
4.2619353e+05,4.5183255e+06,5.4631261e+03,1.6697043e+03,8.8767680e-04
4.2630791e+05,4.5188444e+06,2.6571991e+03,7.1725101e+02,4.4917817e-03
4.2629565e+05,4.5188496e+06,2.6132982e+03,7.0745420e+02,4.5959062e-03
4.2632597e+05,4.5188459e+06,2.6861391e+03,7.2365314e+02,4.4083147e-03
4.2633647e+05,4.5188273e+06,2.7026872e+03,7.3116691e+02,4.3204826e-03
4.2634094e+05,4.5188517e+06,2.6521008e+03,7.1778362e+02,4.4319282e-03
4.2631687e+05,4.5188538e+06,2.6713463e+03,7.1900706e+02,4.4692013e-03
4.2634486e+05,4.5188313e+06,2.6255454e+03,7.1729814e+02,4.4201688e-03
4.2633476e+05,4.5188447e+06,2.6285427e+03,7.1432572e+02,4.4674877e-03
4.2635323e+05,4.5188505e+06,2.6684694e+03,7.2252576e+02,4.3764640e-03
4.2632629e+05,4.5182128e+06,5.6207009e+03,1.8710040e+03,6.6547165e-04
4.2632752e+05,4.5188363e+06,2.6304931e+03,7.1469187e+02,4.4628105e-03
4.2619353e+05,4.5183255e+06,5.4631261e+03,1.6697043e+03,8.8767680e-04
4.2630929e+05,4.5188437e+06,2.6440520e+03,7.1513336e+02,4.5060357e-03
4.2631098e+05,4.5188495e+06,2.6116878e+03,7.0835787e+02,4.5600274e-03
4.2630115e+05,4.5188491e+06,2.6295504e+03,7.1060662e+02,4.5571236e-03
4.2632367e+05,4.5188408e+06,2.6402753e+03,7.1595926e+02,4.4691730e-03
4.2634375e+05,4.5188484e+06,2.6055500e+03,7.1013392e+02,4.4856358e-03
4.2632708e+05,4.5188477e+06,2.6439592e+03,7.1608103e+02,4.4703894e-03
4.2633074e+05,4.5188268e+06,2.6156328e+03,7.1507354e+02,4.4604047e-03
4.2632450e+05,4.5188452e+06,2.6048135e+03,7.0913479e+02,4.5281460e-03
4.2634273e+05,4.5188393e+06,2.6428142e+03,7.1871414e+02,4.4161888e-03
4.2632629e+05,4.5182128e+06,5.6207009e+03,1.8710040e+03,6.6547165e-04
4.2631966e+05,4.5188316e+06,2.6088386e+03,7.1069490e+02,4.5030412e-03
4.2615752e+05,4.5183560e+06,5.4203899e+03,1.6151092e+03,9.4794162e-04
4.2631529e+05,4.5188431e+06,2.6338173e+03,7.1376186e+02,4.5042021e-03
4.2632500e+05,4.5188505e+06,2.6028615e+03,7.0764406e+02,4.5398952e-03
4.2630911e+05,4.5188242e+06,2.6371063e+03,7.1700347e+02,4.4759043e-03
4.2631363e+05,4.5188319e+06,2.6170489e+03,7.1201009e+02,4.5081413e-03
4.2635026e+05,4.5188447e+06,2.6060329e+03,7.1130351e+02,4.4608146e-03
4.2632399e+05,4.5188443e+06,2.6168397e+03,7.1128882e+02,4.5097134e-03
4.2632852e+05,4.5188075e+06,2.6061117e+03,7.1681537e+02,4.4412483e-03
4.2632929e+05,4.5188365e+06,2.5957232e+03,7.0987513e+02,4.5130950e-03
4.2634003e+05,4.5188338e+06,2.6443611e+03,7.2005062e+02,4.4107804e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631106e+05,4.5188331e+06,2.6002816e+03,7.0807138e+02,4.5394772e-03
4.2615752e+05,4.5183560e+06,5.4203899e+03,1.6151092e+03,9.4794162e-04
4.2631645e+05,4.5188382e+06,2.6340295e+03,7.1475102e+02,4.4910386e-03
4.2632314e+05,4.5188460e+06,2.6064972e+03,7.0890741e+02,4.5299006e-03
4.2631185e+05,4.5188149e+06,2.6211734e+03,7.1597580e+02,4.4733244e-03
4.2631086e+05,4.5188245e+06,2.6086598e+03,7.1125520e+02,4.5111641e-03
4.2634289e+05,4.5188414e+06,2.5931885e+03,7.0919082e+02,4.4917026e-03
4.2631773e+05,4.5188335e+06,2.6065253e+03,7.1067313e+02,4.5177285e-03
4.2633301e+05,4.5188135e+06,2.6095690e+03,7.1681211e+02,4.4375747e-03
4.2630984e+05,4.5188282e+06,2.5782773e+03,7.0552850e+02,4.5666013e-03
4.2633984e+05,4.5188382e+06,2.6291683e+03,7.1636869e+02,4.4415027e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631583e+05,4.5188407e+06,2.5812029e+03,7.0364750e+02,4.5702711e-03
4.2619164e+05,4.5186635e+06,3.7964834e+03,1.0308593e+03,3.0073117e-03
4.2630615e+05,4.5188372e+06,2.6209509e+03,7.1071078e+02,4.5302328e-03
4.2632496e+05,4.5188338e+06,2.6182710e+03,7.1437052e+02,4.4869304e-03
4.2633000e+05,4.5188208e+06,2.6074350e+03,7.1442916e+02,4.4614496e-03
4.2631901e+05,4.5188293e+06,2.6047828e+03,7.1066600e+02,4.5071651e-03
4.2633487e+05,4.5188319e+06,2.5995995e+03,7.1130662e+02,4.4828327e-03
4.2630451e+05,4.5188328e+06,2.5931705e+03,7.0697562e+02,4.5674864e-03
4.2635209e+05,4.5188344e+06,2.5973777e+03,7.1282154e+02,4.4511979e-03
4.2631493e+05,4.5188318e+06,2.5917126e+03,7.0806028e+02,4.5428157e-03
4.2633463e+05,4.5188309e+06,2.6310820e+03,7.1727867e+02,4.4363254e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631603e+05,4.5188419e+06,2.5933689e+03,7.0597810e+02,4.5557391e-03
4.2624318e+05,4.5187615e+06,3.1792389e+03,8.4778954e+02,3.7880822e-03
4.2632262e+05,4.5188336e+06,2.6131958e+03,7.1236890e+02,4.4965880e-03
4.2632487e+05,4.5188282e+06,2.5984087e+03,7.1144384e+02,4.5037454e-03
4.2632378e+05,4.5188172e+06,2.6031727e+03,7.1390393e+02,4.4761302e-03
4.2633917e+05,4.5188206e+06,2.5935085e+03,7.1193439e+02,4.4563582e-03
4.2632508e+05,4.5188371e+06,2.5937865e+03,7.0807139e+02,4.5246471e-03
4.2630365e+05,4.5188429e+06,2.5911383e+03,7.0384690e+02,4.5903118e-03
4.2634422e+05,4.5188270e+06,2.6082210e+03,7.1585982e+02,4.4415340e-03
4.2631209e+05,4.5188294e+06,2.6009608e+03,7.0981514e+02,4.5313514e-03
4.2634254e+05,4.5188240e+06,2.6337500e+03,7.1995190e+02,4.3997330e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632959e+05,4.5188481e+06,2.5931826e+03,7.0585157e+02,4.5344833e-03
4.2630388e+05,4.5188123e+06,2.7756368e+03,7.5231755e+02,4.2834816e-03
4.2632512e+05,4.5188370e+06,2.6226179e+03,7.1387490e+02,4.4844231e-03
4.2633318e+05,4.5188280e+06,2.5965935e+03,7.1297404e+02,4.4893805e-03
4.2632534e+05,4.5188171e+06,2.5930786e+03,7.1239794e+02,4.4872796e-03
4.2633677e+05,4.5188217e+06,2.5973142e+03,7.1351125e+02,4.4630767e-03
4.2632743e+05,4.5188334e+06,2.5959820e+03,7.0919514e+02,4.5075867e-03
4.2631370e+05,4.5188370e+06,2.5971453e+03,7.0796629e+02,4.5485441e-03
4.2633250e+05,4.5188260e+06,2.6043240e+03,7.1436609e+02,4.4738367e-03
4.2631873e+05,4.5188200e+06,2.6039170e+03,7.1383600e+02,4.4958877e-03
4.2633030e+05,4.5188232e+06,2.6189530e+03,7.1661456e+02,4.4508254e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632923e+05,4.5188346e+06,2.6032308e+03,7.1134132e+02,4.4978119e-03
4.2632288e+05,4.5188192e+06,2.6344686e+03,7.2107286e+02,4.4421881e-03
4.2632299e+05,4.5188420e+06,2.6236795e+03,7.1280769e+02,4.4977252e-03
4.2633285e+05,4.5188284e+06,2.5850593e+03,7.1102809e+02,4.5096822e-03
4.2632394e+05,4.5188171e+06,2.6118182e+03,7.1706250e+02,4.4660278e-03
4.2633417e+05,4.5188234e+06,2.6119318e+03,7.1628120e+02,4.4532876e-03
4.2634026e+05,4.5188279e+06,2.5654620e+03,7.0590044e+02,4.5103758e-03
4.2629948e+05,4.5188443e+06,2.5984793e+03,7.0471691e+02,4.5936803e-03
4.2633453e+05,4.5188294e+06,2.6013335e+03,7.1312082e+02,4.4793038e-03
4.2631873e+05,4.5188200e+06,2.6039170e+03,7.1383600e+02,4.4958877e-03
4.2633821e+05,4.5188164e+06,2.6201862e+03,7.1892922e+02,4.4167343e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631901e+05,4.5188382e+06,2.6350242e+03,7.1676257e+02,4.4863699e-03
4.2630468e+05,4.5188391e+06,2.6184621e+03,7.1195230e+02,4.5466100e-03
4.2632253e+05,4.5188410e+06,2.5927570e+03,7.0613412e+02,4.5395887e-03
4.2633310e+05,4.5188278e+06,2.5835477e+03,7.1089171e+02,4.5101749e-03
4.2632164e+05,4.5188223e+06,2.6172159e+03,7.1673272e+02,4.4737151e-03
4.2632281e+05,4.5188189e+06,2.6311579e+03,7.1975528e+02,4.4449349e-03
4.2632954e+05,4.5188339e+06,2.5711332e+03,7.0502611e+02,4.5411857e-03
4.2631578e+05,4.5188423e+06,2.6001164e+03,7.0840805e+02,4.5511838e-03
4.2633175e+05,4.5188479e+06,2.5996420e+03,7.1050186e+02,4.5282453e-03
4.2629613e+05,4.5188209e+06,2.6201526e+03,7.1281998e+02,4.5262550e-03
4.2633423e+05,4.5188217e+06,2.6160538e+03,7.1719367e+02,4.4434919e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632520e+05,4.5188369e+06,2.6204692e+03,7.1458061e+02,4.4894511e-03
4.2631981e+05,4.5188490e+06,2.5913826e+03,7.0849141e+02,4.5698542e-03
4.2633133e+05,4.5188321e+06,2.5995995e+03,7.1086870e+02,4.4930541e-03
4.2633266e+05,4.5188280e+06,2.5788517e+03,7.0864682e+02,4.5153034e-03
4.2632108e+05,4.5188266e+06,2.6067007e+03,7.1366861e+02,4.4980175e-03
4.2633788e+05,4.5188210e+06,2.6065079e+03,7.1568355e+02,4.4483382e-03
4.2631227e+05,4.5188227e+06,2.5956798e+03,7.0869947e+02,4.5179939e-03
4.2631358e+05,4.5188530e+06,2.6086901e+03,7.0804041e+02,4.5640801e-03
4.2631958e+05,4.5188425e+06,2.6050043e+03,7.1105485e+02,4.5410340e-03
4.2630544e+05,4.5188197e+06,2.6193817e+03,7.1420227e+02,4.5029498e-03
4.2633610e+05,4.5188173e+06,2.6175042e+03,7.1804941e+02,4.4273077e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632444e+05,4.5188542e+06,2.6095712e+03,7.0804253e+02,4.5400290e-03
4.2632285e+05,4.5188299e+06,2.5928927e+03,7.1018874e+02,4.5209936e-03
4.2632093e+05,4.5188358e+06,2.5911338e+03,7.0675577e+02,4.5344024e-03
4.2632877e+05,4.5188240e+06,2.5875800e+03,7.0941029e+02,4.5042423e-03
4.2631842e+05,4.5188257e+06,2.6082982e+03,7.1340488e+02,4.5000026e-03
4.2632780e+05,4.5188196e+06,2.6174392e+03,7.1588653e+02,4.4528170e-03
4.2630879e+05,4.5188298e+06,2.5906513e+03,7.0530732e+02,4.5440496e-03
4.2632073e+05,4.5188490e+06,2.5977656e+03,7.0825773e+02,4.5573830e-03
4.2631489e+05,4.5188468e+06,2.6151124e+03,7.1173611e+02,4.5475980e-03
4.2629778e+05,4.5188298e+06,2.6254412e+03,7.1153034e+02,4.5321685e-03
4.2632430e+05,4.5188327e+06,2.6108621e+03,7.1228476e+02,4.4904605e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632848e+05,4.5188462e+06,2.5793897e+03,7.0528779e+02,4.5605948e-03
4.2632041e+05,4.5188312e+06,2.5844894e+03,7.0907260e+02,4.5355520e-03
4.2632700e+05,4.5188336e+06,2.5869752e+03,7.0692373e+02,4.5224610e-03
4.2633985e+05,4.5188187e+06,2.5890523e+03,7.1185188e+02,4.4730242e-03
4.2631577e+05,4.5188270e+06,2.5975439e+03,7.1130178e+02,4.5266422e-03
4.2633041e+05,4.5188052e+06,2.6377237e+03,7.2211627e+02,4.3879702e-03
4.2630792e+05,4.5188179e+06,2.6099233e+03,7.1092931e+02,4.4953237e-03
4.2631774e+05,4.5188490e+06,2.6067674e+03,7.0983724e+02,4.5443486e-03
4.2632060e+05,4.5188412e+06,2.6248869e+03,7.1443095e+02,4.5092341e-03
4.2630878e+05,4.5188314e+06,2.6094142e+03,7.1014370e+02,4.5308900e-03
4.2632150e+05,4.5188421e+06,2.6289619e+03,7.1447069e+02,4.4722185e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2634087e+05,4.5188309e+06,2.5886542e+03,7.0884919e+02,4.5031720e-03
4.2630941e+05,4.5188413e+06,2.5911511e+03,7.0660549e+02,4.5701332e-03
4.2633016e+05,4.5188403e+06,2.5955447e+03,7.0904229e+02,4.5130250e-03
4.2634432e+05,4.5188147e+06,2.5860863e+03,7.1217520e+02,4.4604440e-03
4.2631773e+05,4.5188277e+06,2.6099102e+03,7.1288427e+02,4.4937208e-03
4.2633102e+05,4.5188050e+06,2.6387051e+03,7.2245406e+02,4.3848443e-03
4.2630954e+05,4.5188142e+06,2.6065352e+03,7.1095061e+02,4.4921195e-03
4.2631575e+05,4.5188379e+06,2.6164910e+03,7.1291790e+02,4.5120542e-03
4.2632147e+05,4.5188410e+06,2.6226119e+03,7.1410031e+02,4.5115291e-03
4.2630988e+05,4.5188262e+06,2.6043107e+03,7.0963225e+02,4.5250922e-03
4.2632148e+05,4.5188401e+06,2.6248407e+03,7.1429957e+02,4.4802140e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2633061e+05,4.5188246e+06,2.6207990e+03,7.1533501e+02,4.4583321e-03
4.2631586e+05,4.5188368e+06,2.5892272e+03,7.0745028e+02,4.5519618e-03
4.2633649e+05,4.5188483e+06,2.5796411e+03,7.0590328e+02,4.5264513e-03
4.2631839e+05,4.5188508e+06,2.5808327e+03,7.0694302e+02,4.5103887e-03
4.2631947e+05,4.5188179e+06,2.6280398e+03,7.1772889e+02,4.4345251e-03
4.2632425e+05,4.5188189e+06,2.6253215e+03,7.1749593e+02,4.4440527e-03
4.2632197e+05,4.5188190e+06,2.6103996e+03,7.1399069e+02,4.4639126e-03
4.2632397e+05,4.5188135e+06,2.6227978e+03,7.1667606e+02,4.4116168e-03
4.2634161e+05,4.5188502e+06,2.5882260e+03,7.0829295e+02,4.5687501e-03
4.2631898e+05,4.5188095e+06,2.6140006e+03,7.1290001e+02,4.4877279e-03
4.2631427e+05,4.5188501e+06,2.6295184e+03,7.1394209e+02,4.4764969e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2633074e+05,4.5188254e+06,2.6189663e+03,7.1488814e+02,4.4744447e-03
4.2630913e+05,4.5188459e+06,2.5762911e+03,7.0355229e+02,4.5974384e-03
4.2633463e+05,4.5188409e+06,2.5923986e+03,7.0883248e+02,4.5091917e-03
4.2631814e+05,4.5188501e+06,2.5949479e+03,7.1014139e+02,4.4753606e-03
4.2631947e+05,4.5188112e+06,2.6388477e+03,7.1970799e+02,4.4231478e-03
4.2632624e+05,4.5188288e+06,2.6218872e+03,7.1694022e+02,4.4364006e-03
4.2632023e+05,4.5188251e+06,2.6193687e+03,7.1646218e+02,4.4098943e-03
4.2634578e+05,4.5188516e+06,2.5814508e+03,7.1016528e+02,4.4637797e-03
4.2632023e+05,4.5188345e+06,2.5958342e+03,7.0905621e+02,4.5566878e-03
4.2632292e+05,4.5188136e+06,2.6082198e+03,7.1277584e+02,4.5117489e-03
4.2631160e+05,4.5188510e+06,2.6063008e+03,7.1003126e+02,4.4822614e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632629e+05,4.5188059e+06,2.6467909e+03,7.2026292e+02,4.4640945e-03
4.2631528e+05,4.5188378e+06,2.5954474e+03,7.0870838e+02,4.5500664e-03
4.2632979e+05,4.5188369e+06,2.5940986e+03,7.0847397e+02,4.5210753e-03
4.2631731e+05,4.5188492e+06,2.6005978e+03,7.1008476e+02,4.4953846e-03
4.2631628e+05,4.5188283e+06,2.6094772e+03,7.1218966e+02,4.5092642e-03
4.2632354e+05,4.5188324e+06,2.6159231e+03,7.1521433e+02,4.4611779e-03
4.2632000e+05,4.5188162e+06,2.6320134e+03,7.2008602e+02,4.3807312e-03
4.2633807e+05,4.5188457e+06,2.5999946e+03,7.1310826e+02,4.4498293e-03
4.2631550e+05,4.5188317e+06,2.5985024e+03,7.0882863e+02,4.5746023e-03
4.2632897e+05,4.5188132e+06,2.5903410e+03,7.1160686e+02,4.4549919e-03
4.2630496e+05,4.5188464e+06,2.5961221e+03,7.0568913e+02,4.5747740e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632625e+05,4.5188152e+06,2.6422779e+03,7.1825713e+02,4.4730095e-03
4.2631384e+05,4.5188443e+06,2.5969663e+03,7.0836168e+02,4.5701725e-03
4.2633201e+05,4.5188312e+06,2.6031833e+03,7.1095907e+02,4.5170092e-03
4.2631828e+05,4.5188473e+06,2.6063042e+03,7.1173216e+02,4.4641063e-03
4.2632913e+05,4.5188248e+06,2.6099647e+03,7.1456620e+02,4.4641780e-03
4.2633849e+05,4.5188212e+06,2.6370158e+03,7.2484128e+02,4.3352975e-03
4.2632239e+05,4.5188075e+06,2.6294351e+03,7.1991191e+02,4.3934686e-03
4.2633684e+05,4.5188361e+06,2.6080652e+03,7.1494726e+02,4.4315836e-03
4.2631567e+05,4.5188281e+06,2.6060257e+03,7.1065830e+02,4.5526336e-03
4.2632405e+05,4.5188303e+06,2.5897227e+03,7.0814817e+02,4.5253114e-03
4.2630410e+05,4.5188555e+06,2.5967304e+03,7.0322770e+02,4.6330057e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632452e+05,4.5188260e+06,2.6318885e+03,7.1823196e+02,4.4424900e-03
4.2630762e+05,4.5188554e+06,2.5765406e+03,7.0265855e+02,4.6425206e-03
4.2634668e+05,4.5188166e+06,2.6062546e+03,7.1084100e+02,4.5251403e-03
4.2631830e+05,4.5188411e+06,2.6049982e+03,7.1091653e+02,4.5032681e-03
4.2633895e+05,4.5188086e+06,2.6207534e+03,7.1889713e+02,4.4109389e-03
4.2634138e+05,4.5188257e+06,2.6379727e+03,7.2707244e+02,4.2963139e-03
4.2631804e+05,4.5188319e+06,2.6059834e+03,7.1172938e+02,4.5083386e-03
4.2633469e+05,4.5188321e+06,2.6225717e+03,7.1907042e+02,4.3911013e-03
4.2631535e+05,4.5188275e+06,2.6057690e+03,7.0842330e+02,4.6189224e-03
4.2632356e+05,4.5188277e+06,2.5839106e+03,7.0689929e+02,4.5411967e-03
4.2632340e+05,4.5188256e+06,2.6083856e+03,7.1181925e+02,4.4955163e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632314e+05,4.5188191e+06,2.6356984e+03,7.1624186e+02,4.5012279e-03
4.2630997e+05,4.5188427e+06,2.5977348e+03,7.0695014e+02,4.6022819e-03
4.2634392e+05,4.5188185e+06,2.6149082e+03,7.1554944e+02,4.4574270e-03
4.2631988e+05,4.5188406e+06,2.6073090e+03,7.1196744e+02,4.4726364e-03
4.2631325e+05,4.5188358e+06,2.5745589e+03,7.0130577e+02,4.6716359e-03
4.2633507e+05,4.5188249e+06,2.6233568e+03,7.2026250e+02,4.3820666e-03
4.2632089e+05,4.5188390e+06,2.5764598e+03,7.0779223e+02,4.5105533e-03
4.2631949e+05,4.5188553e+06,2.6339954e+03,7.2178264e+02,4.3529074e-03
4.2631422e+05,4.5188331e+06,2.6274667e+03,7.1342608e+02,4.5311974e-03
4.2632723e+05,4.5188243e+06,2.5900180e+03,7.1006021e+02,4.5006240e-03
4.2631421e+05,4.5188164e+06,2.6201770e+03,7.0959279e+02,4.5546804e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631341e+05,4.5188197e+06,2.6315503e+03,7.1365510e+02,4.5426532e-03
4.2631425e+05,4.5188344e+06,2.6026568e+03,7.0885724e+02,4.5643602e-03
4.2634252e+05,4.5188190e+06,2.6091588e+03,7.1421324e+02,4.4671895e-03
4.2632155e+05,4.5188447e+06,2.6027999e+03,7.1185615e+02,4.4690240e-03
4.2634121e+05,4.5188265e+06,2.5754511e+03,7.0488330e+02,4.5828518e-03
4.2632786e+05,4.5188237e+06,2.6138016e+03,7.1520848e+02,4.4848535e-03
4.2632172e+05,4.5188362e+06,2.5757090e+03,7.0709675e+02,4.5307786e-03
4.2631615e+05,4.5188420e+06,2.6093595e+03,7.1374295e+02,4.4596377e-03
4.2632979e+05,4.5188254e+06,2.6205997e+03,7.1475037e+02,4.4964904e-03
4.2631285e+05,4.5188356e+06,2.5737618e+03,7.0633310e+02,4.5174306e-03
4.2631039e+05,4.5188321e+06,2.6036528e+03,7.0802377e+02,4.5458561e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2631799e+05,4.5188203e+06,2.6189171e+03,7.1310674e+02,4.5193383e-03
4.2630529e+05,4.5188420e+06,2.6088297e+03,7.0415751e+02,4.6628117e-03
4.2632817e+05,4.5188396e+06,2.5896058e+03,7.0988093e+02,4.4809133e-03
4.2633608e+05,4.5188518e+06,2.6149015e+03,7.1646630e+02,4.4206129e-03
4.2633837e+05,4.5188264e+06,2.5881365e+03,7.0738470e+02,4.5636150e-03
4.2633189e+05,4.5188213e+06,2.6178206e+03,7.1715069e+02,4.4686678e-03
4.2631688e+05,4.5188376e+06,2.5793415e+03,7.0591874e+02,4.5586302e-03
4.2632911e+05,4.5188521e+06,2.6126967e+03,7.1780956e+02,4.3899424e-03
4.2633000e+05,4.5188051e+06,2.6255956e+03,7.0925294e+02,4.6360361e-03
4.2630242e+05,4.5188416e+06,2.5727073e+03,7.0447145e+02,4.5472548e-03
4.2631740e+05,4.5188240e+06,2.6130086e+03,7.1214088e+02,4.4741068e-03
4.2629987e+05,4.5182352e+06,5.5893456e+03,1.8309481e+03,7.0968752e-04
4.2632807e+05,4.5188174e+06,2.6243958e+03,7.1710280e+02,4.4697561e-03
4.2630822e+05,4.5188419e+06,2.6264308e+03,7.0333076e+02,4.7336106e-03
4.2633264e+05,4.5188267e+06,2.5689448e+03,7.0300062e+02,4.5440909e-03
4.2633514e+05,4.5188400e+06,2.6063067e+03,7.1127830e+02,4.4881066e-03
4.2632879e+05,4.5188289e+06,2.5971536e+03,7.0839127e+02,4.5630581e-03
4.2633066e+05,4.5188296e+06,2.5926664e+03,7.1822567e+02,4.3934771e-03
4.2631439e+05,4.5188239e+06,2.5653300e+03,7.0223000e+02,4.6331772e-03
