xcen,ycen,depth,dVol
4.2634349e+05,4.5189656e+06,2.5961082e+03,4.8008707e+06
4.2634441e+05,4.5189558e+06,2.5814200e+03,4.7842665e+06
4.2635565e+05,4.5189827e+06,2.6068835e+03,4.7812789e+06
4.2635248e+05,4.5189813e+06,2.6007705e+03,4.8001910e+06
4.2635380e+05,4.5189670e+06,2.6084975e+03,4.8322751e+06
4.2634850e+05,4.5189685e+06,2.6045434e+03,4.8110039e+06
4.2636246e+05,4.5189607e+06,2.5989604e+03,4.8194160e+06
4.2634754e+05,4.5189608e+06,2.5988669e+03,4.7886809e+06
4.2634472e+05,4.5189656e+06,2.5941251e+03,4.7823417e+06
4.2636019e+05,4.5189606e+06,2.5957424e+03,4.7925411e+06
4.2633220e+05,4.5189669e+06,2.5922729e+03,4.8164584e+06
4.2633794e+05,4.5189556e+06,2.5688114e+03,4.7653654e+06
4.2635286e+05,4.5189765e+06,2.5994170e+03,4.7748045e+06
4.2635649e+05,4.5189846e+06,2.5889500e+03,4.7451524e+06
4.2635398e+05,4.5189652e+06,2.6116904e+03,4.8407068e+06
4.2635014e+05,4.5189562e+06,2.6021794e+03,4.8085441e+06
4.2636473e+05,4.5189634e+06,2.6124148e+03,4.8339286e+06
4.2636288e+05,4.5189473e+06,2.5946114e+03,4.7876470e+06
4.2634562e+05,4.5189939e+06,2.5910779e+03,4.7254558e+06
4.2635229e+05,4.5189552e+06,2.5889212e+03,4.8007274e+06
4.2635276e+05,4.5189707e+06,2.5997915e+03,4.8012648e+06
4.2634168e+05,4.5189596e+06,2.5736295e+03,4.7676401e+06
4.2636313e+05,4.5189715e+06,2.5929389e+03,4.7727422e+06
4.2636091e+05,4.5189811e+06,2.5798874e+03,4.7210996e+06
4.2637002e+05,4.5189579e+06,2.5955743e+03,4.7964631e+06
4.2634731e+05,4.5189611e+06,2.5987963e+03,4.7952162e+06
4.2635551e+05,4.5189613e+06,2.6022567e+03,4.8073419e+06
4.2636090e+05,4.5189601e+06,2.6048065e+03,4.8025699e+06
4.2634147e+05,4.5189694e+06,2.5934471e+03,4.7711669e+06
4.2633817e+05,4.5189626e+06,2.5934766e+03,4.7954713e+06
4.2635923e+05,4.5189744e+06,2.6054895e+03,4.8239847e+06
4.2634974e+05,4.5189625e+06,2.5830445e+03,4.7739981e+06
4.2634232e+05,4.5189783e+06,2.5890975e+03,4.7576119e+06
4.2636039e+05,4.5189775e+06,2.5847696e+03,4.7413412e+06
4.2637034e+05,4.5189564e+06,2.5926671e+03,4.7943027e+06
4.2633764e+05,4.5189663e+06,2.5898951e+03,4.7608577e+06
4.2635746e+05,4.5189532e+06,2.6096786e+03,4.8387179e+06
4.2635468e+05,4.5189589e+06,2.5952254e+03,4.7922742e+06
4.2634170e+05,4.5189655e+06,2.5960991e+03,4.7844886e+06
4.2634623e+05,4.5189649e+06,2.5885475e+03,4.7808220e+06
4.2634727e+05,4.5189813e+06,2.5949524e+03,4.7750800e+06
4.2634969e+05,4.5189658e+06,2.5854039e+03,4.7763072e+06
4.2634865e+05,4.5189773e+06,2.5870313e+03,4.7520096e+06
4.2635286e+05,4.5189844e+06,2.5811608e+03,4.7310313e+06
4.2635889e+05,4.5189672e+06,2.5928229e+03,4.7812932e+06
4.2634269e+05,4.5189689e+06,2.5857343e+03,4.7485048e+06
4.2634666e+05,4.5189646e+06,2.5964944e+03,4.7890131e+06
4.2635515e+05,4.5189505e+06,2.5953394e+03,4.8069690e+06
4.2634022e+05,4.5189664e+06,2.5921387e+03,4.7678026e+06
4.2633354e+05,4.5189630e+06,2.6095094e+03,4.8109485e+06
4.2635042e+05,4.5189991e+06,2.5893570e+03,4.7548317e+06
4.2634162e+05,4.5189652e+06,2.5927194e+03,4.7801550e+06
4.2633602e+05,4.5189694e+06,2.5927472e+03,4.7668875e+06
4.2635395e+05,4.5189893e+06,2.5800084e+03,4.7250151e+06
4.2635828e+05,4.5189600e+06,2.5934864e+03,4.7896414e+06
4.2635118e+05,4.5189831e+06,2.5689292e+03,4.7070142e+06
4.2634748e+05,4.5189638e+06,2.5907422e+03,4.7745338e+06
4.2635385e+05,4.5189491e+06,2.5938605e+03,4.8017489e+06
4.2634516e+05,4.5189684e+06,2.5913096e+03,4.7664630e+06
4.2634094e+05,4.5189682e+06,2.6029854e+03,4.7939161e+06
4.2634677e+05,4.5189960e+06,2.5988636e+03,4.7778551e+06
4.2635132e+05,4.5189553e+06,2.5802794e+03,4.7798425e+06
4.2633040e+05,4.5189510e+06,2.5934407e+03,4.7943440e+06
4.2634556e+05,4.5189860e+06,2.6094746e+03,4.7973608e+06
4.2635424e+05,4.5189641e+06,2.5950508e+03,4.7871048e+06
4.2635333e+05,4.5189801e+06,2.5613768e+03,4.6928876e+06
4.2634853e+05,4.5189454e+06,2.5901952e+03,4.7986878e+06
4.2634798e+05,4.5189565e+06,2.5986861e+03,4.8031406e+06
4.2634846e+05,4.5189726e+06,2.5917249e+03,4.7580030e+06
4.2633574e+05,4.5189712e+06,2.5983613e+03,4.7753602e+06
4.2634715e+05,4.5189932e+06,2.6016045e+03,4.7827879e+06
4.2634899e+05,4.5189620e+06,2.5913386e+03,4.7961319e+06
4.2634073e+05,4.5189684e+06,2.5891480e+03,4.7570001e+06
4.2634278e+05,4.5189781e+06,2.6092006e+03,4.8063685e+06
4.2636027e+05,4.5189835e+06,2.5901379e+03,4.7577900e+06
4.2634747e+05,4.5189665e+06,2.5789079e+03,4.7377137e+06
4.2634381e+05,4.5189500e+06,2.6126431e+03,4.8324246e+06
4.2634919e+05,4.5189645e+06,2.5912610e+03,4.7757013e+06
4.2634638e+05,4.5189798e+06,2.5940020e+03,4.7581428e+06
4.2634258e+05,4.5189800e+06,2.5894116e+03,4.7440951e+06
4.2634531e+05,4.5189947e+06,2.5925734e+03,4.7533310e+06
4.2634747e+05,4.5189591e+06,2.5935084e+03,4.8023219e+06
4.2634556e+05,4.5189718e+06,2.5852550e+03,4.7488522e+06
4.2635071e+05,4.5189746e+06,2.6065190e+03,4.8203493e+06
4.2636364e+05,4.5189916e+06,2.5966679e+03,4.7652735e+06
4.2635157e+05,4.5189776e+06,2.5804210e+03,4.7375174e+06
4.2634515e+05,4.5189643e+06,2.5956867e+03,4.7864334e+06
4.2635920e+05,4.5189855e+06,2.5935119e+03,4.7729266e+06
4.2635126e+05,4.5189657e+06,2.5978055e+03,4.7903455e+06
4.2634096e+05,4.5189728e+06,2.5902327e+03,4.7557419e+06
4.2635454e+05,4.5189931e+06,2.5981520e+03,4.7742740e+06
4.2636601e+05,4.5189760e+06,2.5849542e+03,4.7886790e+06
4.2634662e+05,4.5189704e+06,2.5852161e+03,4.7579043e+06
4.2634203e+05,4.5189725e+06,2.6103547e+03,4.8426169e+06
4.2635941e+05,4.5189737e+06,2.5968626e+03,4.7760547e+06
4.2635347e+05,4.5189730e+06,2.5896416e+03,4.7819383e+06
4.2634662e+05,4.5189604e+06,2.5993907e+03,4.8125586e+06
4.2635395e+05,4.5189744e+06,2.6028628e+03,4.8077712e+06
4.2635007e+05,4.5189574e+06,2.6024838e+03,4.8012509e+06
4.2634935e+05,4.5189809e+06,2.5968178e+03,4.7725614e+06
4.2634012e+05,4.5189906e+06,2.5817592e+03,4.7154159e+06
4.2636204e+05,4.5189787e+06,2.5889264e+03,4.7846572e+06
4.2634385e+05,4.5189636e+06,2.5794520e+03,4.7515817e+06
4.2634946e+05,4.5189683e+06,2.6103159e+03,4.8108834e+06
4.2636203e+05,4.5189759e+06,2.5943589e+03,4.7514896e+06
4.2634440e+05,4.5189766e+06,2.5854972e+03,4.7697313e+06
4.2634569e+05,4.5189526e+06,2.5886984e+03,4.7826167e+06
4.2636051e+05,4.5189879e+06,2.5942111e+03,4.7640818e+06
4.2635611e+05,4.5189612e+06,2.6182859e+03,4.8391069e+06
4.2633730e+05,4.5189777e+06,2.6044855e+03,4.7766537e+06
4.2634430e+05,4.5189828e+06,2.5803538e+03,4.7177993e+06
4.2634528e+05,4.5189694e+06,2.5851004e+03,4.7879979e+06
4.2634771e+05,4.5189695e+06,2.5877763e+03,4.7581538e+06
4.2635402e+05,4.5189695e+06,2.6084152e+03,4.8013759e+06
4.2635342e+05,4.5189794e+06,2.5913124e+03,4.7370063e+06
4.2634066e+05,4.5189844e+06,2.5746794e+03,4.7558969e+06
4.2634476e+05,4.5189515e+06,2.5882929e+03,4.7923418e+06
4.2635396e+05,4.5189814e+06,2.5969494e+03,4.7705971e+06
4.2636119e+05,4.5189669e+06,2.6010266e+03,4.7817183e+06
4.2633404e+05,4.5189743e+06,2.6041449e+03,4.8333711e+06
4.2634093e+05,4.5189905e+06,2.5764194e+03,4.7227872e+06
4.2635636e+05,4.5189904e+06,2.5923718e+03,4.7441243e+06
4.2633550e+05,4.5189574e+06,2.5754968e+03,4.7339946e+06
4.2634538e+05,4.5189600e+06,2.6059743e+03,4.8342806e+06
4.2635856e+05,4.5189600e+06,2.6079027e+03,4.7951214e+06
4.2634360e+05,4.5189795e+06,2.5804271e+03,4.7610727e+06
4.2634542e+05,4.5189683e+06,2.5822469e+03,4.7681209e+06
4.2636050e+05,4.5189843e+06,2.5998795e+03,4.7603550e+06
4.2635707e+05,4.5189503e+06,2.5959712e+03,4.7969464e+06
4.2633834e+05,4.5189708e+06,2.5864347e+03,4.7717925e+06
4.2634232e+05,4.5189724e+06,2.5834280e+03,4.7631414e+06
4.2635418e+05,4.5189925e+06,2.5956299e+03,4.7497953e+06
4.2633050e+05,4.5189707e+06,2.5797936e+03,4.7854489e+06
4.2634682e+05,4.5189759e+06,2.6037421e+03,4.8182064e+06
4.2634690e+05,4.5189748e+06,2.5805810e+03,4.7183178e+06
4.2635031e+05,4.5189776e+06,2.5881919e+03,4.7589531e+06
4.2634747e+05,4.5189707e+06,2.5824795e+03,4.7654987e+06
4.2634718e+05,4.5189744e+06,2.5885347e+03,4.7623978e+06
4.2634992e+05,4.5189510e+06,2.5965089e+03,4.8119014e+06
4.2635148e+05,4.5189608e+06,2.6069386e+03,4.8067145e+06
4.2634716e+05,4.5189656e+06,2.5809509e+03,4.7593825e+06
4.2634235e+05,4.5189673e+06,2.6043334e+03,4.8225722e+06
4.2634160e+05,4.5189777e+06,2.5821667e+03,4.7706574e+06
4.2634976e+05,4.5189874e+06,2.5994826e+03,4.7868201e+06
4.2634719e+05,4.5189710e+06,2.5810666e+03,4.7448461e+06
4.2635172e+05,4.5189855e+06,2.5817334e+03,4.7417704e+06
4.2636434e+05,4.5189612e+06,2.5868328e+03,4.7537032e+06
4.2635000e+05,4.5189804e+06,2.5904004e+03,4.7614249e+06
4.2635519e+05,4.5189479e+06,2.6006576e+03,4.8150515e+06
4.2634978e+05,4.5189656e+06,2.6026290e+03,4.8017954e+06
4.2635131e+05,4.5189713e+06,2.5810991e+03,4.7480239e+06
4.2634121e+05,4.5189786e+06,2.5993144e+03,4.8044783e+06
4.2634328e+05,4.5189613e+06,2.5941790e+03,4.8107199e+06
4.2634828e+05,4.5189824e+06,2.5984794e+03,4.7861263e+06
4.2634380e+05,4.5189647e+06,2.5788407e+03,4.7439052e+06
4.2635474e+05,4.5189869e+06,2.5871737e+03,4.7437032e+06
4.2636073e+05,4.5189836e+06,2.5991724e+03,4.7550408e+06
4.2636460e+05,4.5189832e+06,2.5888102e+03,4.7319022e+06
4.2634869e+05,4.5189622e+06,2.6013736e+03,4.8168086e+06
4.2634516e+05,4.5189637e+06,2.6085090e+03,4.8221021e+06
4.2634024e+05,4.5189680e+06,2.5765396e+03,4.7535544e+06
4.2635006e+05,4.5189796e+06,2.6094225e+03,4.8051830e+06
4.2634854e+05,4.5189585e+06,2.5922889e+03,4.7972717e+06
4.2634937e+05,4.5189907e+06,2.6003640e+03,4.7654917e+06
4.2634558e+05,4.5189719e+06,2.5925665e+03,4.7744414e+06
4.2635251e+05,4.5189852e+06,2.5792620e+03,4.7280759e+06
4.2636065e+05,4.5189831e+06,2.5964987e+03,4.7806052e+06
4.2635751e+05,4.5189611e+06,2.5930415e+03,4.7744892e+06
4.2634705e+05,4.5189773e+06,2.5932421e+03,4.8153648e+06
4.2634937e+05,4.5189504e+06,2.6150962e+03,4.8325684e+06
4.2634317e+05,4.5189783e+06,2.5807643e+03,4.7436888e+06
4.2635710e+05,4.5189725e+06,2.6026815e+03,4.8148738e+06
4.2635140e+05,4.5189615e+06,2.5786721e+03,4.7410324e+06
4.2635233e+05,4.5189843e+06,2.5860880e+03,4.7394458e+06
4.2635012e+05,4.5189706e+06,2.6064013e+03,4.7924326e+06
4.2634455e+05,4.5189945e+06,2.5602821e+03,4.6862297e+06
4.2635898e+05,4.5189842e+06,2.5930200e+03,4.7618992e+06
4.2635573e+05,4.5189554e+06,2.5937857e+03,4.7834960e+06
4.2634788e+05,4.5189715e+06,2.6022143e+03,4.8161057e+06
4.2634918e+05,4.5189726e+06,2.6268955e+03,4.8512862e+06
4.2633699e+05,4.5189824e+06,2.6005934e+03,4.7834830e+06
4.2635957e+05,4.5189736e+06,2.5853988e+03,4.7825252e+06
4.2636769e+05,4.5189560e+06,2.5798281e+03,4.7528271e+06
4.2633444e+05,4.5189765e+06,2.5760650e+03,4.6997946e+06
4.2634637e+05,4.5189727e+06,2.6030848e+03,4.7783062e+06
4.2634520e+05,4.5189843e+06,2.5769581e+03,4.7239476e+06
4.2636063e+05,4.5189769e+06,2.5901929e+03,4.7606317e+06
4.2635039e+05,4.5189628e+06,2.6012173e+03,4.8102755e+06
4.2634992e+05,4.5189780e+06,2.6030755e+03,4.8128173e+06
4.2635175e+05,4.5189776e+06,2.6125769e+03,4.8191170e+06
4.2634094e+05,4.5189820e+06,2.6046564e+03,4.8095910e+06
4.2634673e+05,4.5189791e+06,2.5795834e+03,4.7509957e+06
4.2636157e+05,4.5189619e+06,2.5945080e+03,4.7712902e+06
4.2634150e+05,4.5189725e+06,2.5886094e+03,4.7369336e+06
4.2635575e+05,4.5189797e+06,2.5955945e+03,4.7593191e+06
4.2634743e+05,4.5189827e+06,2.5852142e+03,4.7504600e+06
4.2634784e+05,4.5189768e+06,2.5864246e+03,4.7655073e+06
4.2634657e+05,4.5189558e+06,2.6008470e+03,4.8462542e+06
4.2636029e+05,4.5189801e+06,2.5933185e+03,4.7976748e+06
4.2635740e+05,4.5189755e+06,2.6035714e+03,4.7948561e+06
4.2634413e+05,4.5189761e+06,2.5934453e+03,4.7836486e+06
4.2635319e+05,4.5189715e+06,2.5786392e+03,4.7615629e+06
4.2636026e+05,4.5189718e+06,2.5966145e+03,4.7790894e+06
4.2634337e+05,4.5189761e+06,2.5898446e+03,4.7403057e+06
4.2634350e+05,4.5189817e+06,2.5896692e+03,4.7560247e+06
4.2634848e+05,4.5189835e+06,2.5768498e+03,4.7592006e+06
4.2635099e+05,4.5189784e+06,2.5738950e+03,4.7362650e+06
4.2634786e+05,4.5189590e+06,2.6018343e+03,4.8380159e+06
4.2635545e+05,4.5189857e+06,2.5989939e+03,4.7994878e+06
4.2635057e+05,4.5189601e+06,2.6222023e+03,4.8679140e+06
4.2634699e+05,4.5189814e+06,2.5902635e+03,4.7689667e+06
4.2634956e+05,4.5189650e+06,2.5776216e+03,4.7516812e+06
4.2635621e+05,4.5189680e+06,2.5939682e+03,4.7728886e+06
4.2634298e+05,4.5189695e+06,2.5932123e+03,4.7662832e+06
4.2633161e+05,4.5189834e+06,2.5907709e+03,4.7424245e+06
4.2634904e+05,4.5189759e+06,2.5853887e+03,4.7842747e+06
4.2635228e+05,4.5189797e+06,2.5715276e+03,4.7243760e+06
4.2634979e+05,4.5189689e+06,2.5924602e+03,4.8162310e+06
4.2635633e+05,4.5189857e+06,2.5877465e+03,4.7703992e+06
4.2635013e+05,4.5189644e+06,2.5999376e+03,4.8090162e+06
4.2635096e+05,4.5189667e+06,2.5870024e+03,4.7700192e+06
4.2634484e+05,4.5189649e+06,2.5807790e+03,4.7561287e+06
4.2635077e+05,4.5189666e+06,2.5975094e+03,4.7923548e+06
4.2633864e+05,4.5189675e+06,2.6014639e+03,4.7883431e+06
4.2633984e+05,4.5189806e+06,2.5936572e+03,4.7726514e+06
4.2633947e+05,4.5189646e+06,2.5880696e+03,4.8025781e+06
4.2634859e+05,4.5189713e+06,2.5746914e+03,4.7468770e+06
4.2635051e+05,4.5189692e+06,2.5959450e+03,4.8030074e+06
4.2634613e+05,4.5190015e+06,2.6079962e+03,4.7661193e+06
4.2635622e+05,4.5189644e+06,2.5935130e+03,4.8019307e+06
4.2635741e+05,4.5189663e+06,2.5759738e+03,4.7418273e+06
4.2634619e+05,4.5189642e+06,2.5882607e+03,4.7708209e+06
4.2635551e+05,4.5189504e+06,2.5865952e+03,4.7930295e+06
4.2634228e+05,4.5189679e+06,2.5982951e+03,4.7860817e+06
4.2634930e+05,4.5189656e+06,2.5959941e+03,4.7986796e+06
4.2634908e+05,4.5189648e+06,2.5858367e+03,4.7818263e+06
4.2634347e+05,4.5189692e+06,2.5681354e+03,4.7244055e+06
4.2635658e+05,4.5189655e+06,2.5923826e+03,4.7946779e+06
4.2634763e+05,4.5189866e+06,2.5961119e+03,4.7534013e+06
4.2636403e+05,4.5189712e+06,2.6112327e+03,4.8270379e+06
4.2636202e+05,4.5189640e+06,2.5822531e+03,4.7623475e+06
4.2633662e+05,4.5189682e+06,2.5899647e+03,4.7613213e+06
4.2635231e+05,4.5189680e+06,2.5851096e+03,4.7607390e+06
4.2633458e+05,4.5189701e+06,2.6067721e+03,4.7991113e+06
4.2635131e+05,4.5189730e+06,2.6036621e+03,4.8013899e+06
4.2634768e+05,4.5189726e+06,2.5842153e+03,4.7722039e+06
4.2635208e+05,4.5189728e+06,2.5810736e+03,4.7483472e+06
4.2636327e+05,4.5189782e+06,2.5959668e+03,4.7766124e+06
4.2634494e+05,4.5189862e+06,2.5822623e+03,4.7186273e+06
4.2636210e+05,4.5189716e+06,2.6062804e+03,4.8133952e+06
4.2635874e+05,4.5189624e+06,2.5748355e+03,4.7445139e+06
4.2633248e+05,4.5189674e+06,2.5842204e+03,4.7456333e+06
4.2635835e+05,4.5189615e+06,2.5791216e+03,4.7610180e+06
4.2634247e+05,4.5189663e+06,2.6016215e+03,4.8026339e+06
4.2635229e+05,4.5189735e+06,2.6134072e+03,4.8176581e+06
4.2635998e+05,4.5189760e+06,2.5790022e+03,4.7611308e+06
4.2635912e+05,4.5189567e+06,2.5767763e+03,4.7723929e+06
4.2635598e+05,4.5189939e+06,2.5927042e+03,4.7378226e+06
4.2635177e+05,4.5189783e+06,2.5921547e+03,4.7596059e+06
4.2634608e+05,4.5189744e+06,2.6113530e+03,4.8095756e+06
4.2635199e+05,4.5189667e+06,2.5876221e+03,4.7718343e+06
4.2633141e+05,4.5189802e+06,2.5791830e+03,4.7202062e+06
4.2635889e+05,4.5189726e+06,2.5962583e+03,4.7770127e+06
4.2633612e+05,4.5189657e+06,2.6057928e+03,4.8148453e+06
4.2635582e+05,4.5189675e+06,2.5931203e+03,4.7798814e+06
4.2634390e+05,4.5189741e+06,2.6050269e+03,4.8101821e+06
4.2635927e+05,4.5189566e+06,2.5868677e+03,4.7955696e+06
4.2635497e+05,4.5189701e+06,2.5825613e+03,4.7579281e+06
4.2634979e+05,4.5189819e+06,2.5978224e+03,4.7670704e+06
4.2635050e+05,4.5189804e+06,2.6162741e+03,4.8092067e+06
4.2635329e+05,4.5189687e+06,2.5830506e+03,4.7508915e+06
4.2633777e+05,4.5189807e+06,2.5851629e+03,4.7360606e+06
4.2635966e+05,4.5189784e+06,2.5960112e+03,4.7652104e+06
4.2634566e+05,4.5189669e+06,2.5890966e+03,4.7693223e+06
4.2635964e+05,4.5189560e+06,2.5973582e+03,4.8004494e+06
4.2634283e+05,4.5189737e+06,2.6085577e+03,4.8209920e+06
4.2634770e+05,4.5189642e+06,2.5831703e+03,4.7950491e+06
4.2635861e+05,4.5189740e+06,2.5702553e+03,4.7327297e+06
4.2634966e+05,4.5189907e+06,2.5956162e+03,4.7507250e+06
4.2635652e+05,4.5189742e+06,2.5949560e+03,4.7771571e+06
4.2635453e+05,4.5189788e+06,2.5865411e+03,4.7390136e+06
4.2633413e+05,4.5189843e+06,2.6003739e+03,4.7812481e+06
4.2636000e+05,4.5189925e+06,2.6065585e+03,4.7871846e+06
4.2634666e+05,4.5189582e+06,2.5986420e+03,4.7871219e+06
4.2635888e+05,4.5189467e+06,2.5948628e+03,4.8071979e+06
4.2634700e+05,4.5189681e+06,2.6161278e+03,4.8384363e+06
4.2634787e+05,4.5189658e+06,2.5852305e+03,4.7849973e+06
4.2634631e+05,4.5189749e+06,2.5793798e+03,4.7533467e+06
4.2635548e+05,4.5189725e+06,2.5936378e+03,4.7699627e+06
4.2635869e+05,4.5189824e+06,2.6121654e+03,4.8236363e+06
4.2636471e+05,4.5189754e+06,2.5842161e+03,4.7310066e+06
4.2634249e+05,4.5189728e+06,2.6054746e+03,4.8095195e+06
4.2634816e+05,4.5189833e+06,2.6036653e+03,4.7898535e+06
4.2635554e+05,4.5189545e+06,2.6022696e+03,4.7893055e+06
4.2636491e+05,4.5189572e+06,2.5983436e+03,4.8329808e+06
4.2634927e+05,4.5189776e+06,2.5999084e+03,4.7879223e+06
4.2634081e+05,4.5189710e+06,2.5764818e+03,4.7664278e+06
4.2635259e+05,4.5189819e+06,2.5848934e+03,4.7345210e+06
4.2635712e+05,4.5189724e+06,2.6048757e+03,4.7881857e+06
4.2635009e+05,4.5189830e+06,2.6082225e+03,4.8061099e+06
4.2636204e+05,4.5189765e+06,2.5859134e+03,4.7381860e+06
4.2633869e+05,4.5189653e+06,2.5920931e+03,4.7825724e+06
4.2634413e+05,4.5189652e+06,2.5802648e+03,4.7547357e+06
4.2635908e+05,4.5189571e+06,2.5941271e+03,4.7750823e+06
4.2635133e+05,4.5189677e+06,2.5943200e+03,4.8163144e+06
4.2634909e+05,4.5189629e+06,2.5803458e+03,4.7694927e+06
4.2634641e+05,4.5189702e+06,2.5843518e+03,4.7707883e+06
4.2634859e+05,4.5189739e+06,2.5918396e+03,4.7724719e+06
4.2636392e+05,4.5189887e+06,2.6038245e+03,4.7748045e+06
4.2634190e+05,4.5189662e+06,2.5852887e+03,4.7710176e+06
4.2636476e+05,4.5189913e+06,2.5778730e+03,4.7042255e+06
4.2633219e+05,4.5189713e+06,2.5929543e+03,4.7847217e+06
4.2635522e+05,4.5189690e+06,2.5707512e+03,4.7382515e+06
4.2634639e+05,4.5189627e+06,2.5961686e+03,4.7966254e+06
4.2635654e+05,4.5189747e+06,2.5933684e+03,4.7916627e+06
4.2635550e+05,4.5189688e+06,2.5754713e+03,4.7668682e+06
4.2634457e+05,4.5189812e+06,2.5903748e+03,4.7744203e+06
4.2633113e+05,4.5189496e+06,2.5997194e+03,4.8308346e+06
4.2635695e+05,4.5189805e+06,2.5976880e+03,4.7781418e+06
4.2632967e+05,4.5189682e+06,2.5761820e+03,4.7571361e+06
4.2636418e+05,4.5189933e+06,2.5758934e+03,4.7048924e+06
4.2633442e+05,4.5189666e+06,2.6005874e+03,4.8066284e+06
4.2635225e+05,4.5189725e+06,2.5763507e+03,4.7435588e+06
4.2636369e+05,4.5189613e+06,2.5889383e+03,4.7629686e+06
4.2635452e+05,4.5189689e+06,2.5956620e+03,4.8078836e+06
4.2635985e+05,4.5189731e+06,2.5864086e+03,4.7670197e+06
4.2634978e+05,4.5189841e+06,2.5908936e+03,4.7741608e+06
4.2633220e+05,4.5189389e+06,2.6160124e+03,4.8783817e+06
4.2634813e+05,4.5189720e+06,2.5823288e+03,4.7608476e+06
4.2633918e+05,4.5189618e+06,2.5779647e+03,4.7678654e+06
4.2636184e+05,4.5189949e+06,2.5811639e+03,4.7214258e+06
4.2633373e+05,4.5189657e+06,2.6008037e+03,4.8077233e+06
4.2634532e+05,4.5189558e+06,2.5853963e+03,4.7993226e+06
4.2636419e+05,4.5189620e+06,2.5903666e+03,4.7661860e+06
4.2634354e+05,4.5189642e+06,2.5951864e+03,4.8313808e+06
4.2635717e+05,4.5189785e+06,2.5935445e+03,4.7810727e+06
4.2635868e+05,4.5189942e+06,2.5804400e+03,4.7166737e+06
4.2634842e+05,4.5189685e+06,2.5965972e+03,4.7958798e+06
4.2634515e+05,4.5189842e+06,2.5732645e+03,4.7204498e+06
4.2634362e+05,4.5189614e+06,2.5904993e+03,4.7984320e+06
4.2635569e+05,4.5189910e+06,2.5856625e+03,4.7452222e+06
4.2634803e+05,4.5189714e+06,2.5936715e+03,4.7881624e+06
4.2635349e+05,4.5189470e+06,2.5833992e+03,4.8137936e+06
4.2636559e+05,4.5189534e+06,2.5968452e+03,4.7929652e+06
4.2634400e+05,4.5189593e+06,2.5909122e+03,4.8122072e+06
4.2636247e+05,4.5189670e+06,2.5986998e+03,4.8058271e+06
4.2635718e+05,4.5189710e+06,2.5977667e+03,4.8040863e+06
4.2633564e+05,4.5189593e+06,2.6023718e+03,4.8246637e+06
4.2635430e+05,4.5189930e+06,2.5802058e+03,4.7091766e+06
4.2634242e+05,4.5189530e+06,2.5679481e+03,4.7663439e+06
4.2635666e+05,4.5190057e+06,2.5768291e+03,4.6978443e+06
4.2634563e+05,4.5189825e+06,2.6032363e+03,4.7984691e+06
4.2634077e+05,4.5189602e+06,2.6048093e+03,4.8371900e+06
4.2635746e+05,4.5189561e+06,2.5950632e+03,4.7865930e+06
4.2633297e+05,4.5189590e+06,2.5989372e+03,4.8146426e+06
4.2636361e+05,4.5189600e+06,2.5940025e+03,4.7934740e+06
4.2635172e+05,4.5189825e+06,2.5983651e+03,4.8113086e+06
4.2635596e+05,4.5189818e+06,2.6087604e+03,4.7896084e+06
4.2635179e+05,4.5189709e+06,2.5837290e+03,4.7407964e+06
4.2634362e+05,4.5189531e+06,2.5804929e+03,4.7860574e+06
4.2634754e+05,4.5189910e+06,2.5978358e+03,4.7597780e+06
4.2635487e+05,4.5189716e+06,2.6030501e+03,4.8062247e+06
4.2633949e+05,4.5189618e+06,2.5985511e+03,4.8238449e+06
4.2635914e+05,4.5189601e+06,2.5927286e+03,4.7838752e+06
4.2633963e+05,4.5189691e+06,2.5974071e+03,4.8144692e+06
4.2636294e+05,4.5189571e+06,2.5923240e+03,4.7889907e+06
4.2635177e+05,4.5189697e+06,2.5946345e+03,4.8094410e+06
4.2635374e+05,4.5189722e+06,2.6063336e+03,4.8011783e+06
4.2635390e+05,4.5189751e+06,2.5816377e+03,4.7300660e+06
4.2635007e+05,4.5189569e+06,2.5882766e+03,4.7919356e+06
4.2635628e+05,4.5189699e+06,2.5952687e+03,4.7761970e+06
4.2635760e+05,4.5189762e+06,2.6092136e+03,4.8058001e+06
4.2634860e+05,4.5189599e+06,2.6053198e+03,4.8294612e+06
4.2635625e+05,4.5189592e+06,2.5969361e+03,4.8130438e+06
4.2634111e+05,4.5189736e+06,2.5952422e+03,4.7622995e+06
4.2635562e+05,4.5189533e+06,2.5933944e+03,4.8024558e+06
4.2635730e+05,4.5189773e+06,2.5899624e+03,4.8066426e+06
4.2635598e+05,4.5189654e+06,2.6064065e+03,4.8081493e+06
4.2635098e+05,4.5189825e+06,2.5743001e+03,4.6996383e+06
4.2633517e+05,4.5189645e+06,2.5870128e+03,4.7841723e+06
4.2636155e+05,4.5189670e+06,2.5931354e+03,4.7679237e+06
4.2635694e+05,4.5189814e+06,2.5950845e+03,4.7553464e+06
4.2634315e+05,4.5189782e+06,2.6012458e+03,4.7925406e+06
4.2636634e+05,4.5189354e+06,2.5868687e+03,4.8313522e+06
4.2634494e+05,4.5189384e+06,2.5956757e+03,4.8008531e+06
4.2634663e+05,4.5189365e+06,2.5884957e+03,4.8090672e+06
4.2635733e+05,4.5189655e+06,2.5935690e+03,4.7922810e+06
4.2635141e+05,4.5189666e+06,2.6030797e+03,4.8054262e+06
