xcen,ycen,depth,radius,dP_mu
4.2840308e+05,4.5177548e+06,5.5765208e+03,3.0044345e+03,1.3208177e-04
4.2851948e+05,4.5182431e+06,5.4601110e+03,2.8626386e+03,1.4509027e-04
4.2617227e+05,4.5186536e+06,3.8429698e+03,1.0018818e+03,3.2941734e-03
4.2827711e+05,4.5180489e+06,5.5732138e+03,3.0225297e+03,1.1386225e-04
4.2617019e+05,4.5186586e+06,3.8461569e+03,9.9315355e+02,3.4397759e-03
4.2617992e+05,4.5186590e+06,3.8122650e+03,9.9669679e+02,3.3100718e-03
4.2616076e+05,4.5186671e+06,3.8222472e+03,9.8284387e+02,3.4740285e-03
4.2617397e+05,4.5186503e+06,3.8643878e+03,9.9949832e+02,3.3751364e-03
4.2851323e+05,4.5179479e+06,5.5089990e+03,2.9146974e+03,1.4518753e-04
4.2617384e+05,4.5186568e+06,3.8387374e+03,9.9828745e+02,3.3462364e-03
4.2617096e+05,4.5186637e+06,3.8096298e+03,9.9005268e+02,3.3887130e-03
4.2821689e+05,4.5177312e+06,5.6424669e+03,3.1059967e+03,1.0932731e-04
4.2836615e+05,4.5177228e+06,5.5938215e+03,3.0290364e+03,1.2781753e-04
4.2841932e+05,4.5182090e+06,5.4999529e+03,2.9213000e+03,1.3140605e-04
4.2617195e+05,4.5186572e+06,3.8363940e+03,9.9698480e+02,3.3538383e-03
4.2824925e+05,4.5179019e+06,5.6052523e+03,3.0611439e+03,1.1176426e-04
4.2617280e+05,4.5186698e+06,3.7810728e+03,9.8450188e+02,3.4571207e-03
4.2619611e+05,4.5186511e+06,3.8315756e+03,1.0098518e+03,3.1985983e-03
4.2615786e+05,4.5186708e+06,3.8129863e+03,9.7918384e+02,3.4957613e-03
4.2617803e+05,4.5186520e+06,3.8511071e+03,1.0002247e+03,3.3431967e-03
4.2848213e+05,4.5179424e+06,5.5203375e+03,2.9319485e+03,1.4125034e-04
4.2618468e+05,4.5186680e+06,3.7984541e+03,1.0101105e+03,3.1619529e-03
4.2616780e+05,4.5186667e+06,3.7961547e+03,9.8411144e+02,3.4291169e-03
4.2821520e+05,4.5177222e+06,5.6444159e+03,3.1083457e+03,1.0919968e-04
4.2835163e+05,4.5176358e+06,5.6122850e+03,3.0509336e+03,1.2655723e-04
4.2835827e+05,4.5179715e+06,5.5576328e+03,2.9923807e+03,1.2518804e-04
4.2618563e+05,4.5186370e+06,3.8828564e+03,1.0269899e+03,3.1300335e-03
4.2824925e+05,4.5179019e+06,5.6052523e+03,3.0611439e+03,1.1176426e-04
4.2616790e+05,4.5186687e+06,3.7884050e+03,9.8075671e+02,3.4844630e-03
4.2618605e+05,4.5186620e+06,3.7975090e+03,9.9681163e+02,3.3218857e-03
4.2617039e+05,4.5186656e+06,3.8064537e+03,9.8645587e+02,3.4269867e-03
4.2617781e+05,4.5186543e+06,3.8440728e+03,9.9946581e+02,3.3386673e-03
4.2845649e+05,4.5179492e+06,5.5182160e+03,2.9319075e+03,1.5256873e-04
4.2618438e+05,4.5186599e+06,3.8211250e+03,1.0062373e+03,3.2323889e-03
4.2615648e+05,4.5186683e+06,3.7925564e+03,9.6977482e+02,3.5740645e-03
4.2831571e+05,4.5177784e+06,5.5988611e+03,3.0424219e+03,1.2598449e-04
4.2835163e+05,4.5176358e+06,5.6122850e+03,3.0509336e+03,1.2655723e-04
4.2835682e+05,4.5178980e+06,5.5695978e+03,3.0051997e+03,1.2548780e-04
4.2617550e+05,4.5186426e+06,3.8638381e+03,1.0121294e+03,3.2570227e-03
4.2824925e+05,4.5179019e+06,5.6052523e+03,3.0611439e+03,1.1176426e-04
4.2616652e+05,4.5186703e+06,3.7811514e+03,9.7822436e+02,3.5065511e-03
4.2618510e+05,4.5186649e+06,3.7891171e+03,9.9393760e+02,3.3456425e-03
4.2617517e+05,4.5186635e+06,3.8224464e+03,9.9345020e+02,3.3543439e-03
4.2617816e+05,4.5186552e+06,3.8396529e+03,9.9886883e+02,3.3407580e-03
4.2842896e+05,4.5179429e+06,5.5297787e+03,2.9490764e+03,1.4714790e-04
4.2618686e+05,4.5186620e+06,3.8120875e+03,1.0086739e+03,3.1932655e-03
4.2615009e+05,4.5186541e+06,3.8253165e+03,9.7480112e+02,3.5896605e-03
4.2827369e+05,4.5175083e+06,5.6497687e+03,3.1022310e+03,1.3060824e-04
4.2834534e+05,4.5176372e+06,5.6137950e+03,3.0535343e+03,1.2634239e-04
4.2835682e+05,4.5178980e+06,5.5695978e+03,3.0051997e+03,1.2548780e-04
4.2617815e+05,4.5186521e+06,3.8332292e+03,1.0035055e+03,3.3039012e-03
4.2828941e+05,4.5177902e+06,5.6089876e+03,3.0581367e+03,1.1786637e-04
4.2618059e+05,4.5186660e+06,3.7889718e+03,9.9200744e+02,3.3622621e-03
4.2618308e+05,4.5186631e+06,3.7860597e+03,9.9229290e+02,3.3643423e-03
4.2617858e+05,4.5186668e+06,3.7977642e+03,9.9140935e+02,3.3676839e-03
4.2617817e+05,4.5186577e+06,3.8449455e+03,9.9504863e+02,3.3711249e-03
4.2836298e+05,4.5178708e+06,5.5672267e+03,3.0006396e+03,1.3329236e-04
4.2619019e+05,4.5186629e+06,3.8004689e+03,1.0057388e+03,3.2195613e-03
4.2616090e+05,4.5186608e+06,3.7971660e+03,9.7842889e+02,3.5256379e-03
4.2818665e+05,4.5172647e+06,5.7170310e+03,3.1880842e+03,1.2133667e-04
4.2834455e+05,4.5176192e+06,5.6168472e+03,3.0568723e+03,1.2640141e-04
4.2832905e+05,4.5178536e+06,5.5858202e+03,3.0270014e+03,1.2234897e-04
4.2617662e+05,4.5186398e+06,3.8606520e+03,1.0128061e+03,3.2670209e-03
4.2826812e+05,4.5176802e+06,5.6309453e+03,3.0844952e+03,1.1951739e-04
4.2618573e+05,4.5186673e+06,3.7884183e+03,9.9578875e+02,3.3179293e-03
4.2618308e+05,4.5186631e+06,3.7860597e+03,9.9229290e+02,3.3643423e-03
4.2617855e+05,4.5186683e+06,3.7896784e+03,9.8742738e+02,3.4056735e-03
4.2618232e+05,4.5186600e+06,3.8215099e+03,9.9778145e+02,3.3275067e-03
4.2821791e+05,4.5173292e+06,5.6822825e+03,3.1434498e+03,1.4620348e-04
4.2618846e+05,4.5186614e+06,3.7964064e+03,1.0024837e+03,3.2576884e-03
4.2615021e+05,4.5186594e+06,3.7991098e+03,9.6990568e+02,3.6232812e-03
4.2818174e+05,4.5172537e+06,5.7201486e+03,3.1921674e+03,1.2117906e-04
4.2831732e+05,4.5176039e+06,5.6258514e+03,3.0705750e+03,1.2690206e-04
4.2824234e+05,4.5176074e+06,5.6139721e+03,3.0622044e+03,1.7126779e-04
4.2617779e+05,4.5186469e+06,3.8408188e+03,1.0065358e+03,3.2991926e-03
4.2824295e+05,4.5175434e+06,5.6568777e+03,3.1154326e+03,1.2311151e-04
4.2618694e+05,4.5186651e+06,3.7933105e+03,9.9788370e+02,3.3068143e-03
4.2618228e+05,4.5186671e+06,3.7690660e+03,9.8530889e+02,3.4197183e-03
4.2618301e+05,4.5186654e+06,3.7921870e+03,9.9401619e+02,3.3401284e-03
4.2617185e+05,4.5186528e+06,3.8352740e+03,9.9540723e+02,3.3931023e-03
4.2821791e+05,4.5173292e+06,5.6822825e+03,3.1434498e+03,1.4620348e-04
4.2618332e+05,4.5186558e+06,3.8157684e+03,1.0031132e+03,3.2852344e-03
4.2615952e+05,4.5186618e+06,3.7959324e+03,9.7649226e+02,3.5447809e-03
4.2819921e+05,4.5172902e+06,5.7018583e+03,3.1686355e+03,1.3326648e-04
4.2831531e+05,4.5176047e+06,5.6263884e+03,3.0714839e+03,1.2666114e-04
4.2822489e+05,4.5174684e+06,5.6564374e+03,3.1138290e+03,1.4827208e-04
4.2617480e+05,4.5186443e+06,3.8531936e+03,1.0062159e+03,3.3203631e-03
4.2818508e+05,4.5174529e+06,5.6844529e+03,3.1533309e+03,1.2550308e-04
4.2618618e+05,4.5186570e+06,3.8234609e+03,1.0076734e+03,3.2434400e-03
4.2618243e+05,4.5186596e+06,3.7941470e+03,9.9448239e+02,3.3570330e-03
4.2617189e+05,4.5186638e+06,3.7976153e+03,9.8652467e+02,3.4266538e-03
4.2617288e+05,4.5186490e+06,3.8406143e+03,9.9906490e+02,3.3671031e-03
4.2817515e+05,4.5172557e+06,5.6981503e+03,3.1653318e+03,1.5616065e-04
4.2618272e+05,4.5186451e+06,3.8421710e+03,1.0120474e+03,3.2370057e-03
4.2615126e+05,4.5186600e+06,3.8032360e+03,9.7250489e+02,3.5977076e-03
4.2779677e+05,4.5162231e+06,5.9782688e+03,3.5244283e+03,1.2820658e-04
4.2829993e+05,4.5175612e+06,5.6352148e+03,3.0828482e+03,1.2974711e-04
4.2820289e+05,4.5174352e+06,5.6637490e+03,3.1241326e+03,1.5353054e-04
4.2617323e+05,4.5186419e+06,3.8443370e+03,1.0019008e+03,3.3725579e-03
4.2818508e+05,4.5174529e+06,5.6844529e+03,3.1533309e+03,1.2550308e-04
4.2618911e+05,4.5186537e+06,3.8485267e+03,1.0183958e+03,3.1587072e-03
4.2618271e+05,4.5186610e+06,3.7937273e+03,9.9495431e+02,3.3439521e-03
4.2617109e+05,4.5186603e+06,3.8091205e+03,9.8895635e+02,3.4195903e-03
4.2617664e+05,4.5186417e+06,3.8623536e+03,1.0079442e+03,3.3081936e-03
4.2817515e+05,4.5172557e+06,5.6981503e+03,3.1653318e+03,1.5616065e-04
4.2617911e+05,4.5186592e+06,3.8080921e+03,9.9878383e+02,3.3055866e-03
4.2614915e+05,4.5186601e+06,3.7951906e+03,9.6892725e+02,3.6324891e-03
4.2779677e+05,4.5162231e+06,5.9782688e+03,3.5244283e+03,1.2820658e-04
4.2824432e+05,4.5174251e+06,5.6632615e+03,3.1196063e+03,1.4151810e-04
4.2818870e+05,4.5173434e+06,5.6813433e+03,3.1452037e+03,1.5487570e-04
4.2617847e+05,4.5186442e+06,3.8416663e+03,1.0064461e+03,3.3135471e-03
4.2816828e+05,4.5174629e+06,5.6688432e+03,3.1352825e+03,1.5189666e-04
4.2616737e+05,4.5186550e+06,3.8167870e+03,9.8950063e+02,3.4393340e-03
4.2618848e+05,4.5186443e+06,3.8291214e+03,1.0081301e+03,3.2625814e-03
4.2617924e+05,4.5186594e+06,3.8179177e+03,9.9570250e+02,3.3568013e-03
4.2617042e+05,4.5186358e+06,3.8676898e+03,1.0024580e+03,3.3850283e-03
4.2806804e+05,4.5169761e+06,5.7776510e+03,3.2676381e+03,1.4487754e-04
4.2618073e+05,4.5186360e+06,3.8435522e+03,1.0188211e+03,3.1591842e-03
4.2615765e+05,4.5186567e+06,3.8040800e+03,9.7728470e+02,3.5574771e-03
4.2795044e+05,4.5166691e+06,5.8649431e+03,3.3799707e+03,1.3248865e-04
4.2820234e+05,4.5174029e+06,5.6803845e+03,3.1448243e+03,1.3708340e-04
4.2818870e+05,4.5173434e+06,5.6813433e+03,3.1452037e+03,1.5487570e-04
4.2617845e+05,4.5186444e+06,3.8412059e+03,1.0062304e+03,3.3148227e-03
4.2809977e+05,4.5173339e+06,5.7103514e+03,3.1907838e+03,1.4653038e-04
4.2615990e+05,4.5186549e+06,3.8116321e+03,9.8334936e+02,3.5030623e-03
4.2619209e+05,4.5186522e+06,3.8027181e+03,1.0028138e+03,3.2684926e-03
4.2618601e+05,4.5186516e+06,3.8318302e+03,1.0041329e+03,3.2911222e-03
4.2618537e+05,4.5186422e+06,3.8417806e+03,1.0064581e+03,3.2941218e-03
4.2803705e+05,4.5168942e+06,5.8007897e+03,3.2973848e+03,1.4166579e-04
4.2618991e+05,4.5186403e+06,3.8265604e+03,1.0183814e+03,3.1366529e-03
4.2616571e+05,4.5186599e+06,3.8057476e+03,9.8251526e+02,3.4897871e-03
4.2791026e+05,4.5165642e+06,5.8947633e+03,3.4183452e+03,1.2825643e-04
4.2803846e+05,4.5169334e+06,5.7971370e+03,3.2937963e+03,1.3706449e-04
4.2813736e+05,4.5171981e+06,5.7209040e+03,3.1957895e+03,1.5005191e-04
4.2617842e+05,4.5186444e+06,3.8411672e+03,1.0062004e+03,3.3150687e-03
4.2791673e+05,4.5166709e+06,5.8761245e+03,3.3976224e+03,1.2774482e-04
4.2615990e+05,4.5186549e+06,3.8116321e+03,9.8334936e+02,3.5030623e-03
4.2619252e+05,4.5186528e+06,3.8001854e+03,1.0025775e+03,3.2668308e-03
4.2618660e+05,4.5186541e+06,3.8281308e+03,1.0051147e+03,3.2698433e-03
4.2618388e+05,4.5186452e+06,3.8425262e+03,9.9923599e+02,3.3754396e-03
4.2797425e+05,4.5167307e+06,5.8473387e+03,3.3573014e+03,1.3502358e-04
4.2618981e+05,4.5186312e+06,3.8464879e+03,1.0302033e+03,3.0436249e-03
4.2616588e+05,4.5186596e+06,3.8065825e+03,9.8304705e+02,3.4862234e-03
4.2791026e+05,4.5165642e+06,5.8947633e+03,3.4183452e+03,1.2825643e-04
4.2800305e+05,4.5168458e+06,5.8232487e+03,3.3276222e+03,1.3245683e-04
4.2810390e+05,4.5171571e+06,5.7384353e+03,3.2200850e+03,1.4617067e-04
4.2617329e+05,4.5186453e+06,3.8429856e+03,1.0062333e+03,3.3308397e-03
4.2789006e+05,4.5166169e+06,5.8924643e+03,3.4192540e+03,1.2628870e-04
4.2616087e+05,4.5186576e+06,3.8026183e+03,9.7689643e+02,3.5486911e-03
4.2619348e+05,4.5186530e+06,3.7992334e+03,1.0028151e+03,3.2612128e-03
4.2619191e+05,4.5186499e+06,3.8416684e+03,1.0150989e+03,3.1914299e-03
4.2619929e+05,4.5186619e+06,3.8310569e+03,9.5198133e+02,3.8466138e-03
4.2795315e+05,4.5167092e+06,5.8578522e+03,3.3720471e+03,1.3231726e-04
4.2618607e+05,4.5186320e+06,3.8411383e+03,1.0273768e+03,3.0721152e-03
4.2618434e+05,4.5186479e+06,3.8288637e+03,1.0123376e+03,3.2084919e-03
4.2791026e+05,4.5165642e+06,5.8947633e+03,3.4183452e+03,1.2825643e-04
4.2798872e+05,4.5168023e+06,5.8342889e+03,3.3416278e+03,1.3180838e-04
4.2810390e+05,4.5171571e+06,5.7384353e+03,3.2200850e+03,1.4617067e-04
4.2618825e+05,4.5186474e+06,3.8437428e+03,1.0155566e+03,3.2076100e-03
4.2786576e+05,4.5166551e+06,5.8937754e+03,3.4246766e+03,1.2394392e-04
4.2615742e+05,4.5186588e+06,3.7973962e+03,9.7199500e+02,3.5918291e-03
4.2619621e+05,4.5186599e+06,3.7615456e+03,9.8906560e+02,3.3506460e-03
4.2619191e+05,4.5186499e+06,3.8416684e+03,1.0150989e+03,3.1914299e-03
4.2619857e+05,4.5186614e+06,3.8147444e+03,9.6068408e+02,3.7302225e-03
4.2795315e+05,4.5167092e+06,5.8578522e+03,3.3720471e+03,1.3231726e-04
4.2619335e+05,4.5186245e+06,3.8490084e+03,1.0219329e+03,3.1425760e-03
4.2618194e+05,4.5186468e+06,3.8393276e+03,1.0084322e+03,3.2682195e-03
4.2793020e+05,4.5166316e+06,5.8776074e+03,3.3968263e+03,1.3014386e-04
4.2796969e+05,4.5167446e+06,5.8489505e+03,3.3602284e+03,1.3095118e-04
4.2810390e+05,4.5171571e+06,5.7384353e+03,3.2200850e+03,1.4617067e-04
4.2617917e+05,4.5186394e+06,3.8329544e+03,1.0033126e+03,3.3276708e-03
4.2781390e+05,4.5166104e+06,5.9161438e+03,3.4568374e+03,1.2044716e-04
4.2616647e+05,4.5186510e+06,3.8112246e+03,9.8481910e+02,3.4785870e-03
4.2619621e+05,4.5186599e+06,3.7615456e+03,9.8906560e+02,3.3506460e-03
4.2619456e+05,4.5186545e+06,3.8279804e+03,9.9563787e+02,3.3778279e-03
4.2619857e+05,4.5186614e+06,3.8147444e+03,9.6068408e+02,3.7302225e-03
4.2795882e+05,4.5167284e+06,5.8529763e+03,3.3659312e+03,1.3285369e-04
4.2619391e+05,4.5186314e+06,3.8319746e+03,1.0155319e+03,3.1830986e-03
4.2618099e+05,4.5186443e+06,3.8371380e+03,1.0066733e+03,3.2886450e-03
4.2793020e+05,4.5166316e+06,5.8776074e+03,3.3968263e+03,1.3014386e-04
4.2788568e+05,4.5166722e+06,5.8851861e+03,3.4123271e+03,1.2528664e-04
4.2806331e+05,4.5170745e+06,5.7643753e+03,3.2543761e+03,1.4244517e-04
4.2617976e+05,4.5186392e+06,3.8267858e+03,1.0012860e+03,3.3415272e-03
4.2780935e+05,4.5166067e+06,5.9181290e+03,3.4596937e+03,1.2005859e-04
4.2615679e+05,4.5186343e+06,3.8142139e+03,1.0167632e+03,3.1669721e-03
4.2619941e+05,4.5186561e+06,3.7656205e+03,9.9371984e+02,3.3444683e-03
4.2619369e+05,4.5186503e+06,3.8316488e+03,1.0134400e+03,3.2050062e-03
4.2619857e+05,4.5186614e+06,3.8147444e+03,9.6068408e+02,3.7302225e-03
4.2795882e+05,4.5167284e+06,5.8529763e+03,3.3659312e+03,1.3285369e-04
4.2620110e+05,4.5186254e+06,3.8224975e+03,1.0158524e+03,3.1607833e-03
4.2618124e+05,4.5186387e+06,3.8458426e+03,1.0162759e+03,3.2064060e-03
4.2790332e+05,4.5166514e+06,5.8824227e+03,3.4063400e+03,1.2799063e-04
4.2786955e+05,4.5166730e+06,5.8901733e+03,3.4203166e+03,1.2357417e-04
4.2805844e+05,4.5170644e+06,5.7675344e+03,3.2585433e+03,1.4197127e-04
4.2616968e+05,4.5186279e+06,3.8327511e+03,1.0221431e+03,3.1414533e-03
4.2780935e+05,4.5166067e+06,5.9181290e+03,3.4596937e+03,1.2005859e-04
4.2617906e+05,4.5186296e+06,3.8192222e+03,1.0166009e+03,3.1626193e-03
4.2619135e+05,4.5186444e+06,3.7742997e+03,1.0129871e+03,3.1612761e-03
4.2619369e+05,4.5186503e+06,3.8316488e+03,1.0134400e+03,3.2050062e-03
4.2619856e+05,4.5186614e+06,3.8148836e+03,9.6059047e+02,3.7313156e-03
4.2796352e+05,4.5167745e+06,5.8439533e+03,3.3555297e+03,1.3334969e-04
4.2620110e+05,4.5186254e+06,3.8224975e+03,1.0158524e+03,3.1607833e-03
4.2617926e+05,4.5186378e+06,3.8443396e+03,1.0162636e+03,3.2060203e-03
4.2783914e+05,4.5165908e+06,5.9117719e+03,3.4480761e+03,1.2249195e-04
4.2782839e+05,4.5166565e+06,5.9060504e+03,3.4440753e+03,1.1899905e-04
4.2797050e+05,4.5168432e+06,5.8305323e+03,3.3400584e+03,1.3408744e-04
4.2617649e+05,4.5186281e+06,3.8291951e+03,1.0202579e+03,3.1499329e-03
4.2771303e+05,4.5164821e+06,5.9672586e+03,3.5276765e+03,1.1239319e-04
4.2618044e+05,4.5186305e+06,3.8138686e+03,1.0146379e+03,3.1694295e-03
4.2618805e+05,4.5186369e+06,3.7252467e+03,1.0214854e+03,3.0334854e-03
4.2619494e+05,4.5186514e+06,3.8305463e+03,1.0131947e+03,3.2049182e-03
4.2619512e+05,4.5186572e+06,3.8201442e+03,9.7053322e+02,3.6375024e-03
4.2789504e+05,4.5167033e+06,5.8764808e+03,3.4013721e+03,1.2726015e-04
4.2622359e+05,4.5186224e+06,3.7911471e+03,9.8846162e+02,3.4000268e-03
4.2617966e+05,4.5186353e+06,3.8339295e+03,1.0157082e+03,3.1935194e-03
4.2783914e+05,4.5165908e+06,5.9117719e+03,3.4480761e+03,1.2249195e-04
4.2782839e+05,4.5166565e+06,5.9060504e+03,3.4440753e+03,1.1899905e-04
4.2784968e+05,4.5166769e+06,5.8957084e+03,3.4294731e+03,1.2164617e-04
4.2617897e+05,4.5186286e+06,3.8280135e+03,1.0183043e+03,3.1661808e-03
4.2769277e+05,4.5164779e+06,5.9741691e+03,3.5383605e+03,1.1053807e-04
4.2618337e+05,4.5186158e+06,3.7872096e+03,1.0072243e+03,3.2072946e-03
4.2618642e+05,4.5186346e+06,3.7529616e+03,1.0199882e+03,3.0750396e-03
4.2619854e+05,4.5186512e+06,3.8238880e+03,1.0056208e+03,3.2765585e-03
4.2619049e+05,4.5186470e+06,3.7977142e+03,9.8542085e+02,3.4629468e-03
4.2781045e+05,4.5166176e+06,5.9165466e+03,3.4579371e+03,1.1937571e-04
4.2620028e+05,4.5186294e+06,3.8033652e+03,1.0041091e+03,3.2693084e-03
4.2617809e+05,4.5186307e+06,3.8411464e+03,1.0286672e+03,3.0734968e-03
4.2783762e+05,4.5166001e+06,5.9109637e+03,3.4475110e+03,1.2199855e-04
4.2782037e+05,4.5167056e+06,5.9017773e+03,3.4410873e+03,1.1639041e-04
4.2783076e+05,4.5166529e+06,5.9051700e+03,3.4426039e+03,1.2030663e-04
4.2618214e+05,4.5186286e+06,3.8258193e+03,1.0160523e+03,3.1842784e-03
4.2769277e+05,4.5164779e+06,5.9741691e+03,3.5383605e+03,1.1053807e-04
4.2619136e+05,4.5186219e+06,3.7635120e+03,9.8850784e+02,3.3620663e-03
4.2618667e+05,4.5186306e+06,3.7703237e+03,1.0148937e+03,3.1335788e-03
4.2619390e+05,4.5186457e+06,3.8216741e+03,1.0064274e+03,3.2695269e-03
4.2618457e+05,4.5186446e+06,3.7878840e+03,9.7617770e+02,3.5551715e-03
4.2779728e+05,4.5165911e+06,5.9244061e+03,3.4683714e+03,1.1891677e-04
4.2620112e+05,4.5186273e+06,3.8009649e+03,1.0038051e+03,3.2692798e-03
4.2617809e+05,4.5186307e+06,3.8411464e+03,1.0286672e+03,3.0734968e-03
4.2783743e+05,4.5166016e+06,5.9107996e+03,3.4473720e+03,1.2195064e-04
4.2781080e+05,4.5167639e+06,5.8967205e+03,3.4375650e+03,1.1327407e-04
4.2774763e+05,4.5165612e+06,5.9449746e+03,3.4984999e+03,1.1372966e-04
4.2619360e+05,4.5186210e+06,3.7898837e+03,1.0016068e+03,3.2866090e-03
4.2765306e+05,4.5164426e+06,5.9917621e+03,3.5635420e+03,1.0744916e-04
4.2618337e+05,4.5186200e+06,3.7934106e+03,1.0053379e+03,3.2390564e-03
4.2618768e+05,4.5186327e+06,3.7774694e+03,1.0137156e+03,3.1524967e-03
4.2619038e+05,4.5186276e+06,3.8010134e+03,1.0048003e+03,3.2582448e-03
4.2618339e+05,4.5186421e+06,3.7976104e+03,9.8576295e+02,3.4672116e-03
4.2778975e+05,4.5165904e+06,5.9269329e+03,3.4723163e+03,1.1808598e-04
4.2619759e+05,4.5186257e+06,3.7946994e+03,1.0037612e+03,3.2660083e-03
4.2617013e+05,4.5186167e+06,3.8429415e+03,1.0332192e+03,3.0352743e-03
4.2779887e+05,4.5165724e+06,5.9271611e+03,3.4710761e+03,1.1879152e-04
4.2779645e+05,4.5167178e+06,5.9076871e+03,3.4514135e+03,1.1337761e-04
4.2768177e+05,4.5165801e+06,5.9631428e+03,3.5288466e+03,1.0618093e-04
4.2619229e+05,4.5186203e+06,3.7900762e+03,1.0021556e+03,3.2822346e-03
4.2765306e+05,4.5164426e+06,5.9917621e+03,3.5635420e+03,1.0744916e-04
4.2617418e+05,4.5186163e+06,3.8008019e+03,1.0054461e+03,3.2283941e-03
4.2618167e+05,4.5186325e+06,3.7846205e+03,1.0187684e+03,3.1173482e-03
4.2619135e+05,4.5186257e+06,3.8078267e+03,1.0027763e+03,3.2827121e-03
4.2619077e+05,4.5186372e+06,3.7956288e+03,9.9384165e+02,3.3789159e-03
4.2775062e+05,4.5166109e+06,5.9277839e+03,3.4779740e+03,1.2650019e-04
4.2619646e+05,4.5186299e+06,3.8018188e+03,1.0029987e+03,3.2895289e-03
4.2617013e+05,4.5186167e+06,3.8429415e+03,1.0332192e+03,3.0352743e-03
4.2775737e+05,4.5165751e+06,5.9399124e+03,3.4915490e+03,1.1432253e-04
4.2777009e+05,4.5166603e+06,5.9064197e+03,3.4504665e+03,1.3951450e-04
4.2768177e+05,4.5165801e+06,5.9631428e+03,3.5288466e+03,1.0618093e-04
4.2618312e+05,4.5186055e+06,3.7835074e+03,1.0072785e+03,3.2175821e-03
4.2765410e+05,4.5164475e+06,5.9907294e+03,3.5622901e+03,1.0740340e-04
4.2618065e+05,4.5186223e+06,3.7973691e+03,9.9891861e+02,3.2979863e-03
4.2617914e+05,4.5186343e+06,3.7785768e+03,1.0229334e+03,3.0742815e-03
4.2619388e+05,4.5186200e+06,3.8213825e+03,1.0088063e+03,3.2165849e-03
4.2618779e+05,4.5186321e+06,3.8030310e+03,1.0021301e+03,3.2997663e-03
4.2773500e+05,4.5166169e+06,5.9322082e+03,3.4853634e+03,1.2417690e-04
4.2620804e+05,4.5186239e+06,3.7986665e+03,1.0062872e+03,3.2673376e-03
4.2618734e+05,4.5186241e+06,3.8123455e+03,1.0167926e+03,3.1665840e-03
4.2775737e+05,4.5165751e+06,5.9399124e+03,3.4915490e+03,1.1432253e-04
4.2774580e+05,4.5166467e+06,5.9196522e+03,3.4692877e+03,1.3187135e-04
4.2769791e+05,4.5165912e+06,5.9537607e+03,3.5156586e+03,1.1163891e-04
4.2618610e+05,4.5186011e+06,3.7846771e+03,1.0030739e+03,3.2648276e-03
4.2770164e+05,4.5165669e+06,5.9507086e+03,3.5105737e+03,1.2094595e-04
4.2617368e+05,4.5186161e+06,3.7708958e+03,9.8041870e+02,3.4549100e-03
4.2618032e+05,4.5186222e+06,3.7819479e+03,1.0210384e+03,3.0934416e-03
4.2617935e+05,4.5186235e+06,3.7945783e+03,1.0005246e+03,3.2756120e-03
4.2620936e+05,4.5186216e+06,3.8013799e+03,1.0007650e+03,3.3221628e-03
4.2773500e+05,4.5166169e+06,5.9322082e+03,3.4853634e+03,1.2417690e-04
4.2620790e+05,4.5186178e+06,3.7941532e+03,1.0083670e+03,3.2425162e-03
4.2618660e+05,4.5186238e+06,3.7993711e+03,1.0043695e+03,3.2694742e-03
4.2775737e+05,4.5165751e+06,5.9399124e+03,3.4915490e+03,1.1432253e-04
4.2772675e+05,4.5166423e+06,5.9273023e+03,3.4807846e+03,1.2848148e-04
4.2769954e+05,4.5165924e+06,5.9528123e+03,3.5143255e+03,1.1219064e-04
4.2618622e+05,4.5185990e+06,3.7825304e+03,1.0031909e+03,3.2638836e-03
4.2769264e+05,4.5165864e+06,5.9469605e+03,3.5073502e+03,1.2522406e-04
4.2619543e+05,4.5186048e+06,3.7511724e+03,9.7372576e+02,3.5231207e-03
4.2618032e+05,4.5186222e+06,3.7819479e+03,1.0210384e+03,3.0934416e-03
4.2618082e+05,4.5186234e+06,3.7943251e+03,1.0031472e+03,3.2576478e-03
4.2620740e+05,4.5186185e+06,3.7992165e+03,1.0011851e+03,3.3154314e-03
4.2773171e+05,4.5166270e+06,5.9302486e+03,3.4835344e+03,1.2589631e-04
4.2619826e+05,4.5186141e+06,3.7788474e+03,9.9307144e+02,3.3613965e-03
4.2617679e+05,4.5186287e+06,3.8066682e+03,1.0092347e+03,3.2244039e-03
4.2773920e+05,4.5165824e+06,5.9408194e+03,3.4947585e+03,1.1798704e-04
4.2773939e+05,4.5166966e+06,5.9113662e+03,3.4610440e+03,1.3457409e-04
4.2769954e+05,4.5165924e+06,5.9528123e+03,3.5143255e+03,1.1219064e-04
4.2619183e+05,4.5185939e+06,3.7820729e+03,1.0045137e+03,3.2620912e-03
4.2755976e+05,4.5164966e+06,5.9909682e+03,3.5736268e+03,1.3053424e-04
4.2619543e+05,4.5186048e+06,3.7511724e+03,9.7372576e+02,3.5231207e-03
4.2618595e+05,4.5186132e+06,3.7737927e+03,9.9923582e+02,3.2930632e-03
4.2618645e+05,4.5186145e+06,3.7793582e+03,9.9577018e+02,3.3306525e-03
4.2621867e+05,4.5186183e+06,3.7990237e+03,9.9306930e+02,3.3911469e-03
4.2773049e+05,4.5166367e+06,5.9277887e+03,3.4808479e+03,1.2770216e-04
4.2620959e+05,4.5186032e+06,3.7799532e+03,9.9158590e+02,3.3877174e-03
