func,iter,xtlc,ytlc,dtlc,length,width,dip,opening
4.008173e+01,14,4.2523517e+05,4.5197617e+06,4.3736588e+03,1.8581815e+03,2.9957908e+03,6.0106735e+00,1.7268378e+00
4.008486e+01,16,4.2534783e+05,4.5199459e+06,3.8699168e+03,2.1507339e+03,2.4231279e+03,3.5715928e+00,1.3846185e+00
4.008798e+01,16,4.2470820e+05,4.5192580e+06,3.5787935e+03,2.8905343e+03,6.7474250e+02,6.7153995e+00,3.3823289e+00
4.010996e+01,14,4.2530837e+05,4.5195893e+06,4.9530296e+03,1.9121825e+03,2.7177379e+03,1.3380389e+00,2.0166973e+00
4.011120e+01,14,4.2503077e+05,4.5193627e+06,4.2171149e+03,1.9798637e+03,1.8445869e+03,8.8532014e+00,2.7749902e+00
4.011501e+01,17,4.2552820e+05,4.5196338e+06,3.7418069e+03,1.9210213e+03,2.8507699e+03,1.7786226e+00,1.5154735e+00
4.011810e+01,16,4.2539600e+05,4.5201601e+06,4.3904311e+03,1.7850617e+03,2.7633915e+03,2.7478987e+00,1.7963933e+00
4.013677e+01,16,4.2548938e+05,4.5201052e+06,4.3535895e+03,2.1273398e+03,2.8163141e+03,1.0888327e-01,1.4503064e+00
4.014198e+01,16,4.2604816e+05,4.5197363e+06,3.7341710e+03,1.0486096e+03,1.6567218e+03,2.8356882e-01,3.8536119e+00
4.014755e+01,12,4.2549046e+05,4.5198401e+06,4.1244291e+03,2.1942855e+03,2.8045197e+03,4.0790179e+00,1.5051677e+00
4.015263e+01,14,4.2541187e+05,4.5195602e+06,3.9498345e+03,1.8129293e+03,2.8177552e+03,3.7232992e+00,1.8955213e+00
4.016131e+01,11,4.2482875e+05,4.5197347e+06,3.4589317e+03,2.2298681e+03,2.7627764e+03,7.2984423e+00,1.3361113e+00
4.016517e+01,16,4.2479459e+05,4.5188315e+06,3.6476384e+03,3.3648646e+03,6.1593969e+02,1.4234473e+00,3.8023736e+00
4.016842e+01,15,4.2601897e+05,4.5194247e+06,3.4879587e+03,9.5757689e+02,1.8871981e+03,1.5665835e+00,3.4357180e+00
4.018164e+01,10,4.2526614e+05,4.5198165e+06,4.5718599e+03,1.6441012e+03,3.1699902e+03,6.4089572e+00,2.1397506e+00
4.018209e+01,15,4.2490599e+05,4.5199027e+06,4.5402509e+03,2.2084138e+03,3.0911687e+03,4.0706423e+00,1.6824527e+00
4.018767e+01,12,4.2584589e+05,4.5192740e+06,3.7929600e+03,1.4027368e+03,1.2369374e+03,4.0446744e+00,3.9425662e+00
4.019748e+01,14,4.2479270e+05,4.5201509e+06,3.8930556e+03,2.3280043e+03,2.4817665e+03,1.2864954e+00,1.2939725e+00
4.019793e+01,16,4.2503891e+05,4.5201232e+06,4.4714018e+03,2.3505458e+03,3.1589513e+03,1.5441774e+00,1.5565651e+00
4.020193e+01,6,4.2496955e+05,4.5200575e+06,4.4261568e+03,2.0814319e+03,3.6863033e+03,5.0559890e+00,1.4708983e+00
4.021048e+01,14,4.2535590e+05,4.5192526e+06,4.3699691e+03,1.3398651e+03,1.4573405e+03,2.6505728e+00,3.9166198e+00
4.021664e+01,12,4.2530565e+05,4.5200743e+06,4.3112201e+03,2.1357928e+03,3.1251626e+03,2.2070224e+00,1.2583130e+00
4.023926e+01,16,4.2555271e+05,4.5200073e+06,4.2489641e+03,1.9650661e+03,2.6871160e+03,4.1882664e+00,1.7721246e+00
4.023997e+01,11,4.2495078e+05,4.5198734e+06,4.0846142e+03,2.0524337e+03,2.9453775e+03,5.9646571e+00,1.4316454e+00
4.025289e+01,14,4.2512232e+05,4.5194179e+06,4.0398145e+03,1.9502774e+03,2.3795219e+03,2.9639978e-01,1.5388412e+00
4.026260e+01,13,4.2504827e+05,4.5201164e+06,3.7383236e+03,2.2794983e+03,2.6881555e+03,8.6461596e+00,1.4698220e+00
4.027459e+01,16,4.2548561e+05,4.5200412e+06,3.6329035e+03,1.7276663e+03,2.4520635e+03,5.8092054e+00,1.6566601e+00
4.027907e+01,13,4.2509004e+05,4.5194581e+06,4.3610711e+03,2.7107053e+03,1.6867118e+03,6.7444522e+00,2.2206640e+00
4.028682e+01,15,4.2537312e+05,4.5200055e+06,3.6704243e+03,1.7916206e+03,3.4397373e+03,4.6490112e+00,1.6217602e+00
4.028908e+01,15,4.2531781e+05,4.5195227e+06,3.7772933e+03,1.9481875e+03,2.9213051e+03,6.5328709e-01,1.3404355e+00
4.029021e+01,16,4.2484503e+05,4.5199566e+06,3.4523976e+03,2.0306396e+03,3.0900387e+03,4.6353707e+00,1.3012774e+00
4.029027e+01,16,4.2491962e+05,4.5196401e+06,3.6177028e+03,1.8622690e+03,2.5165779e+03,4.6081619e+00,1.7212912e+00
4.029505e+01,17,4.2576492e+05,4.5203315e+06,4.1930395e+03,1.2779439e+03,3.1118185e+03,2.4369969e+00,2.1138688e+00
4.029714e+01,13,4.2490692e+05,4.5192206e+06,4.3880106e+03,1.7076674e+03,1.4651955e+03,1.2250123e+00,3.6339449e+00
4.030534e+01,17,4.2488512e+05,4.5197989e+06,4.2256837e+03,2.1742848e+03,3.2238496e+03,2.9830780e+00,1.5075684e+00
4.030756e+01,14,4.2467588e+05,4.5186855e+06,4.5179897e+03,2.9115515e+03,8.7078888e+02,2.5204371e+00,3.9143067e+00
4.031452e+01,15,4.2469424e+05,4.5193017e+06,3.3682714e+03,2.6947895e+03,8.8588971e+02,8.7128516e-01,3.0746692e+00
4.032130e+01,5,4.2469083e+05,4.5194547e+06,4.4657714e+03,2.8966322e+03,1.5501815e+03,5.4221629e+00,2.4572340e+00
4.032530e+01,14,4.2573808e+05,4.5197505e+06,3.5718581e+03,1.2488101e+03,1.4698509e+03,3.6720188e+00,3.8951215e+00
4.032650e+01,13,4.2500283e+05,4.5198111e+06,4.9025828e+03,2.1329708e+03,2.4800830e+03,2.6724556e+00,2.1065217e+00
4.032704e+01,17,4.2504923e+05,4.5195826e+06,3.9427986e+03,2.0824163e+03,2.8123313e+03,5.1906093e+00,1.4320565e+00
4.032814e+01,17,4.2519571e+05,4.5193193e+06,3.9333295e+03,1.2208357e+03,1.8304897e+03,3.3528330e+00,3.6982749e+00
4.033153e+01,9,4.2548383e+05,4.5199011e+06,4.2857262e+03,1.6536997e+03,3.3952300e+03,3.5899635e+00,1.5663398e+00
4.033161e+01,14,4.2503320e+05,4.5195981e+06,3.5888346e+03,1.7802720e+03,2.8374938e+03,1.3826611e+00,1.3908184e+00
4.033198e+01,6,4.2586690e+05,4.5203842e+06,3.2191196e+03,6.7855583e+02,3.1565717e+03,4.2534975e+00,3.0697046e+00
4.034016e+01,17,4.2480473e+05,4.5200072e+06,4.3280700e+03,2.1440927e+03,2.8113834e+03,3.4005023e+00,1.5417955e+00
4.034202e+01,17,4.2522365e+05,4.5198795e+06,3.7584649e+03,1.5800710e+03,3.3160052e+03,3.3825699e+00,1.8283087e+00
4.034430e+01,17,4.2500068e+05,4.5202438e+06,4.1750409e+03,2.0123372e+03,3.0796466e+03,3.5602474e-01,1.6220117e+00
4.034905e+01,17,4.2522025e+05,4.5191261e+06,4.1537753e+03,1.6648237e+03,1.1864485e+03,1.9168192e+00,3.5004144e+00
4.035216e+01,12,4.2519759e+05,4.5194894e+06,4.5993585e+03,1.9315445e+03,2.8371671e+03,3.3504114e+00,1.9479881e+00
4.035481e+01,15,4.2497219e+05,4.5202762e+06,4.5726966e+03,2.1049464e+03,3.4360607e+03,1.4180601e+00,1.3142050e+00
4.035564e+01,16,4.2499617e+05,4.5194878e+06,4.4524768e+03,2.0570174e+03,2.2222966e+03,1.5164242e-01,1.7411338e+00
4.036253e+01,13,4.2529308e+05,4.5202479e+06,4.0666930e+03,1.9199263e+03,2.7048399e+03,3.8086359e+00,1.6488251e+00
4.036393e+01,17,4.2543919e+05,4.5194598e+06,3.9097493e+03,1.8320361e+03,2.7598592e+03,8.5547413e-01,1.6917707e+00
4.036963e+01,15,4.2500560e+05,4.5198923e+06,3.7630744e+03,1.6457617e+03,2.4908178e+03,2.8075335e+00,1.7072497e+00
4.038250e+01,13,4.2537297e+05,4.5202002e+06,4.7012423e+03,2.2228386e+03,3.4986302e+03,1.3626729e+00,1.4091141e+00
4.038843e+01,14,4.2450507e+05,4.5193441e+06,3.9292609e+03,3.0216089e+03,7.2543460e+02,1.9267330e+00,3.8790108e+00
4.038986e+01,17,4.2475423e+05,4.5196578e+06,4.1673735e+03,2.2409172e+03,2.7688301e+03,2.8190148e+00,1.5779206e+00
4.039185e+01,17,4.2563829e+05,4.5199149e+06,3.6019014e+03,1.9747684e+03,2.6057238e+03,2.8540850e+00,1.5734506e+00
4.039974e+01,17,4.2499585e+05,4.5195696e+06,3.6832483e+03,1.7127040e+03,2.6825977e+03,1.8721646e+00,1.6383194e+00
4.040434e+01,15,4.2455956e+05,4.5200569e+06,3.8478624e+03,2.6122050e+03,2.6165198e+03,1.6476725e+00,1.2771055e+00
4.041034e+01,16,4.2540172e+05,4.5194216e+06,3.6104845e+03,1.1269762e+03,1.8428261e+03,1.9414230e+00,3.8504493e+00
4.041406e+01,15,4.2545117e+05,4.5198477e+06,3.9926310e+03,2.2950320e+03,2.4554008e+03,4.3937798e+00,1.6472429e+00
4.044603e+01,17,4.2581494e+05,4.5192986e+06,4.5876682e+03,1.4533297e+03,1.7668638e+03,3.1067249e+00,3.6219213e+00
4.045640e+01,12,4.2496723e+05,4.5198655e+06,4.4073555e+03,1.8791835e+03,3.1292640e+03,4.2200494e+00,1.6603357e+00
4.045838e+01,14,4.2571270e+05,4.5200631e+06,4.1729665e+03,1.8982755e+03,3.0878914e+03,4.2123834e-01,1.4819973e+00
4.046527e+01,16,4.2457619e+05,4.5195821e+06,4.1887271e+03,2.5237783e+03,2.4388866e+03,2.5995286e+00,1.4056389e+00
4.046597e+01,16,4.2554316e+05,4.5198199e+06,4.5451241e+03,1.9561860e+03,3.1284004e+03,1.3706967e+00,1.5709339e+00
4.046930e+01,9,4.2460202e+05,4.5199762e+06,4.1851760e+03,3.0775968e+03,2.8573134e+03,7.1191021e+00,1.2156622e+00
4.047226e+01,17,4.2558927e+05,4.5199129e+06,3.8935626e+03,2.1038440e+03,2.8035147e+03,2.8471374e+00,1.5043119e+00
4.047884e+01,17,4.2520974e+05,4.5195092e+06,3.5958372e+03,1.2897374e+03,1.3346807e+03,3.6450209e+00,3.8785274e+00
4.048355e+01,13,4.2514406e+05,4.5195885e+06,4.2733652e+03,2.2760373e+03,2.8879043e+03,3.0098569e+00,1.3527656e+00
4.049707e+01,16,4.2556093e+05,4.5197083e+06,4.3009739e+03,1.8855763e+03,2.7456985e+03,2.8904002e+00,1.6817350e+00
4.049785e+01,14,4.2503380e+05,4.5193164e+06,3.8094983e+03,2.2667114e+03,2.1898920e+03,3.2747266e+00,1.5090006e+00
4.050472e+01,17,4.2561570e+05,4.5197616e+06,4.0272935e+03,1.3148369e+03,1.5292876e+03,3.1694316e+00,3.6980178e+00
4.050596e+01,12,4.2485666e+05,4.5201703e+06,4.3071387e+03,2.2440015e+03,2.9295614e+03,3.8902757e+00,1.4382335e+00
4.050698e+01,17,4.2526090e+05,4.5203316e+06,4.0975396e+03,2.5334646e+03,3.0353902e+03,5.2172243e-01,1.1799570e+00
4.051899e+01,13,4.2501401e+05,4.5202405e+06,4.2368130e+03,1.7145279e+03,3.0517350e+03,9.0598300e-01,1.7915351e+00
4.051958e+01,15,4.2509500e+05,4.5195773e+06,3.4932551e+03,2.8816636e+03,1.7389658e+03,6.5184194e+00,1.4996366e+00
4.052182e+01,17,4.2548479e+05,4.5201618e+06,4.0345415e+03,1.8421874e+03,2.7718897e+03,5.8584405e-01,1.9145855e+00
4.053525e+01,11,4.2530006e+05,4.5193043e+06,4.2403668e+03,2.3987429e+03,1.7478586e+03,2.7899557e+00,2.4324394e+00
4.056306e+01,11,4.2485312e+05,4.5199226e+06,4.6913995e+03,2.3690487e+03,2.3442586e+03,2.3198272e-01,1.9331033e+00
4.057379e+01,11,4.2531051e+05,4.5194236e+06,3.7622522e+03,1.0461504e+03,1.6420227e+03,4.0465330e+00,3.9674564e+00
4.058541e+01,13,4.2533399e+05,4.5189043e+06,3.6955510e+03,1.3633558e+03,1.3098144e+03,1.2866753e+00,3.9910045e+00
4.059506e+01,14,4.2490831e+05,4.5198293e+06,4.7462060e+03,2.0910778e+03,3.0820141e+03,2.5405205e+00,1.7459115e+00
4.060232e+01,17,4.2520697e+05,4.5191661e+06,4.1701655e+03,1.5625251e+03,1.2402568e+03,2.0380854e+00,3.6154653e+00
4.060384e+01,16,4.2507314e+05,4.5200814e+06,4.1378415e+03,1.8309657e+03,2.8338874e+03,3.2045178e+00,1.9592732e+00
4.060700e+01,17,4.2507644e+05,4.5194435e+06,4.4099451e+03,1.5729290e+03,1.3157764e+03,8.5739466e-01,3.9157881e+00
4.060985e+01,12,4.2428196e+05,4.5189043e+06,3.3578596e+03,3.1418825e+03,5.2900422e+02,2.6916385e+00,3.8898342e+00
4.061041e+01,17,4.2471529e+05,4.5199396e+06,3.8307211e+03,2.0742900e+03,2.7855321e+03,1.6146160e+00,1.3255868e+00
4.061120e+01,15,4.2497591e+05,4.5202432e+06,4.5668474e+03,1.9699523e+03,3.0826224e+03,1.0107491e+00,1.6676610e+00
4.062026e+01,15,4.2472586e+05,4.5192879e+06,3.7075854e+03,2.8516378e+03,2.0865941e+03,1.8835884e+00,1.4021683e+00
4.062188e+01,15,4.2535713e+05,4.5191627e+06,3.5119243e+03,1.1227558e+03,1.5408855e+03,3.1850906e+00,3.8812673e+00
4.063029e+01,17,4.2521356e+05,4.5201605e+06,4.2703516e+03,1.9519003e+03,2.8045937e+03,1.3216050e+00,1.4419920e+00
4.063208e+01,16,4.2452468e+05,4.5188134e+06,3.9249915e+03,2.9225602e+03,8.3016252e+02,4.3225802e+00,3.2500525e+00
4.063215e+01,12,4.2496343e+05,4.5200135e+06,4.2439198e+03,2.0331406e+03,2.9189211e+03,4.0250994e+00,1.8050394e+00
4.063577e+01,14,4.2542981e+05,4.5203657e+06,4.1075392e+03,2.1885572e+03,3.2842108e+03,2.0941256e+00,1.3313724e+00
4.064209e+01,16,4.2469749e+05,4.5200666e+06,4.1621078e+03,2.5810658e+03,2.6580366e+03,5.2008895e+00,1.3587200e+00
4.064481e+01,11,4.2547987e+05,4.5198601e+06,4.0495336e+03,2.1570718e+03,2.4490190e+03,5.8889026e+00,1.7728244e+00
4.064834e+01,16,4.2477375e+05,4.5196888e+06,3.9318075e+03,2.0634527e+03,2.5842163e+03,2.4446198e+00,1.4439313e+00
4.067332e+01,17,4.2515641e+05,4.5203381e+06,3.4163331e+03,2.2746043e+03,2.8753096e+03,3.8497776e+00,1.2163562e+00
4.069262e+01,15,4.2483550e+05,4.5193110e+06,4.3710678e+03,2.5351413e+03,1.4868413e+03,5.8366125e+00,2.3085919e+00
4.069577e+01,15,4.2499389e+05,4.5198722e+06,3.9459926e+03,1.6007239e+03,2.5956208e+03,9.2060132e-01,1.7241182e+00
4.070489e+01,9,4.2531539e+05,4.5204521e+06,4.0590999e+03,1.7371434e+03,3.7708079e+03,7.1502538e+00,1.5478062e+00
4.070512e+01,10,4.2560513e+05,4.5191517e+06,4.1586339e+03,1.2541515e+03,2.1980128e+03,2.0391373e+00,3.2063650e+00
4.071993e+01,16,4.2518449e+05,4.5200916e+06,3.7455253e+03,2.3656289e+03,2.9559688e+03,5.1893680e+00,1.4278907e+00
4.072646e+01,16,4.2502987e+05,4.5202066e+06,4.4429477e+03,1.9350159e+03,3.0347422e+03,1.1811142e+00,1.8077148e+00
4.072818e+01,13,4.2549920e+05,4.5198327e+06,4.3012881e+03,1.6430388e+03,3.2037613e+03,3.7120326e+00,2.1677284e+00
4.074148e+01,15,4.2570571e+05,4.5196290e+06,4.6755023e+03,1.7960429e+03,2.1717664e+03,1.1367659e+00,2.7162524e+00
4.074190e+01,17,4.2499003e+05,4.5201010e+06,4.3466077e+03,1.7390023e+03,3.2173151e+03,8.7805726e-01,1.8380792e+00
4.074437e+01,17,4.2572500e+05,4.5200519e+06,3.7284855e+03,1.8139691e+03,2.7267115e+03,7.8114492e-01,1.4318350e+00
4.074565e+01,15,4.2549449e+05,4.5199405e+06,4.3069397e+03,1.9959263e+03,3.2682871e+03,1.8821974e+00,1.3329294e+00
4.075170e+01,17,4.2492834e+05,4.5190204e+06,3.5432797e+03,2.9696295e+03,6.1085676e+02,3.6909599e+00,3.4094650e+00
4.076078e+01,12,4.2499427e+05,4.5189786e+06,3.8497743e+03,1.7029789e+03,1.3145255e+03,8.7758061e-01,3.4361710e+00
4.076285e+01,15,4.2512488e+05,4.5201673e+06,3.8639604e+03,1.4330951e+03,3.9728400e+03,2.8708855e+00,1.6621210e+00
4.077411e+01,14,4.2509172e+05,4.5200168e+06,4.2387548e+03,2.1974990e+03,2.8969575e+03,3.1019614e+00,1.2691458e+00
4.078168e+01,13,4.2534040e+05,4.5199948e+06,4.4561756e+03,2.3343455e+03,2.4254448e+03,1.2972189e-01,1.7941906e+00
4.078169e+01,11,4.2488012e+05,4.5195867e+06,4.0947292e+03,2.2190524e+03,2.2308559e+03,6.0434136e+00,2.0930993e+00
4.078172e+01,15,4.2510520e+05,4.5192397e+06,4.0516736e+03,1.3558158e+03,1.6661058e+03,2.9688915e+00,3.7118847e+00
4.078593e+01,15,4.2504979e+05,4.5192386e+06,4.6053258e+03,2.5725808e+03,1.6975178e+03,4.1160380e+00,2.1839807e+00
4.079350e+01,15,4.2570820e+05,4.5194596e+06,3.9613704e+03,1.6035022e+03,1.6126851e+03,5.4264620e-01,3.5846890e+00
4.079686e+01,11,4.2564872e+05,4.5203537e+06,4.1792977e+03,1.7810174e+03,3.8177507e+03,3.3705056e+00,1.3733244e+00
4.082065e+01,17,4.2574746e+05,4.5198804e+06,4.0043958e+03,1.6876745e+03,3.3724904e+03,1.6103809e+00,1.5479084e+00
4.082492e+01,14,4.2511718e+05,4.5192735e+06,4.3989052e+03,2.2214310e+03,2.0948869e+03,6.1392902e+00,2.1676361e+00
4.083080e+01,15,4.2544771e+05,4.5197669e+06,4.0815926e+03,2.2264573e+03,3.0081071e+03,1.6591833e+00,1.2616648e+00
4.083922e+01,12,4.2545736e+05,4.5190484e+06,4.0046138e+03,1.3581639e+03,1.7793786e+03,1.0829933e+00,3.0178399e+00
4.084490e+01,16,4.2518974e+05,4.5201773e+06,4.2574106e+03,2.1642005e+03,2.6961772e+03,3.4519861e+00,1.5045991e+00
4.085374e+01,14,4.2492360e+05,4.5199145e+06,3.8769091e+03,2.0725299e+03,3.0585199e+03,1.4423892e+00,1.5178556e+00
4.085473e+01,16,4.2498313e+05,4.5202103e+06,4.2659105e+03,1.9924119e+03,2.7382690e+03,1.2737713e+00,1.5585577e+00
4.087402e+01,15,4.2547515e+05,4.5199576e+06,3.8400944e+03,1.1140003e+03,1.9048170e+03,1.7382505e+00,3.3590058e+00
4.090591e+01,13,4.2533816e+05,4.5195008e+06,4.7058731e+03,2.4076457e+03,2.2145836e+03,7.1681804e-01,1.8227691e+00
4.092256e+01,15,4.2518547e+05,4.5197283e+06,4.1634352e+03,1.7712696e+03,2.8316969e+03,5.3582131e+00,1.6805597e+00
4.093168e+01,17,4.2531965e+05,4.5196379e+06,4.1390427e+03,1.9481421e+03,3.3884530e+03,1.2688939e+00,1.3756444e+00
4.094426e+01,16,4.2543918e+05,4.5195855e+06,4.1180135e+03,2.0936001e+03,2.7811797e+03,3.8274353e+00,1.5836952e+00
4.094982e+01,8,4.2593842e+05,4.5195008e+06,4.0575088e+03,1.4259341e+03,1.4242984e+03,1.7846817e+00,3.8559318e+00
4.097581e+01,16,4.2500209e+05,4.5199004e+06,3.8427524e+03,1.7476602e+03,2.4906599e+03,6.7767204e+00,2.0239482e+00
4.097932e+01,17,4.2551067e+05,4.5196317e+06,4.7019805e+03,1.2965999e+03,1.7944739e+03,2.1815479e+00,3.8005098e+00
4.098885e+01,10,4.2519261e+05,4.5199578e+06,4.0002318e+03,2.0258321e+03,2.1489170e+03,6.8316845e+00,1.9350267e+00
4.101286e+01,12,4.2532629e+05,4.5199284e+06,4.9003960e+03,2.0663745e+03,3.2150963e+03,3.0617060e+00,1.8069303e+00
4.101646e+01,16,4.2563825e+05,4.5199024e+06,4.4327074e+03,1.8244777e+03,2.7815175e+03,3.5897111e+00,1.8752075e+00
4.102408e+01,14,4.2504364e+05,4.5196992e+06,3.6837414e+03,1.8245679e+03,3.0284116e+03,4.9355099e+00,1.6262545e+00
4.102702e+01,15,4.2509354e+05,4.5190249e+06,3.7415141e+03,2.7946508e+03,7.4506653e+02,4.1111391e+00,3.2806321e+00
4.102895e+01,9,4.2521871e+05,4.5200977e+06,4.7204185e+03,2.0027305e+03,3.4143226e+03,5.2473285e+00,1.7354548e+00
4.103010e+01,12,4.2443627e+05,4.5187602e+06,3.5709040e+03,3.1206815e+03,7.2617554e+02,1.5423352e+00,3.0902754e+00
4.103223e+01,10,4.2509514e+05,4.5199186e+06,4.5460334e+03,2.1471764e+03,3.1882134e+03,7.9188131e-01,1.2725031e+00
4.104543e+01,15,4.2554534e+05,4.5193744e+06,3.7831093e+03,1.3879103e+03,2.6339149e+03,8.1785847e-01,2.0516175e+00
4.105622e+01,15,4.2505909e+05,4.5197012e+06,3.6854395e+03,1.8259424e+03,2.6954009e+03,3.2291216e+00,1.3768728e+00
4.106161e+01,17,4.2493559e+05,4.5201285e+06,4.2897075e+03,2.1592758e+03,2.6267853e+03,3.6455843e+00,1.6340388e+00
4.106769e+01,17,4.2501054e+05,4.5201967e+06,3.7185018e+03,1.9307271e+03,2.5352450e+03,6.0205595e-01,1.3567702e+00
4.107082e+01,15,4.2460387e+05,4.5193148e+06,3.0034536e+03,3.2177406e+03,5.5378290e+02,2.8814936e+00,3.4949380e+00
4.107139e+01,13,4.2561256e+05,4.5202590e+06,4.0127351e+03,1.9847014e+03,3.8023268e+03,1.0252137e+00,1.3175199e+00
4.108677e+01,17,4.2537774e+05,4.5198639e+06,4.0133482e+03,1.2098092e+03,1.7168016e+03,1.3832056e-01,3.6727088e+00
4.108983e+01,14,4.2534974e+05,4.5203638e+06,4.1268987e+03,1.7071797e+03,3.3122989e+03,5.8135833e+00,1.6135332e+00
4.110438e+01,15,4.2540996e+05,4.5195771e+06,4.3915816e+03,2.1424650e+03,2.7509551e+03,3.7832266e+00,1.7398643e+00
4.110526e+01,14,4.2511077e+05,4.5199338e+06,3.4996712e+03,1.6508854e+03,3.5741420e+03,6.8025017e+00,1.4859168e+00
4.113738e+01,16,4.2529695e+05,4.5195824e+06,3.8949861e+03,1.3832539e+03,1.6058999e+03,1.0093534e-01,3.9047989e+00
4.114964e+01,16,4.2457396e+05,4.5199438e+06,4.0320143e+03,2.3286441e+03,2.9450733e+03,6.4865787e-01,1.2500642e+00
4.115075e+01,13,4.2469593e+05,4.5189474e+06,3.1513222e+03,3.2427375e+03,5.4973432e+02,3.1245554e+00,3.8283621e+00
4.117436e+01,17,4.2512519e+05,4.5191954e+06,3.9209712e+03,3.0241365e+03,7.0847595e+02,8.2613596e-01,3.9633088e+00
4.117505e+01,13,4.2435771e+05,4.5191433e+06,4.0446317e+03,3.0179007e+03,8.3906123e+02,5.7737605e+00,3.2824375e+00
4.117849e+01,16,4.2568696e+05,4.5190235e+06,3.9585520e+03,1.1422845e+03,1.8011713e+03,1.5755219e+00,3.9990023e+00
4.118208e+01,11,4.2437226e+05,4.5189224e+06,3.6520433e+03,3.4544407e+03,5.8693773e+02,4.5754287e+00,3.2987607e+00
4.118752e+01,17,4.2485795e+05,4.5199199e+06,3.7708364e+03,1.8055821e+03,2.7589265e+03,2.6959358e+00,1.6080081e+00
4.119292e+01,17,4.2463830e+05,4.5188123e+06,3.4157291e+03,3.3658983e+03,5.6434597e+02,3.9042759e+00,3.7191099e+00
4.120137e+01,16,4.2565333e+05,4.5196950e+06,4.2025164e+03,1.6062963e+03,1.4299077e+03,1.4867125e+00,3.6132801e+00
4.120618e+01,12,4.2469310e+05,4.5193002e+06,4.3576437e+03,2.5540494e+03,1.8816270e+03,6.0566670e+00,2.1388570e+00
4.120637e+01,13,4.2543725e+05,4.5195642e+06,4.3207140e+03,2.0177451e+03,2.8280875e+03,2.8140810e+00,1.6150194e+00
4.120677e+01,17,4.2571603e+05,4.5192096e+06,3.5489263e+03,1.3901755e+03,1.4839600e+03,3.5946830e-01,3.6725687e+00
4.120909e+01,16,4.2430902e+05,4.5192290e+06,3.5879851e+03,3.1297345e+03,7.3446379e+02,2.9337196e+00,3.3639958e+00
4.120984e+01,12,4.2525799e+05,4.5192925e+06,4.4579467e+03,1.3259186e+03,1.8883538e+03,1.5859980e+00,3.2451936e+00
4.123749e+01,17,4.2548738e+05,4.5197312e+06,4.2295293e+03,1.6078049e+03,1.4453308e+03,1.2304710e+00,3.3981141e+00
4.124127e+01,15,4.2519520e+05,4.5190371e+06,4.3619674e+03,2.3439293e+03,1.1037841e+03,1.3968741e-01,2.8789746e+00
4.126536e+01,13,4.2473080e+05,4.5198343e+06,3.5725371e+03,2.2468494e+03,2.6019766e+03,3.3356810e+00,1.4266766e+00
4.127302e+01,16,4.2500810e+05,4.5194187e+06,4.0796667e+03,2.1000360e+03,2.5402940e+03,4.4892204e+00,1.6231633e+00
4.127433e+01,17,4.2560054e+05,4.5203067e+06,4.2669113e+03,1.7768057e+03,3.2019516e+03,2.2584063e+00,1.5569255e+00
4.129510e+01,16,4.2541427e+05,4.5200839e+06,3.4395008e+03,1.8510956e+03,2.4784060e+03,5.1664026e+00,1.4071502e+00
4.129810e+01,14,4.2458782e+05,4.5195653e+06,3.6803422e+03,2.7109618e+03,2.6100063e+03,4.5933666e+00,1.1235457e+00
4.129947e+01,15,4.2540096e+05,4.5196828e+06,3.8515111e+03,2.0961989e+03,2.9454650e+03,4.8404098e+00,1.5418308e+00
4.130151e+01,17,4.2502832e+05,4.5200297e+06,3.4707264e+03,2.2541678e+03,2.8610500e+03,3.2561806e+00,1.3878105e+00
4.131034e+01,13,4.2515631e+05,4.5199141e+06,4.3387017e+03,2.4544029e+03,2.2336170e+03,3.5792049e+00,1.6173467e+00
4.131089e+01,11,4.2509772e+05,4.5202029e+06,4.0263978e+03,2.3142214e+03,2.6406997e+03,4.9917204e+00,1.5128736e+00
4.131655e+01,16,4.2574899e+05,4.5193788e+06,4.4610138e+03,1.7599746e+03,1.5052934e+03,2.0595803e+00,3.3496609e+00
4.132450e+01,16,4.2543354e+05,4.5199704e+06,3.9211639e+03,2.3473666e+03,2.3711598e+03,2.2272357e+00,1.5842715e+00
4.132724e+01,14,4.2539514e+05,4.5197408e+06,3.6209818e+03,2.2142763e+03,2.4836206e+03,7.4793509e+00,1.4514883e+00
4.133376e+01,16,4.2555176e+05,4.5193985e+06,3.7047427e+03,1.4209584e+03,1.7200540e+03,1.4389105e+00,3.5702768e+00
4.133621e+01,12,4.2542003e+05,4.5196588e+06,3.4961009e+03,1.3016054e+03,1.3855848e+03,6.6879079e+00,3.9969857e+00
4.134360e+01,17,4.2571985e+05,4.5199979e+06,4.4081845e+03,1.8343671e+03,3.1628145e+03,1.4722510e+00,1.7277030e+00
4.136505e+01,14,4.2574742e+05,4.5192599e+06,3.7873518e+03,1.5141985e+03,1.4620337e+03,5.5324301e+00,3.9748761e+00
4.136926e+01,7,4.2573474e+05,4.5201206e+06,4.2514691e+03,8.3465921e+02,3.7530134e+03,6.8786048e-01,3.5628385e+00
4.137174e+01,17,4.2549535e+05,4.5201085e+06,3.6978484e+03,1.8854956e+03,2.3035466e+03,1.7903670e+00,1.5815916e+00
4.138651e+01,17,4.2541733e+05,4.5195432e+06,4.1893070e+03,1.9913376e+03,2.6489061e+03,2.5733764e+00,1.5648156e+00
