xcen,ycen,depth,radius,dP_mu
4.2615372e+05,4.5185153e+06,3.5485070e+03,1.7001766e+03,6.5318134e-04
4.2615128e+05,4.5185147e+06,3.5387597e+03,1.7182484e+03,6.3505586e-04
4.2640693e+05,4.5190911e+06,2.9775416e+03,7.1682209e+02,6.1397857e-03
4.2635263e+05,4.5191056e+06,3.0206356e+03,7.2533974e+02,6.1187921e-03
4.2617362e+05,4.5185062e+06,3.5974457e+03,1.6904086e+03,6.7562943e-04
4.2644594e+05,4.5190834e+06,2.9457933e+03,7.1182503e+02,6.1435731e-03
4.2616079e+05,4.5185338e+06,3.4982704e+03,1.7270101e+03,6.1569107e-04
4.2619191e+05,4.5185135e+06,3.5862098e+03,1.6782456e+03,6.8377058e-04
4.2615656e+05,4.5185101e+06,3.5590285e+03,1.6585330e+03,7.0082920e-04
4.2619498e+05,4.5185148e+06,3.5574616e+03,1.7046285e+03,6.5143294e-04
4.2615589e+05,4.5185153e+06,3.5512617e+03,1.6885962e+03,6.6356488e-04
4.2616823e+05,4.5185147e+06,3.5456356e+03,1.7139828e+03,6.4044294e-04
4.2635493e+05,4.5191038e+06,3.0191580e+03,7.2448109e+02,6.1246894e-03
4.2620514e+05,4.5191635e+06,3.1253264e+03,7.1499133e+02,6.2580780e-03
4.2617415e+05,4.5185105e+06,3.5835716e+03,1.6917916e+03,6.7087088e-04
4.2642963e+05,4.5190872e+06,2.9588745e+03,7.1394927e+02,6.1409712e-03
4.2616441e+05,4.5185507e+06,3.4590503e+03,1.7406856e+03,5.9194380e-04
4.2618289e+05,4.5185126e+06,3.5826417e+03,1.6706486e+03,6.9130971e-04
4.2615102e+05,4.5185116e+06,3.5403306e+03,1.6572959e+03,6.9844057e-04
4.2617460e+05,4.5185209e+06,3.5365114e+03,1.7071787e+03,6.4333449e-04
4.2617246e+05,4.5185135e+06,3.5812275e+03,1.6756967e+03,6.8231394e-04
4.2617214e+05,4.5185232e+06,3.5251871e+03,1.7218463e+03,6.2681120e-04
4.2621918e+05,4.5191478e+06,3.1210096e+03,7.2760222e+02,6.1819919e-03
4.2620514e+05,4.5191635e+06,3.1253264e+03,7.1499133e+02,6.2580780e-03
4.2616772e+05,4.5185222e+06,3.5440926e+03,1.7207768e+03,6.3239502e-04
4.2642963e+05,4.5190872e+06,2.9588745e+03,7.1394927e+02,6.1409712e-03
4.2616728e+05,4.5185387e+06,3.4959239e+03,1.7250424e+03,6.1618544e-04
4.2617570e+05,4.5185296e+06,3.5294578e+03,1.6899133e+03,6.5962876e-04
4.2615978e+05,4.5185155e+06,3.5409437e+03,1.6730667e+03,6.8090194e-04
4.2617189e+05,4.5185253e+06,3.5230108e+03,1.7136236e+03,6.3381869e-04
4.2617103e+05,4.5185228e+06,3.5613403e+03,1.6745246e+03,6.7862547e-04
4.2618433e+05,4.5185284e+06,3.5092963e+03,1.7041322e+03,6.4067211e-04
4.2621613e+05,4.5191512e+06,3.1219479e+03,7.2486113e+02,6.1985299e-03
4.2621090e+05,4.5191616e+06,3.1210560e+03,7.1496459e+02,6.2550736e-03
4.2616961e+05,4.5185103e+06,3.5772885e+03,1.7159944e+03,6.4543302e-04
4.2641358e+05,4.5190927e+06,2.9707715e+03,7.1402375e+02,6.1493413e-03
4.2617357e+05,4.5185380e+06,3.5101991e+03,1.7162414e+03,6.2642502e-04
4.2619254e+05,4.5185406e+06,3.5327653e+03,1.6582523e+03,6.9445154e-04
4.2616972e+05,4.5185267e+06,3.5318419e+03,1.6956166e+03,6.5322817e-04
4.2615238e+05,4.5185372e+06,3.5252853e+03,1.7172113e+03,6.2813790e-04
4.2617391e+05,4.5185308e+06,3.5612077e+03,1.6853969e+03,6.6531880e-04
4.2618366e+05,4.5185293e+06,3.5121918e+03,1.7039213e+03,6.4114239e-04
4.2617528e+05,4.5191639e+06,3.1528740e+03,7.2637168e+02,6.2126757e-03
4.2618560e+05,4.5191633e+06,3.1436553e+03,7.2306668e+02,6.2249597e-03
4.2618133e+05,4.5185105e+06,3.5795493e+03,1.7043560e+03,6.5614033e-04
4.2641358e+05,4.5190927e+06,2.9707715e+03,7.1402375e+02,6.1493413e-03
4.2617314e+05,4.5185362e+06,3.5244061e+03,1.7118059e+03,6.3463027e-04
4.2618706e+05,4.5185263e+06,3.5599139e+03,1.6464304e+03,7.1638185e-04
4.2616093e+05,4.5185340e+06,3.5375177e+03,1.7019182e+03,6.4632074e-04
4.2615949e+05,4.5185311e+06,3.5367614e+03,1.7140618e+03,6.3457886e-04
4.2617452e+05,4.5185343e+06,3.5552004e+03,1.6837716e+03,6.6511336e-04
4.2618450e+05,4.5185266e+06,3.5373245e+03,1.6701126e+03,6.8663532e-04
4.2616482e+05,4.5191646e+06,3.1622120e+03,7.2971946e+02,6.2002327e-03
4.2618357e+05,4.5191634e+06,3.1454700e+03,7.2371725e+02,6.2225417e-03
4.2618350e+05,4.5185118e+06,3.5812504e+03,1.6878940e+03,6.7564043e-04
4.2640824e+05,4.5190943e+06,2.9748578e+03,7.1430083e+02,6.1507625e-03
4.2617080e+05,4.5185420e+06,3.5106419e+03,1.7174833e+03,6.2484712e-04
4.2619078e+05,4.5185220e+06,3.5767677e+03,1.6165979e+03,7.5815153e-04
4.2616595e+05,4.5185317e+06,3.5316427e+03,1.6982328e+03,6.4924114e-04
4.2616846e+05,4.5185359e+06,3.5495428e+03,1.6907561e+03,6.6096589e-04
4.2618126e+05,4.5185371e+06,3.5487750e+03,1.6704592e+03,6.8171084e-04
4.2618856e+05,4.5185297e+06,3.5239882e+03,1.6846814e+03,6.6388505e-04
4.2616358e+05,4.5191650e+06,3.1631685e+03,7.2979817e+02,6.2004852e-03
4.2617453e+05,4.5191640e+06,3.1535396e+03,7.2661029e+02,6.2117888e-03
4.2618573e+05,4.5185057e+06,3.5948097e+03,1.6867412e+03,6.8033062e-04
4.2640824e+05,4.5190943e+06,2.9748578e+03,7.1430083e+02,6.1507625e-03
4.2617469e+05,4.5185357e+06,3.5295039e+03,1.6915186e+03,6.5854027e-04
4.2618921e+05,4.5185246e+06,3.5670538e+03,1.6307292e+03,7.3844084e-04
4.2616998e+05,4.5185267e+06,3.5387604e+03,1.6952406e+03,6.5612309e-04
4.2616120e+05,4.5185429e+06,3.5369685e+03,1.6980343e+03,6.4892664e-04
4.2618769e+05,4.5185341e+06,3.5585103e+03,1.6478036e+03,7.1086743e-04
4.2618955e+05,4.5185305e+06,3.5366778e+03,1.6677183e+03,6.8614656e-04
4.2616359e+05,4.5191658e+06,3.1626417e+03,7.2844907e+02,6.2082166e-03
4.2617353e+05,4.5191641e+06,3.1544223e+03,7.2690256e+02,6.2107525e-03
4.2617979e+05,4.5185252e+06,3.5552584e+03,1.6777139e+03,6.8074631e-04
4.2640824e+05,4.5190943e+06,2.9748578e+03,7.1430083e+02,6.1507625e-03
4.2618262e+05,4.5185388e+06,3.5333827e+03,1.6551553e+03,7.0194641e-04
4.2618689e+05,4.5185266e+06,3.5630219e+03,1.6204448e+03,7.5130095e-04
4.2617596e+05,4.5185277e+06,3.5428029e+03,1.6648048e+03,6.9365081e-04
4.2617036e+05,4.5185435e+06,3.5483368e+03,1.6774765e+03,6.7378900e-04
4.2618763e+05,4.5185339e+06,3.5574691e+03,1.6487337e+03,7.0975010e-04
4.2618329e+05,4.5185217e+06,3.5455029e+03,1.6685276e+03,6.9194269e-04
4.2615432e+05,4.5191675e+06,3.1703113e+03,7.2989215e+02,6.2058503e-03
4.2617353e+05,4.5191641e+06,3.1544223e+03,7.2690256e+02,6.2107525e-03
4.2617932e+05,4.5185216e+06,3.5773967e+03,1.6359015e+03,7.3969687e-04
4.2640824e+05,4.5190943e+06,2.9748578e+03,7.1430083e+02,6.1507625e-03
4.2618277e+05,4.5185412e+06,3.5288709e+03,1.6547561e+03,7.0114783e-04
4.2618374e+05,4.5185254e+06,3.5761259e+03,1.6174900e+03,7.5919386e-04
4.2617218e+05,4.5185278e+06,3.5353944e+03,1.6556796e+03,7.0288462e-04
4.2615872e+05,4.5185525e+06,3.5530091e+03,1.6801695e+03,6.7010390e-04
4.2619092e+05,4.5185362e+06,3.5537227e+03,1.6515234e+03,7.0354475e-04
4.2618043e+05,4.5185242e+06,3.5419435e+03,1.6660472e+03,6.9292165e-04
4.2614940e+05,4.5191684e+06,3.1743785e+03,7.3065740e+02,6.2045955e-03
4.2618635e+05,4.5191603e+06,3.1446126e+03,7.2621412e+02,6.2074752e-03
4.2618238e+05,4.5185139e+06,3.6067026e+03,1.6063350e+03,7.8564797e-04
4.2640824e+05,4.5190943e+06,2.9748578e+03,7.1430083e+02,6.1507625e-03
4.2619487e+05,4.5185659e+06,3.5309481e+03,1.6422268e+03,7.1320519e-04
4.2617015e+05,4.5185268e+06,3.5907072e+03,1.6310685e+03,7.4381208e-04
4.2616987e+05,4.5185312e+06,3.5500892e+03,1.6426322e+03,7.2034750e-04
4.2617977e+05,4.5185515e+06,3.5416967e+03,1.6596735e+03,6.9531165e-04
4.2618282e+05,4.5185350e+06,3.5587275e+03,1.6490379e+03,7.0962887e-04
4.2618413e+05,4.5185301e+06,3.5530223e+03,1.6491030e+03,7.1637401e-04
4.2614940e+05,4.5191684e+06,3.1743785e+03,7.3065740e+02,6.2045955e-03
4.2619129e+05,4.5191592e+06,3.1406319e+03,7.2561991e+02,6.2078603e-03
4.2618073e+05,4.5185170e+06,3.6037462e+03,1.6099979e+03,7.7908150e-04
4.2634122e+05,4.5191134e+06,3.0265127e+03,7.1853547e+02,6.1646996e-03
4.2619468e+05,4.5185565e+06,3.5567965e+03,1.6268722e+03,7.4083620e-04
4.2617200e+05,4.5185310e+06,3.5919930e+03,1.6261178e+03,7.4983499e-04
4.2616511e+05,4.5185325e+06,3.5467988e+03,1.6461690e+03,7.1378221e-04
4.2618248e+05,4.5185541e+06,3.5412256e+03,1.6605618e+03,6.9319993e-04
4.2617765e+05,4.5185378e+06,3.5518066e+03,1.6521212e+03,7.0509483e-04
4.2619827e+05,4.5185301e+06,3.5534921e+03,1.6561240e+03,7.1011786e-04
4.2616714e+05,4.5191633e+06,3.1606882e+03,7.2951873e+02,6.2009908e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2619272e+05,4.5185380e+06,3.5909989e+03,1.6001164e+03,7.8688328e-04
4.2633022e+05,4.5191168e+06,3.0348865e+03,7.1905531e+02,6.1678666e-03
4.2621407e+05,4.5185737e+06,3.5722618e+03,1.5806321e+03,8.0443961e-04
4.2617274e+05,4.5185304e+06,3.6169364e+03,1.6141028e+03,7.7012664e-04
4.2617835e+05,4.5185424e+06,3.5477518e+03,1.6470389e+03,7.1379020e-04
4.2619242e+05,4.5185600e+06,3.5531408e+03,1.6491831e+03,7.1167541e-04
4.2618885e+05,4.5185438e+06,3.5542970e+03,1.6334260e+03,7.3202722e-04
4.2619379e+05,4.5185417e+06,3.5611668e+03,1.6332578e+03,7.3636808e-04
4.2616714e+05,4.5191633e+06,3.1606882e+03,7.2951873e+02,6.2009908e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2619318e+05,4.5185380e+06,3.5921922e+03,1.5988311e+03,7.8888055e-04
4.2629929e+05,4.5191264e+06,3.0583494e+03,7.2038708e+02,6.1774202e-03
4.2620661e+05,4.5185575e+06,3.5900627e+03,1.5911614e+03,7.9675573e-04
4.2618182e+05,4.5185402e+06,3.6023076e+03,1.6096846e+03,7.7297105e-04
4.2617566e+05,4.5185403e+06,3.5458500e+03,1.6487474e+03,7.1131240e-04
4.2619328e+05,4.5185684e+06,3.5712801e+03,1.6190439e+03,7.5198406e-04
4.2618833e+05,4.5185576e+06,3.5605588e+03,1.6157791e+03,7.5211354e-04
4.2619566e+05,4.5185439e+06,3.5825247e+03,1.6181764e+03,7.6031609e-04
4.2615916e+05,4.5191653e+06,3.1669968e+03,7.3027856e+02,6.2013711e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2620980e+05,4.5185290e+06,3.5877736e+03,1.5732149e+03,8.2819358e-04
4.2623353e+05,4.5191446e+06,3.1093338e+03,7.2502880e+02,6.1886595e-03
4.2621522e+05,4.5185535e+06,3.6143168e+03,1.5759277e+03,8.2577846e-04
4.2619045e+05,4.5185410e+06,3.6441859e+03,1.5795038e+03,8.2178572e-04
4.2617757e+05,4.5185470e+06,3.5496568e+03,1.6439460e+03,7.1725495e-04
4.2619154e+05,4.5185686e+06,3.5795970e+03,1.6078802e+03,7.6682418e-04
4.2619121e+05,4.5185486e+06,3.5631658e+03,1.6086412e+03,7.6267129e-04
4.2620256e+05,4.5185558e+06,3.5866397e+03,1.6225139e+03,7.5582190e-04
4.2616043e+05,4.5191652e+06,3.1658660e+03,7.2994926e+02,6.2023548e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2620808e+05,4.5185296e+06,3.5881704e+03,1.5761546e+03,8.2409269e-04
4.2623353e+05,4.5191446e+06,3.1093338e+03,7.2502880e+02,6.1886595e-03
4.2620356e+05,4.5185476e+06,3.6283852e+03,1.5776121e+03,8.2389787e-04
4.2619061e+05,4.5185476e+06,3.6332770e+03,1.5839315e+03,8.1287231e-04
4.2617607e+05,4.5185428e+06,3.5953065e+03,1.6336586e+03,7.4358592e-04
4.2619263e+05,4.5185732e+06,3.6078198e+03,1.5980858e+03,7.8731527e-04
4.2619457e+05,4.5185490e+06,3.5634008e+03,1.6148744e+03,7.5622861e-04
4.2621460e+05,4.5185607e+06,3.6214139e+03,1.5977391e+03,7.9796850e-04
4.2616043e+05,4.5191652e+06,3.1658660e+03,7.2994926e+02,6.2023548e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2620613e+05,4.5185350e+06,3.5900051e+03,1.5790787e+03,8.1916659e-04
4.2621742e+05,4.5191492e+06,3.1217943e+03,7.2611334e+02,6.1916782e-03
4.2619402e+05,4.5185591e+06,3.6207386e+03,1.5889808e+03,8.0358900e-04
4.2619113e+05,4.5185497e+06,3.6258735e+03,1.5882345e+03,8.0552414e-04
4.2617048e+05,4.5185356e+06,3.5945294e+03,1.6439900e+03,7.3151224e-04
4.2619323e+05,4.5185655e+06,3.5799709e+03,1.6083377e+03,7.6671153e-04
4.2620225e+05,4.5185496e+06,3.5817505e+03,1.6086970e+03,7.7097362e-04
4.2620374e+05,4.5185564e+06,3.6107928e+03,1.6072400e+03,7.8217565e-04
4.2616043e+05,4.5191652e+06,3.1658660e+03,7.2994926e+02,6.2023548e-03
4.2619621e+05,4.5191583e+06,3.1365457e+03,7.2482558e+02,6.2092599e-03
4.2619152e+05,4.5185403e+06,3.5866446e+03,1.6033141e+03,7.8261111e-04
4.2621864e+05,4.5191467e+06,3.1219731e+03,7.2787859e+02,6.1821908e-03
4.2618705e+05,4.5185578e+06,3.6206025e+03,1.5865518e+03,8.0493915e-04
4.2618138e+05,4.5185380e+06,3.6188543e+03,1.6088627e+03,7.7937307e-04
4.2616209e+05,4.5185399e+06,3.5692080e+03,1.6507207e+03,7.1358629e-04
4.2619939e+05,4.5185731e+06,3.5769033e+03,1.5944003e+03,7.8267795e-04
4.2620781e+05,4.5185387e+06,3.5884872e+03,1.6186336e+03,7.6133610e-04
4.2620374e+05,4.5185564e+06,3.6107928e+03,1.6072400e+03,7.8217565e-04
4.2615827e+05,4.5191656e+06,3.1676376e+03,7.3025883e+02,6.2019376e-03
4.2619999e+05,4.5191558e+06,3.1343713e+03,7.2579346e+02,6.2024302e-03
4.2619033e+05,4.5185397e+06,3.5874465e+03,1.5961770e+03,7.9290674e-04
4.2621864e+05,4.5191467e+06,3.1219731e+03,7.2787859e+02,6.1821908e-03
4.2618790e+05,4.5185567e+06,3.6224365e+03,1.5880922e+03,8.0411833e-04
4.2616874e+05,4.5185415e+06,3.6188379e+03,1.6109944e+03,7.7541227e-04
4.2616887e+05,4.5185453e+06,3.5709320e+03,1.6401746e+03,7.2684938e-04
4.2618770e+05,4.5185627e+06,3.5837519e+03,1.6024937e+03,7.7452681e-04
4.2619540e+05,4.5185443e+06,3.5813537e+03,1.6226615e+03,7.5280193e-04
4.2618846e+05,4.5185523e+06,3.6128021e+03,1.6198903e+03,7.6262747e-04
4.2615710e+05,4.5191659e+06,3.1685730e+03,7.3038440e+02,6.2019238e-03
4.2619999e+05,4.5191558e+06,3.1343713e+03,7.2579346e+02,6.2024302e-03
4.2618984e+05,4.5185411e+06,3.5906613e+03,1.5957353e+03,7.9356089e-04
4.2619619e+05,4.5191544e+06,3.1385905e+03,7.2815738e+02,6.1925762e-03
4.2618299e+05,4.5185514e+06,3.5992430e+03,1.6042628e+03,7.7959243e-04
4.2617277e+05,4.5185449e+06,3.6345681e+03,1.6167960e+03,7.7074221e-04
4.2617419e+05,4.5185471e+06,3.5812529e+03,1.6357486e+03,7.3495167e-04
4.2618870e+05,4.5185662e+06,3.5689372e+03,1.6063511e+03,7.6712692e-04
4.2620223e+05,4.5185448e+06,3.5738626e+03,1.6165099e+03,7.5968388e-04
4.2619130e+05,4.5185524e+06,3.6271950e+03,1.6286338e+03,7.5620916e-04
4.2617114e+05,4.5191618e+06,3.1578045e+03,7.2958454e+02,6.1985665e-03
4.2619478e+05,4.5191563e+06,3.1388186e+03,7.2676453e+02,6.2009154e-03
4.2620222e+05,4.5185357e+06,3.5899910e+03,1.5794661e+03,8.1785363e-04
4.2619789e+05,4.5191564e+06,3.1354554e+03,7.2456478e+02,6.2136668e-03
4.2619197e+05,4.5185515e+06,3.6091400e+03,1.5849502e+03,8.0819302e-04
4.2617179e+05,4.5185605e+06,3.6054165e+03,1.6002991e+03,7.8102325e-04
4.2617419e+05,4.5185471e+06,3.5812529e+03,1.6357486e+03,7.3495167e-04
4.2618426e+05,4.5185795e+06,3.5670953e+03,1.5965755e+03,7.7672442e-04
4.2619100e+05,4.5185646e+06,3.5802551e+03,1.6061141e+03,7.6920161e-04
4.2621175e+05,4.5185534e+06,3.6242554e+03,1.5699768e+03,8.3417149e-04
4.2617114e+05,4.5191618e+06,3.1578045e+03,7.2958454e+02,6.1985665e-03
4.2618435e+05,4.5191594e+06,3.1464441e+03,7.2643214e+02,6.2106010e-03
4.2619762e+05,4.5185461e+06,3.5880849e+03,1.5865107e+03,8.0492070e-04
4.2616562e+05,4.5191649e+06,3.1601475e+03,7.2583483e+02,6.2280065e-03
4.2619507e+05,4.5185517e+06,3.6083511e+03,1.5883651e+03,8.0450320e-04
4.2618321e+05,4.5185570e+06,3.5936577e+03,1.6055026e+03,7.7366558e-04
4.2616931e+05,4.5185419e+06,3.5745490e+03,1.6518013e+03,7.1436501e-04
4.2618645e+05,4.5185805e+06,3.5725569e+03,1.5774529e+03,8.0443728e-04
4.2619183e+05,4.5185518e+06,3.6040293e+03,1.6074517e+03,7.7485028e-04
4.2620467e+05,4.5185514e+06,3.6134156e+03,1.5764183e+03,8.2338037e-04
4.2617581e+05,4.5191609e+06,3.1538807e+03,7.2867356e+02,6.2014329e-03
4.2619322e+05,4.5191570e+06,3.1397441e+03,7.2625556e+02,6.2054909e-03
4.2619854e+05,4.5185455e+06,3.5880443e+03,1.5857124e+03,8.0631485e-04
4.2614772e+05,4.5191679e+06,3.1748204e+03,7.2822311e+02,6.2263344e-03
4.2619152e+05,4.5185491e+06,3.6115154e+03,1.5807174e+03,8.2158469e-04
4.2617611e+05,4.5185587e+06,3.5984945e+03,1.6154736e+03,7.6004371e-04
4.2617953e+05,4.5185437e+06,3.5771408e+03,1.6300170e+03,7.4434784e-04
4.2618305e+05,4.5185734e+06,3.5810835e+03,1.5899516e+03,7.8984364e-04
4.2618474e+05,4.5185476e+06,3.5837320e+03,1.6185998e+03,7.5574814e-04
4.2620441e+05,4.5185532e+06,3.6173894e+03,1.5815787e+03,8.1532741e-04
4.2617115e+05,4.5191618e+06,3.1578350e+03,7.2971133e+02,6.1975270e-03
4.2619813e+05,4.5191562e+06,3.1349494e+03,7.2370518e+02,6.2201325e-03
4.2620564e+05,4.5185432e+06,3.6165547e+03,1.5549599e+03,8.6177619e-04
4.2614772e+05,4.5191679e+06,3.1748204e+03,7.2822311e+02,6.2263344e-03
4.2620529e+05,4.5185357e+06,3.6595486e+03,1.5375546e+03,9.0348235e-04
4.2618403e+05,4.5185578e+06,3.5983852e+03,1.6075223e+03,7.7175775e-04
4.2618512e+05,4.5185548e+06,3.5904462e+03,1.5997346e+03,7.8619063e-04
4.2619262e+05,4.5185776e+06,3.6082344e+03,1.5353368e+03,8.7746801e-04
4.2619497e+05,4.5185470e+06,3.6205412e+03,1.5724078e+03,8.3572435e-04
4.2620239e+05,4.5185544e+06,3.6152832e+03,1.5790333e+03,8.1874617e-04
4.2617111e+05,4.5191635e+06,3.1565451e+03,7.2726160e+02,6.2131149e-03
4.2619813e+05,4.5191562e+06,3.1349494e+03,7.2370518e+02,6.2201325e-03
4.2620745e+05,4.5185588e+06,3.5991484e+03,1.5440695e+03,8.6708102e-04
4.2612887e+05,4.5191728e+06,3.1884838e+03,7.2702597e+02,6.2495075e-03
4.2619765e+05,4.5185399e+06,3.6466545e+03,1.5512124e+03,8.7842112e-04
4.2618791e+05,4.5185667e+06,3.6028365e+03,1.5748985e+03,8.1953283e-04
4.2618291e+05,4.5185577e+06,3.5841232e+03,1.6039758e+03,7.8014679e-04
4.2619419e+05,4.5185745e+06,3.6162625e+03,1.5326459e+03,8.8520619e-04
4.2618930e+05,4.5185584e+06,3.6071526e+03,1.5567510e+03,8.4862362e-04
4.2619391e+05,4.5185457e+06,3.6223141e+03,1.5804077e+03,8.1887463e-04
4.2616775e+05,4.5191643e+06,3.1591292e+03,7.2738894e+02,6.2148132e-03
4.2619813e+05,4.5191562e+06,3.1349494e+03,7.2370518e+02,6.2201325e-03
4.2620636e+05,4.5185649e+06,3.6032569e+03,1.5414931e+03,8.7184192e-04
4.2612163e+05,4.5191742e+06,3.1937986e+03,7.2647778e+02,6.2598954e-03
4.2619666e+05,4.5185277e+06,3.6706525e+03,1.5481208e+03,8.9517753e-04
4.2619109e+05,4.5185725e+06,3.5998822e+03,1.5790009e+03,8.1045825e-04
4.2617772e+05,4.5185506e+06,3.5693860e+03,1.6096120e+03,7.7388113e-04
4.2620395e+05,4.5185784e+06,3.6123735e+03,1.5357762e+03,8.8240587e-04
4.2617137e+05,4.5185510e+06,3.6239847e+03,1.5577641e+03,8.5367111e-04
4.2619247e+05,4.5185298e+06,3.6460137e+03,1.5809642e+03,8.3189202e-04
4.2616775e+05,4.5191643e+06,3.1591292e+03,7.2738894e+02,6.2148132e-03
4.2619813e+05,4.5191562e+06,3.1349494e+03,7.2370518e+02,6.2201325e-03
4.2618827e+05,4.5185461e+06,3.6225669e+03,1.5469190e+03,8.7308894e-04
4.2612163e+05,4.5191742e+06,3.1937986e+03,7.2647778e+02,6.2598954e-03
4.2618686e+05,4.5185485e+06,3.6338559e+03,1.5550516e+03,8.6590589e-04
4.2619426e+05,4.5185720e+06,3.6060497e+03,1.5663571e+03,8.3099319e-04
4.2618667e+05,4.5185601e+06,3.5908960e+03,1.5753326e+03,8.2703114e-04
4.2620556e+05,4.5185730e+06,3.6189805e+03,1.5270406e+03,8.9928273e-04
4.2617570e+05,4.5185555e+06,3.6214779e+03,1.5579029e+03,8.5228981e-04
4.2618744e+05,4.5185448e+06,3.6360989e+03,1.5666927e+03,8.4825829e-04
4.2616648e+05,4.5191647e+06,3.1601417e+03,7.2754320e+02,6.2145904e-03
4.2620873e+05,4.5191534e+06,3.1265131e+03,7.2241992e+02,6.2219885e-03
4.2618349e+05,4.5185386e+06,3.6235575e+03,1.5524100e+03,8.6585338e-04
4.2612163e+05,4.5191742e+06,3.1937986e+03,7.2647778e+02,6.2598954e-03
4.2619834e+05,4.5185413e+06,3.6330125e+03,1.5472481e+03,8.8187613e-04
4.2620323e+05,4.5185619e+06,3.6207132e+03,1.5492299e+03,8.6773539e-04
4.2618352e+05,4.5185726e+06,3.6010012e+03,1.5680674e+03,8.3281198e-04
4.2620187e+05,4.5185601e+06,3.6103405e+03,1.5386313e+03,8.8486702e-04
4.2618045e+05,4.5185803e+06,3.6155691e+03,1.5609788e+03,8.4055619e-04
4.2617387e+05,4.5185593e+06,3.6356765e+03,1.5879706e+03,8.0733379e-04
4.2616829e+05,4.5191639e+06,3.1584785e+03,7.2661586e+02,6.2206924e-03
4.2620417e+05,4.5191546e+06,3.1301115e+03,7.2289227e+02,6.2218426e-03
4.2619062e+05,4.5185596e+06,3.5961360e+03,1.5426731e+03,8.7313876e-04
4.2612623e+05,4.5191732e+06,3.1903432e+03,7.2658716e+02,6.2552443e-03
4.2620327e+05,4.5185437e+06,3.6359293e+03,1.5458129e+03,8.8637980e-04
4.2620422e+05,4.5185631e+06,3.6329909e+03,1.5412156e+03,8.7954360e-04
4.2618352e+05,4.5185758e+06,3.5988816e+03,1.5695387e+03,8.2970711e-04
4.2619890e+05,4.5185684e+06,3.5684742e+03,1.5325950e+03,8.8472821e-04
4.2618110e+05,4.5185794e+06,3.6120062e+03,1.5628064e+03,8.3823984e-04
4.2617779e+05,4.5185669e+06,3.6254353e+03,1.5819581e+03,8.1412862e-04
4.2616829e+05,4.5191639e+06,3.1584785e+03,7.2661586e+02,6.2206924e-03
4.2619131e+05,4.5191577e+06,3.1401416e+03,7.2378768e+02,6.2250207e-03
4.2620364e+05,4.5185529e+06,3.6086931e+03,1.5262887e+03,9.0639620e-04
4.2614880e+05,4.5191679e+06,3.1729844e+03,7.2577273e+02,6.2434864e-03
4.2620023e+05,4.5185540e+06,3.6225960e+03,1.5399704e+03,8.8820157e-04
4.2620339e+05,4.5185688e+06,3.6356680e+03,1.5442729e+03,8.7051757e-04
4.2619199e+05,4.5185731e+06,3.5976481e+03,1.5686916e+03,8.3133907e-04
4.2619709e+05,4.5185732e+06,3.5571884e+03,1.5325854e+03,8.8070103e-04
4.2618262e+05,4.5185781e+06,3.6116098e+03,1.5639599e+03,8.3717635e-04
4.2617815e+05,4.5185664e+06,3.6248774e+03,1.5810279e+03,8.1588416e-04
4.2616244e+05,4.5191651e+06,3.1628322e+03,7.2636281e+02,6.2275336e-03
4.2618104e+05,4.5191602e+06,3.1481070e+03,7.2436957e+02,6.2286442e-03
4.2620416e+05,4.5185490e+06,3.5992562e+03,1.5194709e+03,9.1829819e-04
4.2615371e+05,4.5191668e+06,3.1691926e+03,7.2555886e+02,6.2412241e-03
4.2620450e+05,4.5185519e+06,3.6190302e+03,1.5303346e+03,9.0380671e-04
4.2620212e+05,4.5185618e+06,3.6281794e+03,1.5411102e+03,8.8032832e-04
4.2619259e+05,4.5185697e+06,3.6055121e+03,1.5603578e+03,8.4683454e-04
4.2619718e+05,4.5185669e+06,3.5780768e+03,1.5352933e+03,8.8196099e-04
4.2618555e+05,4.5185915e+06,3.5999336e+03,1.5474960e+03,8.5707863e-04
4.2617777e+05,4.5185685e+06,3.6182546e+03,1.5740696e+03,8.2453207e-04
4.2615228e+05,4.5191679e+06,3.1709382e+03,7.2765460e+02,6.2252665e-03
4.2616813e+05,4.5191629e+06,3.1577155e+03,7.2380211e+02,6.2438189e-03
4.2620244e+05,4.5185594e+06,3.5884638e+03,1.5272148e+03,9.0001934e-04
4.2613012e+05,4.5191714e+06,3.1866204e+03,7.2413219e+02,6.2721305e-03
4.2620724e+05,4.5185467e+06,3.6221348e+03,1.5254209e+03,9.1497977e-04
4.2620343e+05,4.5185580e+06,3.6311451e+03,1.5384104e+03,8.8754253e-04
4.2620852e+05,4.5185824e+06,3.5769958e+03,1.5461881e+03,8.6358140e-04
4.2619002e+05,4.5185855e+06,3.5533802e+03,1.5520479e+03,8.4399250e-04
