xcen,ycen,depth,dVol
4.2632083e+05,4.5188368e+06,2.6306596e+03,5.0678430e+06
4.2630911e+05,4.5188102e+06,2.6148919e+03,5.0535872e+06
4.2634072e+05,4.5188355e+06,2.6172006e+03,5.0585499e+06
4.2631384e+05,4.5188390e+06,2.6006421e+03,5.0052679e+06
4.2631066e+05,4.5188437e+06,2.6262085e+03,5.0594427e+06
4.2632581e+05,4.5188264e+06,2.6441578e+03,5.1345781e+06
4.2631631e+05,4.5188217e+06,2.6455510e+03,5.1326741e+06
4.2631505e+05,4.5188091e+06,2.6235816e+03,5.0810636e+06
4.2632635e+05,4.5188378e+06,2.5989685e+03,4.9898473e+06
4.2630709e+05,4.5188110e+06,2.6594828e+03,5.1636904e+06
4.2632109e+05,4.5188367e+06,2.6291413e+03,5.0642254e+06
4.2631085e+05,4.5188267e+06,2.5974342e+03,5.0011499e+06
4.2633170e+05,4.5188256e+06,2.6276576e+03,5.0987522e+06
4.2631746e+05,4.5188435e+06,2.6167532e+03,5.0472114e+06
4.2630730e+05,4.5188366e+06,2.6117707e+03,5.0379802e+06
4.2631884e+05,4.5188319e+06,2.6339455e+03,5.1096442e+06
4.2632512e+05,4.5188472e+06,2.6461012e+03,5.1013253e+06
4.2632404e+05,4.5188134e+06,2.6319659e+03,5.1117132e+06
4.2634123e+05,4.5188490e+06,2.5768337e+03,4.9238643e+06
4.2631706e+05,4.5188342e+06,2.6183219e+03,5.0456740e+06
4.2632260e+05,4.5188311e+06,2.6350817e+03,5.1000666e+06
4.2630716e+05,4.5188308e+06,2.5896533e+03,4.9772045e+06
4.2633020e+05,4.5188262e+06,2.6297952e+03,5.1013913e+06
4.2631698e+05,4.5188490e+06,2.6413396e+03,5.1037177e+06
4.2630673e+05,4.5188392e+06,2.6080532e+03,5.0219110e+06
4.2632102e+05,4.5188412e+06,2.5767218e+03,4.9570511e+06
4.2632460e+05,4.5188295e+06,2.6255644e+03,5.0705221e+06
4.2631847e+05,4.5188187e+06,2.6132835e+03,5.0494629e+06
4.2631893e+05,4.5188506e+06,2.5944493e+03,4.9478941e+06
4.2632713e+05,4.5188227e+06,2.6559568e+03,5.1611206e+06
4.2632660e+05,4.5188336e+06,2.6387110e+03,5.1112342e+06
4.2631490e+05,4.5188315e+06,2.6044561e+03,4.9958038e+06
4.2633826e+05,4.5188242e+06,2.6257314e+03,5.1097657e+06
4.2631587e+05,4.5188343e+06,2.5936208e+03,5.0037010e+06
4.2632443e+05,4.5188321e+06,2.6117140e+03,5.0892122e+06
4.2632127e+05,4.5188382e+06,2.5996242e+03,5.0113751e+06
4.2633075e+05,4.5188344e+06,2.6370633e+03,5.1012415e+06
4.2632020e+05,4.5188183e+06,2.6238209e+03,5.0698252e+06
4.2631575e+05,4.5188635e+06,2.6167420e+03,4.9968194e+06
4.2631326e+05,4.5188353e+06,2.6305823e+03,5.0738434e+06
4.2632635e+05,4.5188357e+06,2.6384517e+03,5.1072944e+06
4.2633186e+05,4.5188195e+06,2.6075765e+03,5.0422666e+06
4.2633590e+05,4.5188223e+06,2.6250172e+03,5.1021194e+06
4.2632661e+05,4.5188203e+06,2.6231173e+03,5.0955949e+06
4.2632329e+05,4.5188297e+06,2.6115139e+03,5.0470160e+06
4.2632111e+05,4.5188390e+06,2.5885204e+03,4.9797331e+06
4.2633189e+05,4.5188319e+06,2.6308815e+03,5.0854932e+06
4.2631340e+05,4.5188031e+06,2.6140047e+03,5.0343219e+06
4.2631903e+05,4.5188400e+06,2.6291733e+03,5.0470898e+06
4.2630886e+05,4.5188268e+06,2.6265228e+03,5.0567636e+06
4.2631673e+05,4.5188258e+06,2.6349437e+03,5.1103389e+06
4.2633014e+05,4.5188137e+06,2.6122201e+03,5.0491765e+06
4.2633400e+05,4.5188192e+06,2.6198807e+03,5.0907370e+06
4.2632475e+05,4.5188297e+06,2.6355953e+03,5.1307273e+06
4.2632230e+05,4.5188422e+06,2.6017450e+03,4.9992596e+06
4.2632773e+05,4.5188361e+06,2.5670816e+03,4.9358660e+06
4.2634112e+05,4.5188497e+06,2.6063416e+03,5.0090656e+06
4.2631965e+05,4.5188252e+06,2.6083860e+03,5.0182901e+06
4.2632306e+05,4.5188358e+06,2.6208946e+03,5.0362985e+06
4.2631125e+05,4.5188375e+06,2.6360132e+03,5.0921170e+06
4.2631157e+05,4.5188300e+06,2.6511313e+03,5.1493649e+06
4.2633279e+05,4.5188216e+06,2.6119549e+03,5.0330974e+06
4.2633092e+05,4.5188313e+06,2.6196970e+03,5.0769817e+06
4.2632730e+05,4.5188389e+06,2.6166970e+03,5.0446884e+06
4.2633466e+05,4.5188404e+06,2.5983951e+03,5.0031895e+06
4.2632203e+05,4.5188281e+06,2.6032543e+03,5.0278648e+06
4.2633194e+05,4.5188386e+06,2.6065903e+03,5.0372427e+06
4.2631513e+05,4.5188253e+06,2.5999697e+03,4.9623969e+06
4.2632531e+05,4.5188371e+06,2.6210629e+03,5.0431905e+06
4.2631537e+05,4.5188410e+06,2.6225450e+03,5.0371400e+06
4.2631658e+05,4.5188279e+06,2.6491972e+03,5.1456246e+06
4.2632656e+05,4.5188295e+06,2.6178686e+03,5.0292085e+06
4.2632610e+05,4.5188152e+06,2.6280832e+03,5.1278901e+06
4.2632822e+05,4.5188392e+06,2.6240349e+03,5.0685771e+06
4.2632131e+05,4.5188294e+06,2.6075985e+03,5.0198063e+06
4.2632187e+05,4.5188299e+06,2.6016159e+03,5.0165537e+06
4.2632869e+05,4.5188357e+06,2.6187263e+03,5.0671856e+06
4.2632126e+05,4.5188290e+06,2.5973632e+03,4.9755130e+06
4.2631961e+05,4.5188233e+06,2.6155751e+03,5.0566606e+06
4.2631519e+05,4.5188138e+06,2.6049026e+03,5.0441505e+06
4.2632118e+05,4.5188288e+06,2.6391993e+03,5.1238177e+06
4.2632951e+05,4.5188335e+06,2.6053810e+03,5.0055452e+06
4.2633680e+05,4.5188299e+06,2.6155024e+03,5.0826439e+06
4.2632463e+05,4.5188396e+06,2.6226904e+03,5.0523000e+06
4.2632495e+05,4.5188303e+06,2.6076954e+03,5.0153467e+06
4.2632965e+05,4.5188435e+06,2.5831130e+03,4.9823739e+06
4.2633186e+05,4.5188390e+06,2.6251094e+03,5.0994028e+06
4.2632401e+05,4.5188391e+06,2.6117232e+03,5.0094292e+06
4.2631367e+05,4.5188220e+06,2.6157719e+03,5.0419788e+06
4.2631667e+05,4.5188159e+06,2.6067743e+03,5.0447484e+06
4.2631870e+05,4.5188268e+06,2.6435726e+03,5.1357942e+06
4.2632539e+05,4.5188344e+06,2.6130747e+03,5.0299456e+06
4.2633648e+05,4.5188257e+06,2.6029047e+03,5.0441862e+06
4.2632631e+05,4.5188389e+06,2.6119434e+03,5.0211767e+06
4.2632594e+05,4.5188295e+06,2.5977284e+03,4.9612839e+06
4.2632674e+05,4.5188415e+06,2.5973100e+03,5.0071724e+06
4.2633174e+05,4.5188390e+06,2.6250647e+03,5.0986546e+06
4.2632607e+05,4.5188377e+06,2.6069573e+03,5.0078619e+06
4.2631379e+05,4.5188193e+06,2.6258968e+03,5.0607280e+06
4.2632096e+05,4.5188249e+06,2.6020696e+03,5.0414212e+06
4.2632584e+05,4.5188260e+06,2.6244670e+03,5.0782727e+06
4.2632392e+05,4.5188239e+06,2.6307515e+03,5.0779079e+06
4.2633149e+05,4.5188264e+06,2.6036319e+03,5.0426289e+06
4.2632871e+05,4.5188346e+06,2.6241127e+03,5.0569852e+06
4.2632832e+05,4.5188323e+06,2.5897999e+03,4.9685607e+06
4.2632555e+05,4.5188410e+06,2.6071840e+03,5.0169358e+06
4.2634574e+05,4.5188406e+06,2.6044637e+03,5.0658985e+06
4.2632340e+05,4.5188402e+06,2.5910935e+03,4.9682507e+06
4.2631810e+05,4.5188233e+06,2.6171781e+03,5.0515568e+06
4.2632627e+05,4.5188346e+06,2.5987203e+03,5.0244810e+06
4.2633022e+05,4.5188025e+06,2.6311631e+03,5.1079803e+06
4.2631957e+05,4.5188263e+06,2.6277496e+03,5.0634369e+06
4.2632567e+05,4.5188215e+06,2.6117253e+03,5.0494445e+06
4.2632535e+05,4.5188360e+06,2.6410744e+03,5.0910061e+06
4.2631891e+05,4.5188209e+06,2.5663831e+03,4.9168076e+06
4.2632181e+05,4.5188461e+06,2.6024148e+03,4.9904319e+06
4.2633700e+05,4.5188261e+06,2.6220308e+03,5.0569515e+06
4.2632481e+05,4.5188483e+06,2.5887347e+03,4.9559346e+06
4.2631287e+05,4.5188247e+06,2.6116203e+03,5.0129410e+06
4.2631689e+05,4.5188288e+06,2.6244974e+03,5.1001447e+06
4.2633962e+05,4.5188241e+06,2.6038501e+03,5.0135357e+06
4.2631554e+05,4.5188288e+06,2.6260283e+03,5.0508105e+06
4.2632565e+05,4.5188523e+06,2.5934591e+03,4.9861644e+06
4.2631220e+05,4.5188342e+06,2.5836906e+03,4.9595341e+06
4.2632332e+05,4.5188206e+06,2.5888885e+03,4.9772714e+06
4.2632669e+05,4.5188310e+06,2.5877043e+03,4.9633840e+06
4.2634886e+05,4.5188224e+06,2.6195848e+03,5.0385538e+06
4.2632309e+05,4.5188375e+06,2.6033906e+03,4.9939281e+06
4.2631843e+05,4.5188302e+06,2.5986312e+03,4.9780659e+06
4.2631399e+05,4.5188304e+06,2.6248560e+03,5.1081437e+06
4.2633773e+05,4.5188226e+06,2.5922871e+03,4.9915967e+06
4.2632624e+05,4.5188212e+06,2.6240999e+03,5.0526647e+06
4.2631947e+05,4.5188510e+06,2.6159204e+03,5.0516514e+06
4.2631310e+05,4.5188274e+06,2.6101924e+03,5.0549689e+06
4.2632419e+05,4.5188287e+06,2.6085530e+03,5.0262137e+06
4.2632626e+05,4.5188279e+06,2.6047550e+03,5.0033739e+06
4.2633447e+05,4.5188187e+06,2.6238288e+03,5.0613071e+06
4.2632030e+05,4.5188431e+06,2.6017857e+03,4.9916337e+06
4.2631305e+05,4.5188235e+06,2.6001212e+03,4.9715948e+06
4.2633489e+05,4.5188204e+06,2.6303590e+03,5.1035916e+06
4.2634308e+05,4.5188216e+06,2.6067898e+03,5.0327659e+06
4.2632362e+05,4.5188276e+06,2.6181594e+03,5.0531096e+06
4.2631818e+05,4.5188367e+06,2.6066155e+03,5.0208496e+06
4.2631861e+05,4.5188297e+06,2.6021554e+03,5.0057266e+06
4.2631609e+05,4.5188318e+06,2.6147110e+03,5.0727072e+06
4.2632464e+05,4.5188198e+06,2.5991516e+03,4.9946008e+06
4.2633704e+05,4.5188236e+06,2.5947308e+03,4.9462817e+06
4.2632915e+05,4.5188392e+06,2.5930730e+03,4.9503408e+06
4.2632297e+05,4.5188204e+06,2.6158065e+03,5.0253532e+06
4.2633520e+05,4.5188266e+06,2.6398921e+03,5.1397376e+06
4.2634012e+05,4.5188284e+06,2.6015330e+03,5.0122021e+06
4.2631898e+05,4.5188192e+06,2.6293372e+03,5.0880981e+06
4.2631641e+05,4.5188388e+06,2.5998744e+03,5.0135836e+06
4.2632098e+05,4.5188326e+06,2.5889511e+03,4.9549200e+06
4.2631236e+05,4.5188354e+06,2.6071841e+03,5.0546159e+06
4.2633018e+05,4.5188232e+06,2.5955148e+03,4.9911514e+06
4.2632539e+05,4.5188264e+06,2.6046074e+03,4.9997369e+06
4.2632780e+05,4.5188372e+06,2.5988055e+03,4.9623454e+06
4.2632095e+05,4.5188176e+06,2.6183721e+03,5.0410522e+06
4.2632766e+05,4.5188261e+06,2.6189923e+03,5.0733388e+06
4.2634299e+05,4.5188330e+06,2.6089366e+03,5.0314697e+06
4.2632505e+05,4.5188148e+06,2.6305558e+03,5.0786552e+06
4.2631935e+05,4.5188300e+06,2.6089136e+03,5.0389983e+06
4.2633171e+05,4.5188332e+06,2.5923696e+03,4.9604377e+06
4.2631114e+05,4.5188400e+06,2.5951503e+03,5.0122554e+06
4.2632795e+05,4.5188284e+06,2.5971297e+03,5.0064554e+06
4.2632841e+05,4.5188154e+06,2.6415836e+03,5.1538929e+06
4.2632782e+05,4.5188362e+06,2.5961768e+03,4.9696299e+06
4.2632741e+05,4.5188388e+06,2.5858807e+03,4.9684693e+06
4.2633858e+05,4.5188314e+06,2.6093894e+03,5.0414966e+06
4.2633939e+05,4.5188161e+06,2.6270786e+03,5.0741630e+06
4.2632590e+05,4.5188176e+06,2.6236284e+03,5.0553885e+06
4.2630929e+05,4.5188309e+06,2.6077385e+03,5.0462066e+06
4.2631381e+05,4.5188297e+06,2.6024168e+03,4.9662184e+06
4.2632484e+05,4.5188346e+06,2.6163488e+03,5.0698823e+06
4.2631730e+05,4.5188104e+06,2.6329823e+03,5.1361131e+06
4.2632871e+05,4.5188167e+06,2.6373861e+03,5.1404594e+06
4.2632542e+05,4.5188327e+06,2.6355631e+03,5.0813339e+06
4.2632761e+05,4.5188381e+06,2.5847290e+03,4.9615667e+06
4.2634349e+05,4.5188303e+06,2.6152554e+03,5.0834816e+06
4.2632154e+05,4.5188269e+06,2.6171798e+03,5.0657241e+06
4.2631794e+05,4.5188267e+06,2.6151146e+03,5.0095602e+06
4.2631027e+05,4.5188345e+06,2.6026165e+03,5.0247291e+06
4.2631739e+05,4.5188330e+06,2.6067954e+03,5.0033517e+06
4.2631998e+05,4.5188491e+06,2.5948903e+03,4.9941251e+06
4.2631606e+05,4.5188222e+06,2.6160925e+03,5.0550523e+06
4.2632552e+05,4.5188196e+06,2.6338260e+03,5.1367075e+06
4.2632283e+05,4.5188264e+06,2.6342560e+03,5.0790298e+06
4.2632509e+05,4.5188387e+06,2.5842163e+03,4.9830141e+06
4.2632168e+05,4.5188286e+06,2.6137290e+03,5.0671195e+06
4.2631263e+05,4.5188427e+06,2.6038396e+03,4.9861615e+06
4.2632133e+05,4.5188185e+06,2.6240067e+03,5.0659099e+06
4.2629978e+05,4.5188326e+06,2.6079480e+03,5.0578903e+06
4.2633099e+05,4.5188343e+06,2.6100151e+03,4.9977045e+06
4.2631558e+05,4.5188364e+06,2.6090393e+03,5.0286792e+06
4.2630785e+05,4.5188102e+06,2.6132886e+03,5.0825399e+06
4.2631810e+05,4.5188304e+06,2.6147965e+03,5.0405415e+06
4.2631318e+05,4.5188289e+06,2.6363297e+03,5.0864834e+06
4.2631632e+05,4.5188393e+06,2.6054011e+03,4.9891009e+06
4.2633572e+05,4.5188364e+06,2.6011916e+03,5.0292765e+06
4.2632546e+05,4.5188400e+06,2.6082213e+03,5.0167253e+06
4.2632520e+05,4.5188209e+06,2.6235173e+03,5.0585216e+06
4.2630491e+05,4.5188213e+06,2.6229482e+03,5.0646169e+06
4.2633294e+05,4.5188323e+06,2.6145326e+03,5.0226462e+06
4.2631438e+05,4.5188385e+06,2.6115263e+03,5.0248454e+06
4.2632948e+05,4.5188289e+06,2.6055336e+03,5.0603664e+06
4.2629740e+05,4.5188281e+06,2.6317653e+03,5.0813726e+06
4.2632179e+05,4.5188299e+06,2.6229139e+03,5.0395442e+06
4.2630947e+05,4.5188176e+06,2.6171083e+03,5.0333544e+06
4.2633433e+05,4.5188346e+06,2.5991993e+03,5.0442417e+06
4.2632697e+05,4.5188333e+06,2.6103303e+03,5.0192397e+06
4.2633195e+05,4.5188261e+06,2.6160885e+03,5.0293803e+06
4.2632155e+05,4.5188287e+06,2.6114124e+03,5.0255692e+06
4.2633807e+05,4.5188285e+06,2.6055707e+03,5.0239493e+06
4.2630850e+05,4.5188454e+06,2.6091694e+03,5.0004101e+06
4.2632465e+05,4.5188211e+06,2.6163534e+03,5.0874707e+06
4.2630085e+05,4.5188271e+06,2.6297466e+03,5.0740877e+06
4.2632909e+05,4.5188200e+06,2.6396305e+03,5.0459466e+06
4.2630710e+05,4.5188197e+06,2.6220449e+03,5.0481139e+06
4.2632616e+05,4.5188290e+06,2.6118470e+03,5.0516698e+06
4.2632229e+05,4.5188338e+06,2.6149386e+03,5.0407243e+06
4.2632723e+05,4.5188246e+06,2.6165525e+03,5.0564644e+06
4.2634675e+05,4.5188267e+06,2.6063230e+03,5.0225669e+06
4.2633053e+05,4.5188295e+06,2.6072473e+03,5.0134522e+06
4.2632115e+05,4.5188380e+06,2.6125084e+03,5.0446636e+06
4.2632207e+05,4.5188292e+06,2.6118430e+03,5.0715656e+06
4.2630570e+05,4.5188249e+06,2.6303209e+03,5.0882228e+06
4.2633003e+05,4.5188208e+06,2.6257705e+03,5.0575471e+06
4.2631852e+05,4.5188144e+06,2.6204360e+03,5.0616548e+06
4.2633594e+05,4.5188268e+06,2.6089162e+03,5.0626166e+06
4.2631532e+05,4.5188352e+06,2.6054388e+03,5.0206564e+06
4.2633535e+05,4.5188372e+06,2.6132967e+03,5.0689317e+06
4.2635757e+05,4.5188267e+06,2.6024992e+03,5.0141233e+06
4.2632665e+05,4.5188294e+06,2.6117593e+03,5.0395501e+06
4.2632916e+05,4.5188389e+06,2.6071248e+03,5.0280028e+06
4.2632734e+05,4.5188263e+06,2.6074342e+03,5.0666378e+06
4.2631518e+05,4.5188360e+06,2.6242458e+03,5.0537176e+06
4.2634072e+05,4.5188177e+06,2.6246526e+03,5.0427595e+06
4.2631356e+05,4.5188137e+06,2.6237631e+03,5.0469392e+06
4.2633949e+05,4.5188295e+06,2.6082627e+03,5.0738619e+06
4.2632496e+05,4.5188250e+06,2.6161240e+03,5.0375848e+06
4.2633066e+05,4.5188329e+06,2.6167705e+03,5.0649159e+06
4.2635368e+05,4.5188234e+06,2.6128742e+03,5.0256999e+06
4.2631163e+05,4.5188215e+06,2.6106411e+03,5.0248389e+06
4.2632856e+05,4.5188409e+06,2.6062072e+03,5.0241593e+06
4.2632265e+05,4.5188361e+06,2.6090976e+03,5.0664203e+06
4.2632742e+05,4.5188203e+06,2.6283051e+03,5.1205019e+06
4.2633574e+05,4.5188284e+06,2.6199173e+03,5.0498816e+06
4.2630762e+05,4.5188127e+06,2.6208373e+03,5.0492594e+06
4.2633450e+05,4.5188207e+06,2.6104225e+03,5.0665571e+06
4.2631975e+05,4.5188135e+06,2.6266260e+03,5.0475918e+06
4.2631807e+05,4.5188343e+06,2.6180833e+03,5.0694556e+06
4.2633972e+05,4.5188257e+06,2.6124615e+03,5.0341080e+06
4.2631584e+05,4.5188232e+06,2.6135399e+03,5.0441093e+06
4.2632861e+05,4.5188424e+06,2.6064009e+03,5.0244813e+06
4.2632238e+05,4.5188276e+06,2.6172658e+03,5.0847944e+06
4.2633511e+05,4.5188304e+06,2.6251167e+03,5.0980405e+06
4.2633308e+05,4.5188267e+06,2.6225761e+03,5.0549788e+06
4.2632110e+05,4.5188149e+06,2.6259937e+03,5.0672533e+06
4.2632860e+05,4.5188252e+06,2.6108411e+03,5.0309245e+06
4.2632121e+05,4.5188216e+06,2.6272699e+03,5.0763106e+06
4.2631631e+05,4.5188313e+06,2.6329184e+03,5.0414951e+06
4.2633580e+05,4.5188225e+06,2.6206396e+03,5.0652371e+06
4.2632369e+05,4.5188215e+06,2.6223773e+03,5.0580017e+06
4.2631883e+05,4.5188377e+06,2.6105939e+03,5.0513222e+06
4.2630894e+05,4.5188343e+06,2.6057182e+03,5.0290303e+06
4.2634438e+05,4.5188334e+06,2.6271601e+03,5.0969415e+06
4.2633439e+05,4.5188339e+06,2.5999366e+03,4.9720235e+06
4.2632910e+05,4.5188202e+06,2.6456580e+03,5.1388745e+06
4.2635087e+05,4.5188069e+06,2.6184282e+03,5.1033915e+06
4.2631701e+05,4.5188265e+06,2.6210557e+03,5.0617685e+06
4.2631510e+05,4.5188310e+06,2.6353070e+03,5.0413456e+06
4.2633864e+05,4.5188231e+06,2.6130677e+03,5.0363570e+06
4.2630053e+05,4.5188248e+06,2.6235894e+03,5.0600652e+06
4.2632858e+05,4.5188350e+06,2.6260258e+03,5.0917833e+06
4.2631403e+05,4.5188347e+06,2.5941985e+03,4.9942309e+06
4.2634134e+05,4.5188317e+06,2.6042561e+03,5.0411332e+06
4.2632720e+05,4.5188305e+06,2.6079243e+03,4.9942846e+06
4.2632973e+05,4.5188257e+06,2.6312300e+03,5.0822944e+06
4.2633460e+05,4.5188078e+06,2.6059568e+03,5.0540686e+06
4.2631358e+05,4.5188235e+06,2.5951502e+03,5.0355013e+06
4.2631984e+05,4.5188289e+06,2.6118633e+03,5.0313193e+06
4.2633605e+05,4.5188296e+06,2.6138685e+03,5.0552022e+06
4.2631892e+05,4.5188281e+06,2.6224621e+03,5.0625168e+06
4.2631992e+05,4.5188329e+06,2.6169991e+03,5.0980214e+06
4.2631028e+05,4.5188338e+06,2.5998512e+03,4.9998313e+06
4.2633574e+05,4.5188278e+06,2.6094400e+03,5.0741093e+06
4.2634002e+05,4.5188356e+06,2.6140897e+03,5.0338713e+06
4.2632686e+05,4.5188380e+06,2.6386124e+03,5.0963000e+06
4.2632416e+05,4.5188113e+06,2.6071293e+03,5.0332349e+06
4.2633042e+05,4.5188289e+06,2.5993248e+03,5.0394869e+06
4.2630733e+05,4.5188275e+06,2.6100375e+03,5.0248515e+06
4.2633205e+05,4.5188424e+06,2.6158399e+03,5.0519400e+06
4.2631656e+05,4.5188227e+06,2.6409812e+03,5.0993658e+06
4.2632508e+05,4.5188284e+06,2.6306371e+03,5.1251421e+06
4.2631049e+05,4.5188345e+06,2.6151724e+03,5.0554809e+06
4.2634006e+05,4.5188306e+06,2.6131323e+03,5.0672329e+06
4.2634459e+05,4.5188317e+06,2.6073381e+03,5.0162230e+06
4.2632560e+05,4.5188332e+06,2.6333996e+03,5.0861868e+06
4.2632611e+05,4.5188081e+06,2.6197692e+03,5.0586362e+06
4.2632843e+05,4.5188315e+06,2.5834748e+03,4.9902815e+06
4.2631869e+05,4.5188158e+06,2.6188513e+03,5.0645625e+06
4.2632881e+05,4.5188351e+06,2.6238747e+03,5.0732278e+06
4.2632537e+05,4.5188326e+06,2.6349490e+03,5.0951197e+06
4.2632269e+05,4.5188268e+06,2.6427192e+03,5.1603828e+06
4.2631934e+05,4.5188585e+06,2.5893501e+03,5.0069210e+06
4.2635314e+05,4.5188303e+06,2.6115953e+03,5.0630104e+06
4.2633574e+05,4.5188354e+06,2.6153623e+03,5.0474889e+06
4.2631599e+05,4.5188291e+06,2.6411806e+03,5.0700344e+06
4.2633663e+05,4.5188105e+06,2.6008361e+03,5.0158299e+06
4.2632713e+05,4.5188326e+06,2.6069425e+03,5.0466230e+06
4.2631777e+05,4.5188159e+06,2.6093880e+03,5.0386842e+06
4.2632977e+05,4.5188409e+06,2.6313790e+03,5.0925390e+06
4.2632855e+05,4.5188224e+06,2.6346133e+03,5.0992199e+06
4.2630790e+05,4.5188201e+06,2.6309010e+03,5.1436666e+06
4.2631895e+05,4.5188411e+06,2.6134572e+03,5.0656337e+06
4.2633770e+05,4.5188208e+06,2.6111486e+03,5.0429739e+06
4.2631113e+05,4.5188301e+06,2.6001358e+03,5.0178797e+06
4.2632674e+05,4.5188291e+06,2.6227690e+03,5.0620746e+06
4.2633245e+05,4.5188227e+06,2.6160050e+03,5.0585409e+06
4.2631393e+05,4.5188350e+06,2.5949602e+03,5.0469137e+06
4.2630845e+05,4.5188293e+06,2.6110152e+03,5.0545911e+06
4.2633405e+05,4.5188487e+06,2.6291999e+03,5.0791001e+06
4.2632711e+05,4.5188305e+06,2.6382985e+03,5.0992028e+06
4.2632480e+05,4.5188221e+06,2.6239583e+03,5.0983970e+06
4.2631665e+05,4.5188501e+06,2.6256490e+03,5.0680502e+06
4.2632278e+05,4.5188306e+06,2.6265695e+03,5.0498350e+06
4.2631588e+05,4.5188294e+06,2.6006141e+03,5.0141317e+06
4.2631816e+05,4.5188303e+06,2.6299216e+03,5.0806522e+06
4.2632870e+05,4.5188252e+06,2.6032688e+03,5.0573625e+06
4.2631264e+05,4.5188458e+06,2.6223003e+03,5.0863630e+06
4.2631148e+05,4.5188299e+06,2.6113512e+03,5.0586157e+06
4.2633033e+05,4.5188337e+06,2.6327770e+03,5.0858661e+06
4.2633678e+05,4.5188288e+06,2.6415564e+03,5.1149062e+06
4.2633197e+05,4.5188157e+06,2.6332227e+03,5.1306281e+06
4.2631957e+05,4.5188410e+06,2.6199644e+03,5.0387898e+06
4.2632090e+05,4.5188290e+06,2.6200961e+03,5.0502954e+06
4.2632423e+05,4.5188368e+06,2.5856734e+03,4.9358541e+06
4.2631421e+05,4.5188230e+06,2.6361969e+03,5.0639243e+06
4.2632589e+05,4.5188306e+06,2.6076789e+03,5.0315399e+06
4.2631408e+05,4.5188444e+06,2.6228982e+03,5.0926609e+06
4.2631280e+05,4.5188272e+06,2.6243786e+03,5.0786022e+06
4.2631854e+05,4.5188322e+06,2.6265694e+03,5.0542629e+06
4.2633385e+05,4.5188324e+06,2.6150454e+03,5.0341079e+06
4.2633220e+05,4.5188177e+06,2.6320247e+03,5.1302039e+06
4.2632362e+05,4.5188390e+06,2.6152335e+03,5.0363107e+06
4.2632700e+05,4.5188244e+06,2.6153010e+03,5.0600865e+06
4.2631889e+05,4.5188293e+06,2.6152148e+03,5.0321863e+06
4.2632371e+05,4.5188242e+06,2.6318169e+03,5.0805344e+06
4.2632641e+05,4.5188317e+06,2.6106260e+03,5.0472748e+06
4.2631367e+05,4.5188265e+06,2.6264113e+03,5.0807576e+06
4.2631185e+05,4.5188154e+06,2.6216373e+03,5.0575888e+06
4.2631954e+05,4.5188306e+06,2.6415684e+03,5.0935767e+06
4.2633322e+05,4.5188288e+06,2.6124927e+03,5.0318062e+06
4.2632568e+05,4.5188148e+06,2.6217041e+03,5.0957832e+06
4.2631621e+05,4.5188460e+06,2.6055880e+03,5.0238326e+06
4.2633192e+05,4.5188342e+06,2.6096443e+03,5.0466207e+06
4.2631740e+05,4.5188226e+06,2.6263505e+03,5.0668451e+06
4.2629929e+05,4.5188392e+06,2.6204966e+03,5.0383596e+06
4.2633018e+05,4.5188323e+06,2.5883055e+03,4.9700306e+06
4.2629969e+05,4.5188275e+06,2.6343860e+03,5.0938641e+06
4.2632037e+05,4.5188257e+06,2.6236069e+03,5.0559355e+06
4.2632913e+05,4.5188324e+06,2.6424757e+03,5.0859872e+06
4.2631987e+05,4.5188380e+06,2.6076621e+03,4.9983774e+06
4.2632778e+05,4.5188160e+06,2.6250110e+03,5.0825707e+06
4.2632262e+05,4.5188292e+06,2.6137867e+03,5.0471169e+06
4.2634026e+05,4.5188350e+06,2.6172588e+03,5.0896661e+06
4.2632076e+05,4.5188235e+06,2.6254167e+03,5.0629081e+06
4.2632270e+05,4.5188352e+06,2.6252977e+03,5.0564725e+06
4.2632584e+05,4.5188303e+06,2.5981630e+03,4.9970367e+06
4.2631025e+05,4.5188277e+06,2.6325065e+03,5.1062845e+06
4.2633165e+05,4.5188332e+06,2.6268645e+03,5.0546138e+06
4.2632649e+05,4.5188404e+06,2.6130090e+03,5.0185254e+06
4.2632490e+05,4.5188364e+06,2.6117884e+03,5.0169121e+06
4.2632642e+05,4.5187984e+06,2.6489477e+03,5.1515156e+06
4.2632447e+05,4.5188109e+06,2.6322688e+03,5.1270970e+06
4.2634296e+05,4.5188303e+06,2.6207806e+03,5.0643686e+06
4.2632061e+05,4.5188100e+06,2.6337589e+03,5.0779691e+06
4.2632209e+05,4.5188376e+06,2.6345208e+03,5.0664584e+06
4.2633110e+05,4.5188271e+06,2.5957127e+03,4.9968475e+06
4.2630077e+05,4.5188141e+06,2.6323393e+03,5.1132780e+06
4.2634450e+05,4.5188322e+06,2.6118314e+03,5.0269167e+06
4.2632895e+05,4.5188339e+06,2.6185457e+03,5.0398267e+06
4.2631696e+05,4.5188348e+06,2.6123665e+03,5.0180473e+06
4.2632893e+05,4.5188232e+06,2.6214797e+03,5.0563448e+06
4.2632654e+05,4.5188141e+06,2.6288424e+03,5.1073414e+06
4.2634221e+05,4.5188296e+06,2.6208657e+03,5.0676786e+06
4.2631687e+05,4.5188147e+06,2.6250228e+03,5.0700528e+06
